feature,zero_rate,variance,kept
year,0.0,784.0929130125622,True
political_stability,0.8961962317810167,0.06685790882208648,True
gdp_per_capita,0.8947742623533594,102545777.43842725,True
tournament_year,0.8947742623533594,384102.4382624482,True
conflict_intensity,0.6805308685863254,0.42327278728617546,True
elo_elo,0.4475648773551369,560307.2801192886,True
perf_overall,0.9508235572935182,206.47220039686462,False
perf_potential,0.9508235572935182,236.68770963524324,False
perf_pace_total,0.9508235572935182,222.51200545514604,False
perf_shooting_total,0.9508235572935182,141.4534738479353,False
perf_passing_total,0.9508235572935182,157.5307323141412,False
perf_dribbling_total,0.9508235572935182,190.25700705440968,False
perf_defending_total,0.9508235572935182,115.92594588654673,False
perf_physicality_total,0.9508235572935182,200.97450060197878,False
perf_age_mean,0.9943121222893708,3.9165245577978904,False
perf_age_max,0.9943121222893708,6.687861139523069,False
perf_height_cm_mean,0.9943121222893708,186.60697510267275,False
perf_height_cm_max,0.9943121222893708,211.04834951642275,False
perf_weight_kg_mean,0.9943121222893708,32.454751423777644,False
perf_weight_kg_max,0.9943121222893708,39.19243632362876,False
perf_market_value_eur_mean,0.9943121222893708,2362564905071.6987,False
perf_market_value_eur_max,0.9943121222893708,71287592411074.34,False
perf_goals_team_mean,0.9943121222893708,0.010102256983297914,False
perf_goals_team_max,0.9943121222893708,0.1151605089980966,False
perf_goals_opponent_mean,0.9943121222893708,0.010139510910482794,False
perf_goals_opponent_max,0.9943121222893708,0.11786836817661181,False
perf_minutes_played_mean,0.9943121222893708,7.417387496721551,False
perf_minutes_played_max,0.9943121222893708,45.81518762101296,False
perf_goals_mean,0.9943121222893708,1.7739874198348745e-05,False
perf_goals_max,0.9943121222893708,0.034538145436509744,False
perf_assists_mean,0.9943121222893708,1.5886917207181103e-05,False
perf_assists_max,0.9943121222893708,0.028169419955953998,False
perf_shots_mean,0.9943121222893708,0.0011347671659927914,False
perf_shots_max,0.9943121222893708,0.3117327560296989,False
perf_shots_on_target_mean,0.9943121222893708,1.3815158881602948e-05,False
perf_shots_on_target_max,0.9943121222893708,0.04114108524623582,False
perf_expected_goals_xg_mean,0.9943121222893708,1.4923011342844034e-06,False
perf_expected_goals_xg_max,0.9943121222893708,0.008663300889635281,False
perf_expected_assists_xa_mean,0.9943121222893708,1.8119489768069958e-06,False
perf_expected_assists_xa_max,0.9943121222893708,0.008216593423781799,False
perf_key_passes_mean,0.9943121222893708,0.001262594872297275,False
perf_key_passes_max,0.9943121222893708,0.245957682281957,False
perf_successful_passes_mean,0.9943121222893708,1.3553480213163833,False
perf_successful_passes_max,0.9943121222893708,42.62470455332711,False
perf_total_passes_mean,0.9943121222893708,2.0826116162697557,False
perf_total_passes_max,0.9943121222893708,53.74107183206584,False
perf_pass_accuracy_mean,0.9943121222893708,0.003696223102521875,False
perf_pass_accuracy_max,0.9943121222893708,0.005317366423753912,False
perf_dribbles_attempted_mean,0.9943121222893708,0.0020461165173177947,False
perf_dribbles_attempted_max,0.9943121222893708,0.3775966958450142,False
perf_successful_dribbles_mean,0.9943121222893708,0.00015218030794020713,False
perf_successful_dribbles_max,0.9943121222893708,0.10796058806755093,False
perf_crosses_mean,0.9943121222893708,0.0011393834162614005,False
perf_crosses_max,0.9943121222893708,0.18584599471168256,False
perf_successful_crosses_mean,0.9943121222893708,2.0456234890337186e-06,False
perf_successful_crosses_max,0.9943121222893708,0.010612052120566536,False
perf_tackles_mean,0.9943121222893708,0.0036528016804682943,False
perf_tackles_max,0.9943121222893708,0.3410288988575796,False
perf_interceptions_mean,0.9943121222893708,0.0022297674343512547,False
perf_interceptions_max,0.9943121222893708,0.25288763461531066,False
perf_clearances_mean,0.9943121222893708,0.003708136118513734,False
perf_clearances_max,0.9943121222893708,0.5582470589586755,False
perf_blocks_mean,0.9943121222893708,0.00029177225680117417,False
perf_blocks_max,0.9943121222893708,0.08390473456444296,False
perf_aerial_duels_won_mean,0.9943121222893708,0.0031567782777853237,False
perf_aerial_duels_won_max,0.9943121222893708,0.2572454704075014,False
perf_aerial_duels_lost_mean,0.9943121222893708,0.0007492495409619768,False
perf_aerial_duels_lost_max,0.9943121222893708,0.11749467568954966,False
perf_recoveries_mean,0.9943121222893708,0.010927960397783062,False
perf_recoveries_max,0.9943121222893708,0.7207212778985456,False
perf_defensive_actions_mean,0.9943121222893708,0.03442890020752388,False
perf_defensive_actions_max,0.9943121222893708,2.13068639965222,False
perf_fouls_committed_mean,0.9943121222893708,0.0009876194036088708,False
perf_fouls_committed_max,0.9943121222893708,0.12338317613111349,False
perf_fouls_suffered_mean,0.9943121222893708,0.0005920561611884934,False
perf_fouls_suffered_max,0.9943121222893708,0.08885070419196466,False
perf_yellow_cards_mean,0.9943121222893708,5.448564506908471e-05,False
perf_yellow_cards_max,0.9943121222893708,0.005656196002594195,False
perf_red_cards_mean,0.9943121222893708,2.1625156330470433e-07,False
perf_red_cards_max,0.9943121222893708,0.005656196002594195,False
perf_offsides_mean,0.9943121222893708,4.3045931496521226e-05,False
perf_offsides_max,0.9943121222893708,0.04372676762514785,False
perf_saves_mean,0.9943121222893708,8.452963923821811e-05,False
perf_saves_max,0.9943121222893708,0.33563955383729105,False
perf_save_percentage_mean,0.9943121222893708,3.9059678957080845e-06,False
perf_save_percentage_max,0.9943121222893708,0.004878658850384848,False
perf_punches_mean,0.9943121222893708,4.038352314479909e-06,False
perf_punches_max,0.9943121222893708,0.04619676121381501,False
perf_clean_sheet_mean,0.9943121222893708,5.083298842348108e-07,False
perf_clean_sheet_max,0.9943121222893708,0.005656196002594195,False
perf_goals_conceded_mean,0.9943121222893708,1.3603289014600645e-05,False
perf_goals_conceded_max,0.9943121222893708,0.11280207546644644,False
perf_penalty_saves_mean,0.9946676146462851,8.098456166314245e-08,False
perf_penalty_saves_max,0.9946676146462851,0.005304579599322448,False
perf_distance_covered_km_mean,0.9943121222893708,0.09040569406568055,False
perf_distance_covered_km_max,0.9943121222893708,1.049117053547227,False
perf_sprint_distance_km_mean,0.9943121222893708,0.0012097968141482954,False
perf_sprint_distance_km_max,0.9943121222893708,0.01900858498453873,False
perf_top_speed_kmh_mean,0.9943121222893708,1.966738194735372,False
perf_top_speed_kmh_max,0.9943121222893708,7.743332327551445,False
perf_accelerations_mean,0.9943121222893708,0.5702428794718464,False
perf_accelerations_max,0.9943121222893708,8.52555170478625,False
perf_decelerations_mean,0.9943121222893708,0.443315172011766,False
perf_decelerations_max,0.9943121222893708,6.930119533006002,False
perf_stamina_score_mean,0.9943121222893708,37.928948304793714,False
perf_stamina_score_max,0.9943121222893708,55.43637702142568,False
perf_player_rating_mean,0.9943121222893708,0.07470177800729758,False
perf_player_rating_max,0.9943121222893708,0.4234500995263444,False
perf_performance_score_mean,0.9943121222893708,7.669897007561735,False
perf_performance_score_max,0.9943121222893708,44.51446370184861,False
perf_offensive_contribution_mean,0.9943121222893708,11.310817273838998,False
perf_offensive_contribution_max,0.9943121222893708,55.43637702142568,False
perf_defensive_contribution_mean,0.9943121222893708,15.74822535505204,False
perf_defensive_contribution_max,0.9943121222893708,55.43637702142568,False
perf_possession_impact_mean,0.9943121222893708,0.04626924760325324,False
perf_possession_impact_max,0.9943121222893708,4.2184820125277005,False
perf_pressure_resistance_mean,0.9943121222893708,20.57760936519421,False
perf_pressure_resistance_max,0.9943121222893708,55.43637702142568,False
perf_creativity_score_mean,0.9943121222893708,12.047093258810023,False
perf_creativity_score_max,0.9943121222893708,55.43637702142568,False
perf_consistency_score_mean,0.9943121222893708,22.995788559868128,False
perf_consistency_score_max,0.9943121222893708,55.43637702142568,False
perf_clutch_performance_score_mean,0.9943121222893708,17.46728489240206,False
perf_clutch_performance_score_max,0.9943121222893708,55.43637702142568,False
perf_total_goals_tournament_mean,0.9943121222893708,0.0023497682004778066,False
perf_total_goals_tournament_max,0.9943121222893708,0.33139364322818515,False
perf_total_assists_tournament_mean,0.9943121222893708,0.0020927034829003608,False
perf_total_assists_tournament_max,0.9943121222893708,0.19268876617469863,False
perf_total_minutes_tournament_mean,0.9943121222893708,419.38844640990243,False
perf_total_minutes_tournament_max,0.9943121222893708,1819.3685082586323,False
perf_player_of_match_awards_mean,0.9943121222893708,5.698342497107511e-06,False
perf_player_of_match_awards_max,0.9943121222893708,0.043145121799175,False
perf_tournament_rating_mean,0.9943121222893708,0.07467833590469247,False
perf_tournament_rating_max,0.9943121222893708,0.44155926160386805,False
happiness_score,0.9922976656001896,0.2910438574484918,True
is_host,0.9965635738831615,0.0034250229488755266,True
is_defending_champion,0.9886242445787415,0.0112476804313296,False
legacy_weight,0.933522929257021,0.3913515284640628,True
