team,group,confederation,fifa_rank,coach,best_wc_result,debut_2026,elo,mean_expected_goals_xg,mean_expected_assists_xa,mean_stamina_score,mean_player_rating,mean_performance_score,mean_offensive_contribution,mean_defensive_contribution,mean_possession_impact,mean_pressure_resistance,mean_creativity_score,mean_consistency_score,mean_clutch_performance_score,mean_tournament_rating,social_support,freedom_to_make_life_choices,ctr,pdi,idv,mas,uai,ltowvs,ivr,intensity_level,ppi_synthetic
Mexico,A,CONCACAF,15,Javier Aguirre,"Quarter-finals (1970,1986)",No,1858,0.013432692307692309,0.018134615384615384,81.79144230769231,3.5967307692307693,36.45903846153846,43.94817307692308,54.003173076923076,2.874423076923077,60.127211538461545,45.78846153846154,64.02182692307692,55.37576923076924,3.589711538461539,1.241,0.722,MEX,81.0,30.0,69.0,82.0,24.0,97.0,0.0,0.0834
South Africa,A,CAF,60,Hugo Broos,"Group stage (1998,2002,2010)",No,1524,0.013351648351648352,0.01957142857142857,82.3532967032967,3.6479120879120877,36.895274725274724,46.42373626373626,56.388021978021975,3.133186813186813,62.551868131868126,44.77263736263736,66.49131868131867,55.79571428571428,3.6496703296703297,1.369,0.537,SAF,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,34.0,63.0,0.0,0.1389
Korea Republic,A,AFC,25,Hong Myung-bo,Semi-finals (2002),No,1752,0.012183257918552036,0.016085972850678733,81.85248868778281,3.5247737556561085,35.833031674208144,41.884389140271495,50.08009049773756,2.6316742081447964,57.28178733031674,46.19343891402715,60.747737556561084,55.8658371040724,3.5273755656108596,1.178,0.555,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.13349999999999998
Czech Republic,A,UEFA,41,Ivan Hasek,"Runner-up (1934,1962)",No,1726,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.511,0.787,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.06389999999999998
Canada,B,CONCACAF,30,Jesse Marsch,"Group stage (1986,2022)",No,1784,0.016105769230769233,0.018157051282051282,82.21290064102564,3.63838141025641,36.89551282051282,45.789983974358975,55.53197115384615,3.0744391025641025,62.31001602564102,46.5536858974359,66.37307692307692,56.42564102564102,3.63036858974359,1.459,0.73,CAN,39.0,80.0,52.0,48.0,36.0,68.0,0.0,0.081
Switzerland,B,UEFA,19,Murat Yakin,"Quarter-finals (1934,1938,1954)",No,1889,0.020549450549450548,0.020406593406593405,81.56076923076924,3.6298901098901095,36.90560439560439,42.97527472527472,50.88901098901099,2.580769230769231,57.84934065934066,44.61494505494505,62.16483516483517,54.683406593406595,3.6357142857142857,1.425,0.759,SWI,34.0,68.0,70.0,58.0,74.0,66.0,0.0,0.07229999999999999
Qatar,B,AFC,35,Marquez Lopez,Group stage (2022),No,1425,0.01817016317016317,0.017884615384615384,82.13024475524476,3.6604312354312354,37.08974358974359,43.809265734265736,55.13479020979021,2.7423076923076923,61.70734265734266,46.31089743589744,64.65337995337995,55.99236596736596,3.6624125874125872,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
Bosnia and Herzegovina,B,UEFA,52,Sergej Barbarez,Group stage (2014),No,1594,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.318,0.621,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.1137
Brazil,C,CONMEBOL,6,Dorival Júnior,"Winners (1958,1962,1970,1994,2002)",No,1984,0.01652991452991453,0.01365811965811966,81.93888888888888,3.5625641025641026,36.08811965811966,42.99042735042735,51.50316239316239,2.5862393162393165,58.035213675213676,43.49324786324786,61.450769230769225,55.3365811965812,3.555982905982906,1.269,0.685,BRA,69.0,38.0,49.0,76.0,44.0,59.0,0.0,0.09449999999999999
Morocco,C,CAF,8,Walid Regragui,Semi-finals (2022),No,1821,0.01781118881118881,0.0177972027972028,81.74251748251748,3.686503496503496,37.39454545454545,47.51643356643357,53.61678321678322,3.2876223776223776,62.37965034965035,48.31713286713287,65.62685314685314,55.89762237762238,3.6976923076923076,0.471,0.631,MOR,70.0,46.0,53.0,68.0,14.0,25.0,0.0,0.11069999999999999
Haiti,C,CONCACAF,83,Marc Collat,Group stage (1974),No,1532,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
Scotland,C,UEFA,47,Steve Clarke,Group stage (multiple),No,1767,0.018783359497645213,0.022370486656200943,82.31200941915228,3.640031397174254,36.90784929356358,47.541287284144424,54.032967032967036,3.2032967032967035,62.99992150706436,50.02629513343799,66.58108320251178,55.82574568288854,3.632731554160126,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
United States,D,CONCACAF,16,Mauricio Pochettino,Third place (1930),No,1721,0.014261133603238866,0.016052631578947367,82.14858299595141,3.6736842105263157,37.1251012145749,45.06194331983805,52.50941295546559,2.7454453441295548,60.166396761133605,46.83188259109312,63.095546558704456,56.38410931174089,3.6710526315789473,1.392,0.586,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.1242
Paraguay,D,CONMEBOL,64,Gustavo Alfaro,Quarter-finals (2010),No,1833,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.408,0.788,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.06359999999999999
Australia,D,AFC,26,Tony Popovic,"Round of 16 (2006,2022)",No,1783,0.01828150572831424,0.01670212765957447,82.16252045826515,3.6747135842880523,37.21088379705401,44.64058919803601,48.661702127659574,2.795253682487725,58.155646481178394,46.01342062193126,61.44909983633388,55.49967266775778,3.6704582651391164,1.461,0.756,AUL,38.0,90.0,61.0,51.0,21.0,71.0,0.0,0.0732
Türkiye,D,UEFA,42,Vincenzo Montella,Third place (2002),No,1902,0.016353846153846156,0.017492307692307692,81.45507692307693,3.548153846153846,35.96184615384615,42.09238461538462,49.35676923076923,2.3978461538461535,56.54838461538461,43.80223076923077,59.797230769230765,55.025,3.537076923076923,1.175,0.202,TUR,66.0,37.0,45.0,85.0,46.0,49.0,0.0,0.2394
Germany,E,UEFA,10,Julian Nagelsmann,"Winners (1954,1974,1990,2014)",No,1923,0.015045248868778281,0.01834841628959276,81.15644796380091,3.641742081447964,36.9512443438914,41.69954751131222,52.44830316742082,2.7276018099547508,57.85803167420814,44.25463800904977,61.048529411764704,55.364027149321274,3.65,1.39,0.7,GER,35.0,67.0,66.0,65.0,83.0,40.0,0.0,0.09000000000000001
Curaçao,E,CONCACAF,81,Dick Advocaat,First appearance,Yes,1436,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
Côte d'Ivoire,E,CAF,33,Emerse Faé,"Group stage (2006,2010,2014)",No,1676,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,0.578,0.547,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.1359
Ecuador,E,CONMEBOL,24,Sebastián Beccacece,Round of 16 (2006),No,1933,0.011857610474631752,0.012029459901800326,82.00515548281506,3.638625204582651,37.01276595744681,42.1240589198036,54.817512274959086,2.7231587561374795,59.368739770867435,41.048036006546646,62.8240589198036,55.510065466448445,3.632978723404255,1.151,0.606,ECA,78.0,8.0,63.0,67.0,45.489583333333336,45.39175257731959,0.0,0.1182
Netherlands,F,UEFA,7,Ronald Koeman,"Runner-up (1974,1978,2010)",No,1961,0.015883190883190883,0.01678062678062678,81.83774928774929,3.7055555555555557,37.58027065527065,48.70249287749288,54.418447293447294,3.527920227920228,64.86709401709402,48.82143874643875,68.05662393162393,56.31282051282051,3.7006410256410254,1.462,0.725,NET,38.0,80.0,14.0,53.0,67.0,68.0,0.0,0.0825
Japan,F,AFC,18,Hajime Moriyasu,"Round of 16 (2002,2010,2018,2022)",No,1904,0.01424145299145299,0.015555555555555557,81.94294871794872,3.764957264957265,38.248931623931625,45.996901709401705,54.68290598290598,3.135470085470086,61.99946581196581,45.72061965811966,65.72596153846153,56.48418803418803,3.7777777777777777,1.354,0.632,JPN,54.0,46.0,95.0,92.0,88.0,42.0,0.0,0.1104
Sweden,F,UEFA,39,Jon Dahl Tomasson,Runner-up (1958),No,1719,0.013632478632478632,0.01824786324786325,81.56271367521367,3.5804487179487183,36.23183760683761,41.63461538461539,48.26410256410256,2.4683760683760685,55.83696581196581,42.81303418803419,58.369017094017096,54.98344017094017,3.576388888888889,1.501,0.838,SWE,31.0,71.0,5.0,29.0,53.0,78.0,0.0,0.04860000000000001
Tunisia,F,CAF,40,Faouzi Benzarti,Group stage (6 apps),No,1636,0.011153846153846155,0.016268412438625205,81.51194762684125,3.6238952536824875,36.52864157119476,39.89991816693944,51.03371522094926,2.1791325695581016,56.34132569558102,41.176923076923075,59.65572831423896,55.113256955810144,3.6148117839607203,0.955,0.254,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.2238
Belgium,G,UEFA,9,Domenico Tedesco,Semi-finals (2018),No,1867,0.020671191553544493,0.019027149321266968,81.96500754147813,3.5950980392156864,36.47187028657617,47.40128205128205,51.133484162895925,2.944947209653092,60.66809954751131,49.100075414781294,64.02760180995476,56.013423831070895,3.594871794871795,1.44,0.729,BEL,65.0,75.0,54.0,94.0,82.0,57.0,0.0,0.0813
Egypt,G,CAF,29,Hossam El-Badry,Round of 16 (1934),No,1689,0.013905982905982906,0.01664957264957265,81.79923076923077,3.5836752136752135,36.39598290598291,42.27,53.503846153846155,2.6585470085470084,59.61982905982906,42.7742735042735,62.78068376068376,55.89059829059829,3.5916239316239316,0.996,0.49,EGY,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,7.0,4.0,0.0,0.153
Iran,G,AFC,21,Amir Ghalenoei,Group stage (6 apps),No,1760,0.021589068825910933,0.018319838056680162,82.6172064777328,3.6968623481781377,37.44099190283401,49.87338056680162,53.54676113360323,3.337449392712551,64.70212550607287,49.92155870445344,69.101012145749,55.31892712550607,3.700910931174089,1.136,0.366,IRA,58.0,41.0,43.0,59.0,14.0,40.0,0.0,0.1902
New Zealand,G,OFC,95,Darren Bazeley,"Group stage (1982,2010)",No,1585,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.527,0.746,NZL,22.0,79.0,58.0,49.0,33.0,75.0,0.0,0.0762
Spain,H,UEFA,2,Luis de la Fuente,Winners (2010),No,2165,0.017888888888888888,0.020102564102564103,81.53957264957265,3.6175213675213675,36.675555555555555,46.25863247863248,52.07717948717949,3.0584615384615383,59.86478632478633,47.956324786324785,63.66307692307693,54.935641025641026,3.6111965811965816,1.471,0.619,SPA,57.0,51.0,42.0,86.0,48.0,44.0,0.0,0.1143
Cape Verde,H,CAF,70,Pedro Brito,First appearance,Yes,1549,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
Saudi Arabia,H,AFC,57,Roberto Mancini,Round of 16 (1994),No,1568,0.018542899408284023,0.018047337278106507,81.6616124260355,3.626331360946746,36.49778106508876,46.9310650887574,51.21523668639053,3.1116124260355025,61.30244082840236,50.240828402366866,64.09119822485208,55.83868343195266,3.627884615384615,1.361,0.787,SAU,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,36.0,52.0,0.0,0.06389999999999998
Uruguay,H,CONMEBOL,17,Marcelo Bielsa,"Winners (1930,1950)",No,1892,0.014871794871794873,0.01605982905982906,81.71,3.668717948717948,37.22555555555556,43.77307692307692,52.80478632478632,2.675299145299145,59.42982905982905,44.36965811965812,63.20700854700854,56.212820512820514,3.6658119658119657,1.431,0.775,URU,61.0,36.0,38.0,100.0,26.0,53.0,0.0,0.06749999999999999
France,I,UEFA,1,Didier Deschamps,"Winners (1998,2018)",No,2081,0.014864253393665159,0.014751131221719458,81.55723981900454,3.578280542986425,36.290497737556564,42.09049773755656,53.85690045248869,2.5073529411764706,59.34547511312218,44.31334841628959,62.72567873303167,56.17579185520362,3.576244343891403,1.348,0.65,FRA,68.0,71.0,43.0,86.0,63.0,48.0,0.0,0.105
Senegal,I,CAF,14,Aliou Cissé,Quarter-finals (2002),No,1878,0.012773279352226722,0.01706477732793522,82.48006072874495,3.671457489878543,37.140890688259105,44.41973684210526,56.41761133603239,3.051417004048583,64.12115384615385,43.54878542510121,67.32267206477734,56.007489878542515,3.6685222672064777,0.751,0.607,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.1179
Norway,I,UEFA,44,Ståle Solbakken,"Round of 16 (1994,1998)",No,1912,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.517,0.835,NOR,31.0,69.0,8.0,50.0,35.0,55.0,0.0,0.04950000000000001
Iraq,I,AFC,61,Graham Arnold,Group stage (1986),No,1607,0.018133208255159475,0.01624765478424015,82.55938086303941,3.6769230769230767,37.30534709193246,47.41219512195122,56.79484052532833,3.0115384615384615,66.03180112570355,48.546341463414635,69.89559099437147,55.9360225140713,3.6711069418386493,0.996,0.425,IRQ,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,25.0,17.0,0.0,0.1725
Argentina,J,CONMEBOL,3,Lionel Scaloni,"Winners (1978,1986,2022)",No,2113,0.0181447963800905,0.01736425339366516,81.99445701357466,3.666968325791855,37.142986425339366,46.96923076923077,57.128506787330316,3.3085972850678735,63.964479638009045,48.44174208144796,67.64592760180996,56.217194570135746,3.671945701357466,1.381,0.681,ARG,49.0,46.0,56.0,86.0,20.0,62.0,0.0,0.09569999999999998
Algeria,J,CAF,36,Vladimir Petkovic,Round of 16 (2014),No,1743,0.01624765478424015,0.019962476547842403,81.92317073170732,3.651313320825516,37.023639774859284,46.11538461538461,53.578330206378986,2.9400562851782364,60.71191369606004,48.3515009380863,64.81923076923077,55.104221388367726,3.650844277673546,1.191,0.247,ALG,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,26.0,32.0,0.0,0.2259
Austria,J,UEFA,23,Ralf Rangnick,Third place (1954),No,1827,0.019009324009324008,0.01836829836829837,82.16328671328672,3.7142191142191145,37.45641025641025,48.139510489510485,55.50804195804196,3.2156177156177157,64.51200466200467,48.66002331002331,67.747668997669,55.88764568764569,3.7125874125874128,1.336,0.703,AUT,11.0,55.0,79.0,70.0,60.0,63.0,0.0,0.08910000000000001
Jordan,J,AFC,68,Hussain Ammouta,First appearance,Yes,1690,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,0.983,0.593,JOR,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,16.0,43.0,0.0,0.1221
Portugal,K,UEFA,5,Roberto Martínez,"Semi-finals (1966,2006)",No,1984,0.01498211091234347,0.013604651162790698,81.52110912343471,3.6026833631484796,36.5757602862254,42.71681574239714,48.465026833631484,2.5151162790697676,56.587388193202145,43.941771019678,60.22325581395349,55.416726296958856,3.6120751341681574,1.368,0.757,POR,63.0,27.0,31.0,104.0,28.0,33.0,0.0,0.07289999999999999
Congo DR,K,CAF,51,Sébastien Desabre,Group stage (1974),No,1655,0.01613832649010067,0.01750565022022929,81.90851731265877,3.6384332500774677,36.86896173004764,44.8862746327741,53.015566542933925,2.8792162397201086,60.639669568983564,46.150646651427635,64.10014130985341,55.68982487820156,3.6374386538802304,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
Uzbekistan,K,AFC,62,Srecko Katanec,First appearance,Yes,1727,0.014370629370629372,0.01956293706293706,81.36993006993006,3.5514860139860143,35.97054195804196,43.94274475524475,53.01381118881119,2.599300699300699,60.190734265734264,45.945454545454545,63.494143356643356,55.73828671328671,3.5500874125874127,1.394,0.835,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.04950000000000001
Colombia,K,CONMEBOL,13,Néstor Lorenzo,Quarter-finals (2014),No,1975,0.015618729096989966,0.012591973244147158,81.40108695652174,3.580685618729097,36.30041806020067,43.46438127090301,51.179264214046825,2.6183946488294314,58.18520066889632,44.80100334448161,61.34038461538462,55.142474916387954,3.5785953177257523,1.241,0.644,COL,67.0,13.0,64.0,80.0,13.0,83.0,0.0,0.10679999999999999
England,L,UEFA,4,Thomas Tuchel,Winners (1966),No,2020,0.0183479020979021,0.01756993006993007,82.34807692307692,3.6579545454545452,37.12054195804196,44.15996503496503,50.45952797202797,2.6922202797202797,59.718881118881114,46.015646853146855,61.786013986013984,55.43173076923077,3.650874125874126,1.2565853658536585,0.6332195121951221,,55.26041666666667,49.50520833333333,49.59014423076923,71.17147435897436,39.655598958333336,52.586984536082475,0.0,0.11003414634146337
Croatia,L,UEFA,11,Zlatko Dalić,Runner-up (2018),No,1930,0.017346938775510204,0.016428571428571428,82.1519623233909,3.6374411302982734,36.79835164835165,44.25251177394034,54.37111459968603,3.079827315541601,60.98854003139717,44.985557299843016,64.56562009419153,55.31962323390895,3.6405023547880693,1.445,0.469,CRO,73.0,33.0,40.0,80.0,58.0,33.0,0.0,0.1593
Ghana,L,CAF,65,Otto Addo,Quarter-finals (2010),No,1505,0.015307692307692309,0.019786324786324788,82.18094017094018,3.6984615384615385,37.48888888888889,48.16615384615385,53.83837606837607,3.0635042735042735,62.43034188034188,49.72376068376069,66.74282051282051,55.38820512820512,3.6974358974358976,0.747,0.623,GHA,59.333333333333336,45.16666666666666,49.26923076923077,67.64102564102564,4.0,72.0,0.0,0.11309999999999999
Panama,L,CONCACAF,53,Thomas Christiansen,Group stage (2018),No,1737,0.016873977086743045,0.02465630114566285,81.99410801963994,3.7069558101472992,37.50932896890344,47.70417348608838,55.31047463175122,3.327577741407529,64.90834697217676,49.383306055646486,68.39296235679214,56.672749590834705,3.699263502454992,1.392,0.72,PAN,95.0,11.0,44.0,86.0,45.489583333333336,45.39175257731959,0.0,0.084
