country_code,year,intensity,conflict_type
AFG,1978,2.0,UCDP Armed Conflict
AFG,1979,2.0,UCDP Armed Conflict
AFG,1980,2.0,UCDP Armed Conflict
AFG,1981,2.0,UCDP Armed Conflict
AFG,1982,2.0,UCDP Armed Conflict
AFG,1983,2.0,UCDP Armed Conflict
AFG,1984,2.0,UCDP Armed Conflict
AFG,1985,2.0,UCDP Armed Conflict
AFG,1986,2.0,UCDP Armed Conflict
AFG,1987,2.0,UCDP Armed Conflict
AFG,1988,2.0,UCDP Armed Conflict
AFG,1989,2.0,UCDP Armed Conflict
AFG,1990,2.0,UCDP Armed Conflict
AFG,1991,2.0,UCDP Armed Conflict
AFG,1992,2.0,UCDP Armed Conflict
AFG,1993,2.0,UCDP Armed Conflict
AFG,1994,2.0,UCDP Armed Conflict
AFG,1995,2.0,UCDP Armed Conflict
AFG,1996,2.0,UCDP Armed Conflict
AFG,1997,2.0,UCDP Armed Conflict
AFG,1998,2.0,UCDP Armed Conflict
AFG,1999,2.0,UCDP Armed Conflict
AFG,2000,2.0,UCDP Armed Conflict
AFG,2001,2.0,UCDP Armed Conflict
AFG,2002,1.0,UCDP Armed Conflict
AFG,2003,1.0,UCDP Armed Conflict
AFG,2004,1.0,UCDP Armed Conflict
AFG,2005,2.0,UCDP Armed Conflict
AFG,2006,2.0,UCDP Armed Conflict
AFG,2007,2.0,UCDP Armed Conflict
AFG,2008,2.0,UCDP Armed Conflict
AFG,2009,2.0,UCDP Armed Conflict
AFG,2010,2.0,UCDP Armed Conflict
AFG,2011,2.0,UCDP Armed Conflict
AFG,2012,2.0,UCDP Armed Conflict
AFG,2013,2.0,UCDP Armed Conflict
AFG,2014,2.0,UCDP Armed Conflict
AFG,2015,2.0,UCDP Armed Conflict
AFG,2016,2.0,UCDP Armed Conflict
AFG,2017,2.0,UCDP Armed Conflict
AFG,2018,2.0,UCDP Armed Conflict
AFG,2019,2.0,UCDP Armed Conflict
AFG,2020,2.0,UCDP Armed Conflict
AFG,2021,2.0,UCDP Armed Conflict
AFG,2022,1.0,UCDP Armed Conflict
AFG,2023,1.0,UCDP Armed Conflict
AFG,2024,1.0,UCDP Armed Conflict
AGO,1961,2.0,UCDP Armed Conflict
AGO,1962,2.0,UCDP Armed Conflict
AGO,1963,1.0,UCDP Armed Conflict
AGO,1964,1.0,UCDP Armed Conflict
AGO,1965,1.0,UCDP Armed Conflict
AGO,1966,1.0,UCDP Armed Conflict
AGO,1967,1.0,UCDP Armed Conflict
AGO,1968,1.0,UCDP Armed Conflict
AGO,1969,1.0,UCDP Armed Conflict
AGO,1970,1.0,UCDP Armed Conflict
AGO,1971,1.0,UCDP Armed Conflict
AGO,1972,1.0,UCDP Armed Conflict
AGO,1973,1.0,UCDP Armed Conflict
AGO,1974,1.0,UCDP Armed Conflict
AGO,1975,2.0,UCDP Armed Conflict
AGO,1976,2.0,UCDP Armed Conflict
AGO,1977,2.0,UCDP Armed Conflict
AGO,1978,2.0,UCDP Armed Conflict
AGO,1979,2.0,UCDP Armed Conflict
AGO,1980,2.0,UCDP Armed Conflict
AGO,1981,2.0,UCDP Armed Conflict
AGO,1982,2.0,UCDP Armed Conflict
AGO,1983,2.0,UCDP Armed Conflict
AGO,1984,2.0,UCDP Armed Conflict
AGO,1985,2.0,UCDP Armed Conflict
AGO,1986,2.0,UCDP Armed Conflict
AGO,1987,2.0,UCDP Armed Conflict
AGO,1988,2.0,UCDP Armed Conflict
AGO,1989,2.0,UCDP Armed Conflict
AGO,1990,2.0,UCDP Armed Conflict
AGO,1991,1.0,UCDP Armed Conflict
AGO,1992,2.0,UCDP Armed Conflict
AGO,1993,2.0,UCDP Armed Conflict
AGO,1994,2.0,UCDP Armed Conflict
AGO,1995,1.0,UCDP Armed Conflict
AGO,1996,1.0,UCDP Armed Conflict
AGO,1997,1.0,UCDP Armed Conflict
AGO,1998,2.0,UCDP Armed Conflict
AGO,1999,2.0,UCDP Armed Conflict
AGO,2000,2.0,UCDP Armed Conflict
AGO,2001,2.0,UCDP Armed Conflict
AGO,2002,1.0,UCDP Armed Conflict
AGO,2003,1.0,UCDP Armed Conflict
AGO,2004,1.0,UCDP Armed Conflict
AGO,2007,1.0,UCDP Armed Conflict
AGO,2009,1.0,UCDP Armed Conflict
AGO,2016,1.0,UCDP Armed Conflict
AGO,2017,1.0,UCDP Armed Conflict
AGO,2019,1.0,UCDP Armed Conflict
AGO,2020,1.0,UCDP Armed Conflict
AGO,2022,1.0,UCDP Armed Conflict
AGO,2024,1.0,UCDP Armed Conflict
ALB,1946,1.0,UCDP Armed Conflict
ARG,1955,1.0,UCDP Armed Conflict
ARG,1963,1.0,UCDP Armed Conflict
ARG,1974,1.0,UCDP Armed Conflict
ARG,1975,1.0,UCDP Armed Conflict
ARG,1976,1.0,UCDP Armed Conflict
ARG,1977,1.0,UCDP Armed Conflict
ARG,1982,1.0,UCDP Armed Conflict
AUS,2003,2.0,UCDP Armed Conflict
AZE,1991,1.0,UCDP Armed Conflict
AZE,1992,2.0,UCDP Armed Conflict
AZE,1993,2.0,UCDP Armed Conflict
AZE,1994,2.0,UCDP Armed Conflict
AZE,1995,1.0,UCDP Armed Conflict
AZE,1997,1.0,UCDP Armed Conflict
AZE,1998,1.0,UCDP Armed Conflict
AZE,2005,1.0,UCDP Armed Conflict
AZE,2008,1.0,UCDP Armed Conflict
AZE,2012,1.0,UCDP Armed Conflict
AZE,2014,1.0,UCDP Armed Conflict
AZE,2015,1.0,UCDP Armed Conflict
AZE,2016,1.0,UCDP Armed Conflict
AZE,2017,1.0,UCDP Armed Conflict
AZE,2020,2.0,UCDP Armed Conflict
AZE,2021,1.0,UCDP Armed Conflict
AZE,2022,1.0,UCDP Armed Conflict
AZE,2023,1.0,UCDP Armed Conflict
BDI,1965,1.0,UCDP Armed Conflict
BDI,1991,1.0,UCDP Armed Conflict
BDI,1992,1.0,UCDP Armed Conflict
BDI,1994,1.0,UCDP Armed Conflict
BDI,1995,1.0,UCDP Armed Conflict
BDI,1996,1.0,UCDP Armed Conflict
BDI,1997,2.0,UCDP Armed Conflict
BDI,1998,1.0,UCDP Armed Conflict
BDI,1999,1.0,UCDP Armed Conflict
BDI,2000,2.0,UCDP Armed Conflict
BDI,2001,2.0,UCDP Armed Conflict
BDI,2002,2.0,UCDP Armed Conflict
BDI,2003,1.0,UCDP Armed Conflict
BDI,2004,1.0,UCDP Armed Conflict
BDI,2005,1.0,UCDP Armed Conflict
BDI,2006,1.0,UCDP Armed Conflict
BDI,2008,1.0,UCDP Armed Conflict
BDI,2014,1.0,UCDP Armed Conflict
BDI,2015,1.0,UCDP Armed Conflict
BDI,2019,1.0,UCDP Armed Conflict
BDI,2020,1.0,UCDP Armed Conflict
BDI,2021,1.0,UCDP Armed Conflict
BDI,2022,1.0,UCDP Armed Conflict
BDI,2023,1.0,UCDP Armed Conflict
BDI,2024,1.0,UCDP Armed Conflict
BEN,2022,1.0,UCDP Armed Conflict
BEN,2023,1.0,UCDP Armed Conflict
BEN,2024,1.0,UCDP Armed Conflict
BFA,1985,1.0,UCDP Armed Conflict
BFA,1987,1.0,UCDP Armed Conflict
BFA,2018,1.0,UCDP Armed Conflict
BFA,2019,1.0,UCDP Armed Conflict
BFA,2020,1.0,UCDP Armed Conflict
BFA,2021,1.0,UCDP Armed Conflict
BFA,2022,2.0,UCDP Armed Conflict
BFA,2023,2.0,UCDP Armed Conflict
BFA,2024,2.0,UCDP Armed Conflict
BGD,1975,1.0,UCDP Armed Conflict
BGD,1976,1.0,UCDP Armed Conflict
BGD,1977,1.0,UCDP Armed Conflict
BGD,1978,1.0,UCDP Armed Conflict
BGD,1979,1.0,UCDP Armed Conflict
BGD,1980,1.0,UCDP Armed Conflict
BGD,1981,1.0,UCDP Armed Conflict
BGD,1982,1.0,UCDP Armed Conflict
BGD,1983,1.0,UCDP Armed Conflict
BGD,1984,1.0,UCDP Armed Conflict
BGD,1985,1.0,UCDP Armed Conflict
BGD,1986,1.0,UCDP Armed Conflict
BGD,1987,1.0,UCDP Armed Conflict
BGD,1988,1.0,UCDP Armed Conflict
BGD,1989,1.0,UCDP Armed Conflict
BGD,1990,1.0,UCDP Armed Conflict
BGD,1991,1.0,UCDP Armed Conflict
BGD,2005,1.0,UCDP Armed Conflict
BGD,2006,1.0,UCDP Armed Conflict
BGD,2016,1.0,UCDP Armed Conflict
BGD,2017,1.0,UCDP Armed Conflict
BOL,1946,2.0,UCDP Armed Conflict
BOL,1949,1.0,UCDP Armed Conflict
BOL,1952,1.0,UCDP Armed Conflict
BOL,1967,1.0,UCDP Armed Conflict
CAF,2001,1.0,UCDP Armed Conflict
CAF,2002,1.0,UCDP Armed Conflict
CAF,2006,1.0,UCDP Armed Conflict
CAF,2009,1.0,UCDP Armed Conflict
CAF,2010,1.0,UCDP Armed Conflict
CAF,2011,1.0,UCDP Armed Conflict
CAF,2012,1.0,UCDP Armed Conflict
CAF,2013,1.0,UCDP Armed Conflict
CAF,2014,1.0,UCDP Armed Conflict
CAF,2015,1.0,UCDP Armed Conflict
CAF,2017,1.0,UCDP Armed Conflict
CAF,2018,1.0,UCDP Armed Conflict
CAF,2019,1.0,UCDP Armed Conflict
CAF,2020,1.0,UCDP Armed Conflict
CAF,2021,1.0,UCDP Armed Conflict
CAF,2022,1.0,UCDP Armed Conflict
CAF,2023,1.0,UCDP Armed Conflict
CAF,2024,1.0,UCDP Armed Conflict
CHL,1973,1.0,UCDP Armed Conflict
CHN,1946,2.0,UCDP Armed Conflict
CHN,1947,2.0,UCDP Armed Conflict
CHN,1948,2.0,UCDP Armed Conflict
CHN,1949,2.0,UCDP Armed Conflict
CHN,1950,1.0,UCDP Armed Conflict
CHN,1954,2.0,UCDP Armed Conflict
CHN,1956,2.0,UCDP Armed Conflict
CHN,1958,2.0,UCDP Armed Conflict
CHN,1959,2.0,UCDP Armed Conflict
CHN,1962,2.0,UCDP Armed Conflict
CHN,1967,1.0,UCDP Armed Conflict
CHN,1969,1.0,UCDP Armed Conflict
CHN,1974,1.0,UCDP Armed Conflict
CHN,1978,1.0,UCDP Armed Conflict
CHN,1979,2.0,UCDP Armed Conflict
CHN,1980,1.0,UCDP Armed Conflict
CHN,1981,1.0,UCDP Armed Conflict
CHN,1983,1.0,UCDP Armed Conflict
CHN,1984,1.0,UCDP Armed Conflict
CHN,1986,1.0,UCDP Armed Conflict
CHN,1987,1.0,UCDP Armed Conflict
CHN,1988,1.0,UCDP Armed Conflict
CHN,2008,1.0,UCDP Armed Conflict
CHN,2020,1.0,UCDP Armed Conflict
CIV,2002,1.0,UCDP Armed Conflict
CIV,2003,1.0,UCDP Armed Conflict
CIV,2004,1.0,UCDP Armed Conflict
CIV,2011,1.0,UCDP Armed Conflict
CMR,1957,1.0,UCDP Armed Conflict
CMR,1958,1.0,UCDP Armed Conflict
CMR,1959,1.0,UCDP Armed Conflict
CMR,1960,2.0,UCDP Armed Conflict
CMR,1961,1.0,UCDP Armed Conflict
CMR,1984,1.0,UCDP Armed Conflict
CMR,1996,1.0,UCDP Armed Conflict
CMR,2015,1.0,UCDP Armed Conflict
CMR,2016,1.0,UCDP Armed Conflict
CMR,2017,1.0,UCDP Armed Conflict
CMR,2018,1.0,UCDP Armed Conflict
CMR,2019,1.0,UCDP Armed Conflict
CMR,2020,1.0,UCDP Armed Conflict
CMR,2021,1.0,UCDP Armed Conflict
CMR,2022,1.0,UCDP Armed Conflict
CMR,2023,1.0,UCDP Armed Conflict
CMR,2024,1.0,UCDP Armed Conflict
COG,1993,1.0,UCDP Armed Conflict
COG,1997,2.0,UCDP Armed Conflict
COG,1998,2.0,UCDP Armed Conflict
COG,1999,1.0,UCDP Armed Conflict
COG,2002,1.0,UCDP Armed Conflict
COG,2016,1.0,UCDP Armed Conflict
COL,1964,1.0,UCDP Armed Conflict
COL,1965,1.0,UCDP Armed Conflict
COL,1966,1.0,UCDP Armed Conflict
COL,1967,1.0,UCDP Armed Conflict
COL,1968,1.0,UCDP Armed Conflict
COL,1969,1.0,UCDP Armed Conflict
COL,1970,1.0,UCDP Armed Conflict
COL,1971,1.0,UCDP Armed Conflict
COL,1972,1.0,UCDP Armed Conflict
COL,1973,1.0,UCDP Armed Conflict
COL,1974,1.0,UCDP Armed Conflict
COL,1975,1.0,UCDP Armed Conflict
COL,1976,1.0,UCDP Armed Conflict
COL,1977,1.0,UCDP Armed Conflict
COL,1978,1.0,UCDP Armed Conflict
COL,1979,1.0,UCDP Armed Conflict
COL,1980,1.0,UCDP Armed Conflict
COL,1981,1.0,UCDP Armed Conflict
COL,1982,1.0,UCDP Armed Conflict
COL,1983,1.0,UCDP Armed Conflict
COL,1984,1.0,UCDP Armed Conflict
COL,1985,2.0,UCDP Armed Conflict
COL,1986,1.0,UCDP Armed Conflict
COL,1987,1.0,UCDP Armed Conflict
COL,1988,1.0,UCDP Armed Conflict
COL,1989,1.0,UCDP Armed Conflict
COL,1990,1.0,UCDP Armed Conflict
COL,1991,1.0,UCDP Armed Conflict
COL,1992,2.0,UCDP Armed Conflict
COL,1993,1.0,UCDP Armed Conflict
COL,1994,2.0,UCDP Armed Conflict
COL,1995,1.0,UCDP Armed Conflict
COL,1996,2.0,UCDP Armed Conflict
COL,1997,1.0,UCDP Armed Conflict
COL,1998,1.0,UCDP Armed Conflict
COL,1999,2.0,UCDP Armed Conflict
COL,2000,2.0,UCDP Armed Conflict
COL,2001,2.0,UCDP Armed Conflict
COL,2002,2.0,UCDP Armed Conflict
COL,2003,2.0,UCDP Armed Conflict
COL,2004,2.0,UCDP Armed Conflict
COL,2005,2.0,UCDP Armed Conflict
COL,2006,1.0,UCDP Armed Conflict
COL,2007,1.0,UCDP Armed Conflict
COL,2008,1.0,UCDP Armed Conflict
COL,2009,1.0,UCDP Armed Conflict
COL,2010,1.0,UCDP Armed Conflict
COL,2011,1.0,UCDP Armed Conflict
COL,2012,1.0,UCDP Armed Conflict
COL,2013,1.0,UCDP Armed Conflict
COL,2014,1.0,UCDP Armed Conflict
COL,2015,1.0,UCDP Armed Conflict
COL,2016,1.0,UCDP Armed Conflict
COL,2018,1.0,UCDP Armed Conflict
COL,2019,1.0,UCDP Armed Conflict
COL,2020,1.0,UCDP Armed Conflict
COL,2021,1.0,UCDP Armed Conflict
COL,2022,1.0,UCDP Armed Conflict
COL,2023,1.0,UCDP Armed Conflict
COL,2024,1.0,UCDP Armed Conflict
COM,1989,1.0,UCDP Armed Conflict
COM,1997,1.0,UCDP Armed Conflict
CRI,1948,2.0,UCDP Armed Conflict
CUB,1953,1.0,UCDP Armed Conflict
CUB,1956,1.0,UCDP Armed Conflict
CUB,1957,1.0,UCDP Armed Conflict
CUB,1958,2.0,UCDP Armed Conflict
CUB,1961,1.0,UCDP Armed Conflict
CYP,1955,1.0,UCDP Armed Conflict
CYP,1956,1.0,UCDP Armed Conflict
CYP,1957,1.0,UCDP Armed Conflict
CYP,1958,1.0,UCDP Armed Conflict
CYP,1959,1.0,UCDP Armed Conflict
CYP,1974,2.0,UCDP Armed Conflict
DJI,1991,1.0,UCDP Armed Conflict
DJI,1992,1.0,UCDP Armed Conflict
DJI,1993,1.0,UCDP Armed Conflict
DJI,1994,1.0,UCDP Armed Conflict
DJI,1999,1.0,UCDP Armed Conflict
DJI,2008,1.0,UCDP Armed Conflict
DOM,1965,1.0,UCDP Armed Conflict
DZA,1954,1.0,UCDP Armed Conflict
DZA,1955,2.0,UCDP Armed Conflict
DZA,1956,2.0,UCDP Armed Conflict
DZA,1957,2.0,UCDP Armed Conflict
DZA,1958,2.0,UCDP Armed Conflict
DZA,1959,2.0,UCDP Armed Conflict
DZA,1960,2.0,UCDP Armed Conflict
DZA,1961,2.0,UCDP Armed Conflict
DZA,1962,1.0,UCDP Armed Conflict
DZA,1963,1.0,UCDP Armed Conflict
DZA,1991,1.0,UCDP Armed Conflict
DZA,1992,1.0,UCDP Armed Conflict
DZA,1993,1.0,UCDP Armed Conflict
DZA,1994,2.0,UCDP Armed Conflict
DZA,1995,2.0,UCDP Armed Conflict
DZA,1996,2.0,UCDP Armed Conflict
DZA,1997,2.0,UCDP Armed Conflict
DZA,1998,2.0,UCDP Armed Conflict
DZA,1999,2.0,UCDP Armed Conflict
DZA,2000,1.0,UCDP Armed Conflict
DZA,2001,1.0,UCDP Armed Conflict
DZA,2002,1.0,UCDP Armed Conflict
DZA,2003,1.0,UCDP Armed Conflict
DZA,2004,1.0,UCDP Armed Conflict
DZA,2005,1.0,UCDP Armed Conflict
DZA,2006,1.0,UCDP Armed Conflict
DZA,2007,1.0,UCDP Armed Conflict
DZA,2008,1.0,UCDP Armed Conflict
DZA,2009,1.0,UCDP Armed Conflict
DZA,2010,1.0,UCDP Armed Conflict
DZA,2011,1.0,UCDP Armed Conflict
DZA,2012,1.0,UCDP Armed Conflict
DZA,2013,1.0,UCDP Armed Conflict
DZA,2014,1.0,UCDP Armed Conflict
DZA,2015,1.0,UCDP Armed Conflict
DZA,2016,1.0,UCDP Armed Conflict
DZA,2017,1.0,UCDP Armed Conflict
DZA,2018,1.0,UCDP Armed Conflict
DZA,2020,1.0,UCDP Armed Conflict
ECU,1995,1.0,UCDP Armed Conflict
EGY,1948,2.0,UCDP Armed Conflict
EGY,1949,1.0,UCDP Armed Conflict
EGY,1951,1.0,UCDP Armed Conflict
EGY,1952,1.0,UCDP Armed Conflict
EGY,1956,2.0,UCDP Armed Conflict
EGY,1967,2.0,UCDP Armed Conflict
EGY,1969,1.0,UCDP Armed Conflict
EGY,1970,1.0,UCDP Armed Conflict
EGY,1973,2.0,UCDP Armed Conflict
EGY,1993,1.0,UCDP Armed Conflict
EGY,1994,1.0,UCDP Armed Conflict
EGY,1995,1.0,UCDP Armed Conflict
EGY,1996,1.0,UCDP Armed Conflict
EGY,1997,1.0,UCDP Armed Conflict
EGY,1998,1.0,UCDP Armed Conflict
EGY,2014,1.0,UCDP Armed Conflict
EGY,2015,1.0,UCDP Armed Conflict
EGY,2016,1.0,UCDP Armed Conflict
EGY,2017,1.0,UCDP Armed Conflict
EGY,2018,1.0,UCDP Armed Conflict
EGY,2019,1.0,UCDP Armed Conflict
EGY,2020,1.0,UCDP Armed Conflict
EGY,2021,1.0,UCDP Armed Conflict
EGY,2022,1.0,UCDP Armed Conflict
ERI,1997,1.0,UCDP Armed Conflict
ERI,1998,2.0,UCDP Armed Conflict
ERI,1999,2.0,UCDP Armed Conflict
ERI,2000,2.0,UCDP Armed Conflict
ERI,2003,1.0,UCDP Armed Conflict
ERI,2008,1.0,UCDP Armed Conflict
ERI,2016,1.0,UCDP Armed Conflict
ESP,1978,1.0,UCDP Armed Conflict
ESP,1979,1.0,UCDP Armed Conflict
ESP,1980,1.0,UCDP Armed Conflict
ESP,1981,1.0,UCDP Armed Conflict
ESP,1982,1.0,UCDP Armed Conflict
ESP,1985,1.0,UCDP Armed Conflict
ESP,1986,1.0,UCDP Armed Conflict
ESP,1987,1.0,UCDP Armed Conflict
ESP,1991,1.0,UCDP Armed Conflict
ETH,1960,1.0,UCDP Armed Conflict
ETH,1964,1.0,UCDP Armed Conflict
ETH,1965,1.0,UCDP Armed Conflict
ETH,1966,1.0,UCDP Armed Conflict
ETH,1967,1.0,UCDP Armed Conflict
ETH,1968,1.0,UCDP Armed Conflict
ETH,1969,1.0,UCDP Armed Conflict
ETH,1970,1.0,UCDP Armed Conflict
ETH,1971,1.0,UCDP Armed Conflict
ETH,1972,1.0,UCDP Armed Conflict
ETH,1973,1.0,UCDP Armed Conflict
ETH,1974,1.0,UCDP Armed Conflict
ETH,1975,2.0,UCDP Armed Conflict
ETH,1976,2.0,UCDP Armed Conflict
ETH,1977,2.0,UCDP Armed Conflict
ETH,1978,2.0,UCDP Armed Conflict
ETH,1979,2.0,UCDP Armed Conflict
ETH,1980,2.0,UCDP Armed Conflict
ETH,1981,2.0,UCDP Armed Conflict
ETH,1982,2.0,UCDP Armed Conflict
ETH,1983,2.0,UCDP Armed Conflict
ETH,1984,2.0,UCDP Armed Conflict
ETH,1985,2.0,UCDP Armed Conflict
ETH,1986,1.0,UCDP Armed Conflict
ETH,1987,2.0,UCDP Armed Conflict
ETH,1988,2.0,UCDP Armed Conflict
ETH,1989,2.0,UCDP Armed Conflict
ETH,1990,2.0,UCDP Armed Conflict
ETH,1991,2.0,UCDP Armed Conflict
ETH,1992,1.0,UCDP Armed Conflict
ETH,1993,1.0,UCDP Armed Conflict
ETH,1994,1.0,UCDP Armed Conflict
ETH,1995,1.0,UCDP Armed Conflict
ETH,1996,1.0,UCDP Armed Conflict
ETH,1998,2.0,UCDP Armed Conflict
ETH,1999,2.0,UCDP Armed Conflict
ETH,2000,2.0,UCDP Armed Conflict
ETH,2001,1.0,UCDP Armed Conflict
ETH,2002,1.0,UCDP Armed Conflict
ETH,2003,1.0,UCDP Armed Conflict
ETH,2004,1.0,UCDP Armed Conflict
ETH,2005,1.0,UCDP Armed Conflict
ETH,2006,1.0,UCDP Armed Conflict
ETH,2007,1.0,UCDP Armed Conflict
ETH,2008,1.0,UCDP Armed Conflict
ETH,2009,1.0,UCDP Armed Conflict
ETH,2010,1.0,UCDP Armed Conflict
ETH,2011,1.0,UCDP Armed Conflict
ETH,2012,1.0,UCDP Armed Conflict
ETH,2013,1.0,UCDP Armed Conflict
ETH,2014,1.0,UCDP Armed Conflict
ETH,2015,1.0,UCDP Armed Conflict
ETH,2016,1.0,UCDP Armed Conflict
ETH,2019,1.0,UCDP Armed Conflict
ETH,2020,2.0,UCDP Armed Conflict
ETH,2021,2.0,UCDP Armed Conflict
ETH,2022,2.0,UCDP Armed Conflict
ETH,2023,2.0,UCDP Armed Conflict
ETH,2024,2.0,UCDP Armed Conflict
FRA,1946,1.0,UCDP Armed Conflict
FRA,1956,2.0,UCDP Armed Conflict
FRA,1961,2.0,UCDP Armed Conflict
FRA,1962,2.0,UCDP Armed Conflict
GAB,1964,1.0,UCDP Armed Conflict
GBR,1946,1.0,UCDP Armed Conflict
GBR,1951,1.0,UCDP Armed Conflict
GBR,1952,1.0,UCDP Armed Conflict
GBR,1956,2.0,UCDP Armed Conflict
GBR,1971,1.0,UCDP Armed Conflict
GBR,1972,1.0,UCDP Armed Conflict
GBR,1973,1.0,UCDP Armed Conflict
GBR,1974,1.0,UCDP Armed Conflict
GBR,1975,1.0,UCDP Armed Conflict
GBR,1976,1.0,UCDP Armed Conflict
GBR,1977,1.0,UCDP Armed Conflict
GBR,1978,1.0,UCDP Armed Conflict
GBR,1979,1.0,UCDP Armed Conflict
GBR,1980,1.0,UCDP Armed Conflict
GBR,1981,1.0,UCDP Armed Conflict
GBR,1982,1.0,UCDP Armed Conflict
GBR,1983,1.0,UCDP Armed Conflict
GBR,1984,1.0,UCDP Armed Conflict
GBR,1985,1.0,UCDP Armed Conflict
GBR,1986,1.0,UCDP Armed Conflict
GBR,1987,1.0,UCDP Armed Conflict
GBR,1988,1.0,UCDP Armed Conflict
GBR,1989,1.0,UCDP Armed Conflict
GBR,1990,1.0,UCDP Armed Conflict
GBR,1991,1.0,UCDP Armed Conflict
GBR,1998,1.0,UCDP Armed Conflict
GBR,2001,2.0,UCDP Armed Conflict
GBR,2003,2.0,UCDP Armed Conflict
GBR,2024,1.0,UCDP Armed Conflict
GEO,1991,1.0,UCDP Armed Conflict
GEO,1992,1.0,UCDP Armed Conflict
GEO,1993,2.0,UCDP Armed Conflict
GEO,2004,1.0,UCDP Armed Conflict
GEO,2008,1.0,UCDP Armed Conflict
GHA,1966,1.0,UCDP Armed Conflict
GHA,1981,1.0,UCDP Armed Conflict
GHA,1983,1.0,UCDP Armed Conflict
GIN,2000,1.0,UCDP Armed Conflict
GIN,2001,1.0,UCDP Armed Conflict
GMB,1981,1.0,UCDP Armed Conflict
GNB,1963,1.0,UCDP Armed Conflict
GNB,1964,1.0,UCDP Armed Conflict
GNB,1965,1.0,UCDP Armed Conflict
GNB,1966,1.0,UCDP Armed Conflict
GNB,1967,1.0,UCDP Armed Conflict
GNB,1968,1.0,UCDP Armed Conflict
GNB,1969,1.0,UCDP Armed Conflict
GNB,1970,1.0,UCDP Armed Conflict
GNB,1971,1.0,UCDP Armed Conflict
GNB,1972,1.0,UCDP Armed Conflict
GNB,1973,1.0,UCDP Armed Conflict
GNB,1998,1.0,UCDP Armed Conflict
GNB,1999,1.0,UCDP Armed Conflict
GRC,1946,2.0,UCDP Armed Conflict
GRC,1947,2.0,UCDP Armed Conflict
GRC,1948,2.0,UCDP Armed Conflict
GRC,1949,2.0,UCDP Armed Conflict
GRD,1983,1.0,UCDP Armed Conflict
GTM,1949,1.0,UCDP Armed Conflict
GTM,1954,1.0,UCDP Armed Conflict
GTM,1963,1.0,UCDP Armed Conflict
GTM,1965,1.0,UCDP Armed Conflict
GTM,1966,1.0,UCDP Armed Conflict
GTM,1967,1.0,UCDP Armed Conflict
GTM,1968,1.0,UCDP Armed Conflict
GTM,1969,1.0,UCDP Armed Conflict
GTM,1970,1.0,UCDP Armed Conflict
GTM,1971,1.0,UCDP Armed Conflict
GTM,1972,1.0,UCDP Armed Conflict
GTM,1973,1.0,UCDP Armed Conflict
GTM,1974,1.0,UCDP Armed Conflict
GTM,1975,1.0,UCDP Armed Conflict
GTM,1976,1.0,UCDP Armed Conflict
GTM,1977,1.0,UCDP Armed Conflict
GTM,1978,1.0,UCDP Armed Conflict
GTM,1979,1.0,UCDP Armed Conflict
GTM,1980,1.0,UCDP Armed Conflict
GTM,1981,1.0,UCDP Armed Conflict
GTM,1982,1.0,UCDP Armed Conflict
GTM,1983,1.0,UCDP Armed Conflict
GTM,1984,1.0,UCDP Armed Conflict
GTM,1985,1.0,UCDP Armed Conflict
GTM,1986,1.0,UCDP Armed Conflict
GTM,1987,1.0,UCDP Armed Conflict
GTM,1988,1.0,UCDP Armed Conflict
GTM,1989,1.0,UCDP Armed Conflict
GTM,1990,1.0,UCDP Armed Conflict
GTM,1991,1.0,UCDP Armed Conflict
GTM,1992,1.0,UCDP Armed Conflict
GTM,1993,1.0,UCDP Armed Conflict
GTM,1994,1.0,UCDP Armed Conflict
GTM,1995,1.0,UCDP Armed Conflict
HND,1957,1.0,UCDP Armed Conflict
