country_code,year,intensity,conflict_type
HND,1969,2.0,UCDP Armed Conflict
HRV,1992,2.0,UCDP Armed Conflict
HRV,1993,1.0,UCDP Armed Conflict
HRV,1994,1.0,UCDP Armed Conflict
HRV,1995,2.0,UCDP Armed Conflict
HTI,1989,1.0,UCDP Armed Conflict
HTI,1991,1.0,UCDP Armed Conflict
HTI,2004,1.0,UCDP Armed Conflict
HTI,2024,1.0,UCDP Armed Conflict
HUN,1956,2.0,UCDP Armed Conflict
IDN,1946,1.0,UCDP Armed Conflict
IDN,1947,1.0,UCDP Armed Conflict
IDN,1948,1.0,UCDP Armed Conflict
IDN,1949,1.0,UCDP Armed Conflict
IDN,1950,2.0,UCDP Armed Conflict
IDN,1953,2.0,UCDP Armed Conflict
IDN,1958,2.0,UCDP Armed Conflict
IDN,1959,2.0,UCDP Armed Conflict
IDN,1960,1.0,UCDP Armed Conflict
IDN,1961,2.0,UCDP Armed Conflict
IDN,1962,1.0,UCDP Armed Conflict
IDN,1963,1.0,UCDP Armed Conflict
IDN,1964,1.0,UCDP Armed Conflict
IDN,1965,1.0,UCDP Armed Conflict
IDN,1966,1.0,UCDP Armed Conflict
IDN,1967,1.0,UCDP Armed Conflict
IDN,1968,1.0,UCDP Armed Conflict
IDN,1969,1.0,UCDP Armed Conflict
IDN,1975,2.0,UCDP Armed Conflict
IDN,1976,2.0,UCDP Armed Conflict
IDN,1977,2.0,UCDP Armed Conflict
IDN,1978,2.0,UCDP Armed Conflict
IDN,1979,1.0,UCDP Armed Conflict
IDN,1980,1.0,UCDP Armed Conflict
IDN,1981,2.0,UCDP Armed Conflict
IDN,1982,1.0,UCDP Armed Conflict
IDN,1983,1.0,UCDP Armed Conflict
IDN,1984,1.0,UCDP Armed Conflict
IDN,1985,1.0,UCDP Armed Conflict
IDN,1986,1.0,UCDP Armed Conflict
IDN,1987,1.0,UCDP Armed Conflict
IDN,1988,1.0,UCDP Armed Conflict
IDN,1990,1.0,UCDP Armed Conflict
IDN,1991,1.0,UCDP Armed Conflict
IDN,1992,1.0,UCDP Armed Conflict
IDN,1997,1.0,UCDP Armed Conflict
IDN,1998,1.0,UCDP Armed Conflict
IDN,1999,1.0,UCDP Armed Conflict
IDN,2000,1.0,UCDP Armed Conflict
IDN,2001,1.0,UCDP Armed Conflict
IDN,2002,1.0,UCDP Armed Conflict
IDN,2003,1.0,UCDP Armed Conflict
IDN,2004,1.0,UCDP Armed Conflict
IDN,2005,1.0,UCDP Armed Conflict
IDN,2018,1.0,UCDP Armed Conflict
IDN,2019,1.0,UCDP Armed Conflict
IDN,2020,1.0,UCDP Armed Conflict
IDN,2021,1.0,UCDP Armed Conflict
IDN,2022,1.0,UCDP Armed Conflict
IDN,2023,1.0,UCDP Armed Conflict
IDN,2024,1.0,UCDP Armed Conflict
IND,1948,2.0,UCDP Armed Conflict
IND,1949,2.0,UCDP Armed Conflict
IND,1950,2.0,UCDP Armed Conflict
IND,1951,2.0,UCDP Armed Conflict
IND,1956,1.0,UCDP Armed Conflict
IND,1957,1.0,UCDP Armed Conflict
IND,1958,1.0,UCDP Armed Conflict
IND,1959,1.0,UCDP Armed Conflict
IND,1961,1.0,UCDP Armed Conflict
IND,1962,2.0,UCDP Armed Conflict
IND,1963,1.0,UCDP Armed Conflict
IND,1964,1.0,UCDP Armed Conflict
IND,1965,2.0,UCDP Armed Conflict
IND,1966,1.0,UCDP Armed Conflict
IND,1967,1.0,UCDP Armed Conflict
IND,1968,1.0,UCDP Armed Conflict
IND,1969,1.0,UCDP Armed Conflict
IND,1970,1.0,UCDP Armed Conflict
IND,1971,2.0,UCDP Armed Conflict
IND,1979,1.0,UCDP Armed Conflict
IND,1980,1.0,UCDP Armed Conflict
IND,1981,1.0,UCDP Armed Conflict
IND,1982,1.0,UCDP Armed Conflict
IND,1983,1.0,UCDP Armed Conflict
IND,1984,1.0,UCDP Armed Conflict
IND,1985,1.0,UCDP Armed Conflict
IND,1986,1.0,UCDP Armed Conflict
IND,1987,1.0,UCDP Armed Conflict
IND,1988,2.0,UCDP Armed Conflict
IND,1989,1.0,UCDP Armed Conflict
IND,1990,2.0,UCDP Armed Conflict
IND,1991,2.0,UCDP Armed Conflict
IND,1992,2.0,UCDP Armed Conflict
IND,1993,1.0,UCDP Armed Conflict
IND,1994,1.0,UCDP Armed Conflict
IND,1995,1.0,UCDP Armed Conflict
IND,1996,1.0,UCDP Armed Conflict
IND,1997,1.0,UCDP Armed Conflict
IND,1998,1.0,UCDP Armed Conflict
IND,1999,1.0,UCDP Armed Conflict
IND,2000,2.0,UCDP Armed Conflict
IND,2001,1.0,UCDP Armed Conflict
IND,2002,2.0,UCDP Armed Conflict
IND,2003,2.0,UCDP Armed Conflict
IND,2004,2.0,UCDP Armed Conflict
IND,2005,2.0,UCDP Armed Conflict
IND,2006,1.0,UCDP Armed Conflict
IND,2007,1.0,UCDP Armed Conflict
IND,2008,1.0,UCDP Armed Conflict
IND,2009,1.0,UCDP Armed Conflict
IND,2010,1.0,UCDP Armed Conflict
IND,2011,1.0,UCDP Armed Conflict
IND,2012,1.0,UCDP Armed Conflict
IND,2013,1.0,UCDP Armed Conflict
IND,2014,1.0,UCDP Armed Conflict
IND,2015,1.0,UCDP Armed Conflict
IND,2016,1.0,UCDP Armed Conflict
IND,2017,1.0,UCDP Armed Conflict
IND,2018,1.0,UCDP Armed Conflict
IND,2019,1.0,UCDP Armed Conflict
IND,2020,1.0,UCDP Armed Conflict
IND,2021,1.0,UCDP Armed Conflict
IND,2022,1.0,UCDP Armed Conflict
IND,2023,1.0,UCDP Armed Conflict
IND,2024,1.0,UCDP Armed Conflict
IRN,1946,1.0,UCDP Armed Conflict
IRN,1966,1.0,UCDP Armed Conflict
IRN,1967,1.0,UCDP Armed Conflict
IRN,1968,1.0,UCDP Armed Conflict
IRN,1974,1.0,UCDP Armed Conflict
IRN,1979,2.0,UCDP Armed Conflict
IRN,1980,2.0,UCDP Armed Conflict
IRN,1981,2.0,UCDP Armed Conflict
IRN,1982,2.0,UCDP Armed Conflict
IRN,1983,2.0,UCDP Armed Conflict
IRN,1984,2.0,UCDP Armed Conflict
IRN,1985,2.0,UCDP Armed Conflict
IRN,1986,2.0,UCDP Armed Conflict
IRN,1987,2.0,UCDP Armed Conflict
IRN,1988,2.0,UCDP Armed Conflict
IRN,1990,1.0,UCDP Armed Conflict
IRN,1991,1.0,UCDP Armed Conflict
IRN,1993,1.0,UCDP Armed Conflict
IRN,1996,1.0,UCDP Armed Conflict
IRN,1997,1.0,UCDP Armed Conflict
IRN,1999,1.0,UCDP Armed Conflict
IRN,2000,1.0,UCDP Armed Conflict
IRN,2001,1.0,UCDP Armed Conflict
IRN,2005,1.0,UCDP Armed Conflict
IRN,2006,1.0,UCDP Armed Conflict
IRN,2007,1.0,UCDP Armed Conflict
IRN,2008,1.0,UCDP Armed Conflict
IRN,2009,1.0,UCDP Armed Conflict
IRN,2010,1.0,UCDP Armed Conflict
IRN,2011,1.0,UCDP Armed Conflict
IRN,2016,1.0,UCDP Armed Conflict
IRN,2017,1.0,UCDP Armed Conflict
IRN,2018,1.0,UCDP Armed Conflict
IRN,2019,1.0,UCDP Armed Conflict
IRN,2020,1.0,UCDP Armed Conflict
IRN,2021,1.0,UCDP Armed Conflict
IRN,2022,1.0,UCDP Armed Conflict
IRN,2023,1.0,UCDP Armed Conflict
IRN,2024,1.0,UCDP Armed Conflict
IRQ,1948,2.0,UCDP Armed Conflict
IRQ,1949,1.0,UCDP Armed Conflict
IRQ,1958,1.0,UCDP Armed Conflict
IRQ,1959,1.0,UCDP Armed Conflict
IRQ,1961,2.0,UCDP Armed Conflict
IRQ,1962,2.0,UCDP Armed Conflict
IRQ,1963,2.0,UCDP Armed Conflict
IRQ,1964,1.0,UCDP Armed Conflict
IRQ,1965,2.0,UCDP Armed Conflict
IRQ,1966,2.0,UCDP Armed Conflict
IRQ,1967,1.0,UCDP Armed Conflict
IRQ,1968,1.0,UCDP Armed Conflict
IRQ,1969,2.0,UCDP Armed Conflict
IRQ,1970,1.0,UCDP Armed Conflict
IRQ,1973,1.0,UCDP Armed Conflict
IRQ,1974,2.0,UCDP Armed Conflict
IRQ,1975,2.0,UCDP Armed Conflict
IRQ,1976,1.0,UCDP Armed Conflict
IRQ,1977,1.0,UCDP Armed Conflict
IRQ,1978,1.0,UCDP Armed Conflict
IRQ,1979,1.0,UCDP Armed Conflict
IRQ,1980,2.0,UCDP Armed Conflict
IRQ,1981,2.0,UCDP Armed Conflict
IRQ,1982,2.0,UCDP Armed Conflict
IRQ,1983,2.0,UCDP Armed Conflict
IRQ,1984,2.0,UCDP Armed Conflict
IRQ,1985,2.0,UCDP Armed Conflict
IRQ,1986,2.0,UCDP Armed Conflict
IRQ,1987,2.0,UCDP Armed Conflict
IRQ,1988,2.0,UCDP Armed Conflict
IRQ,1989,1.0,UCDP Armed Conflict
IRQ,1990,2.0,UCDP Armed Conflict
IRQ,1991,2.0,UCDP Armed Conflict
IRQ,1992,1.0,UCDP Armed Conflict
IRQ,1993,1.0,UCDP Armed Conflict
IRQ,1994,1.0,UCDP Armed Conflict
IRQ,1995,1.0,UCDP Armed Conflict
IRQ,1996,1.0,UCDP Armed Conflict
IRQ,2003,2.0,UCDP Armed Conflict
IRQ,2004,2.0,UCDP Armed Conflict
IRQ,2005,2.0,UCDP Armed Conflict
IRQ,2006,2.0,UCDP Armed Conflict
IRQ,2007,2.0,UCDP Armed Conflict
IRQ,2008,2.0,UCDP Armed Conflict
IRQ,2009,2.0,UCDP Armed Conflict
IRQ,2010,1.0,UCDP Armed Conflict
IRQ,2011,1.0,UCDP Armed Conflict
IRQ,2012,1.0,UCDP Armed Conflict
IRQ,2013,2.0,UCDP Armed Conflict
IRQ,2014,2.0,UCDP Armed Conflict
IRQ,2015,2.0,UCDP Armed Conflict
IRQ,2016,2.0,UCDP Armed Conflict
IRQ,2017,2.0,UCDP Armed Conflict
IRQ,2018,1.0,UCDP Armed Conflict
IRQ,2019,1.0,UCDP Armed Conflict
IRQ,2020,1.0,UCDP Armed Conflict
IRQ,2021,1.0,UCDP Armed Conflict
IRQ,2022,1.0,UCDP Armed Conflict
IRQ,2023,1.0,UCDP Armed Conflict
IRQ,2024,1.0,UCDP Armed Conflict
ISR,1946,1.0,UCDP Armed Conflict
ISR,1948,2.0,UCDP Armed Conflict
ISR,1949,1.0,UCDP Armed Conflict
ISR,1950,1.0,UCDP Armed Conflict
ISR,1951,1.0,UCDP Armed Conflict
ISR,1952,1.0,UCDP Armed Conflict
ISR,1953,1.0,UCDP Armed Conflict
ISR,1954,1.0,UCDP Armed Conflict
ISR,1955,1.0,UCDP Armed Conflict
ISR,1956,2.0,UCDP Armed Conflict
ISR,1957,1.0,UCDP Armed Conflict
ISR,1958,1.0,UCDP Armed Conflict
ISR,1959,1.0,UCDP Armed Conflict
ISR,1960,1.0,UCDP Armed Conflict
ISR,1961,1.0,UCDP Armed Conflict
ISR,1962,1.0,UCDP Armed Conflict
ISR,1963,1.0,UCDP Armed Conflict
ISR,1964,1.0,UCDP Armed Conflict
ISR,1965,1.0,UCDP Armed Conflict
ISR,1966,1.0,UCDP Armed Conflict
ISR,1967,2.0,UCDP Armed Conflict
ISR,1968,1.0,UCDP Armed Conflict
ISR,1969,1.0,UCDP Armed Conflict
ISR,1970,1.0,UCDP Armed Conflict
ISR,1971,1.0,UCDP Armed Conflict
ISR,1972,1.0,UCDP Armed Conflict
ISR,1973,2.0,UCDP Armed Conflict
ISR,1974,1.0,UCDP Armed Conflict
ISR,1975,1.0,UCDP Armed Conflict
ISR,1976,1.0,UCDP Armed Conflict
ISR,1977,1.0,UCDP Armed Conflict
ISR,1978,1.0,UCDP Armed Conflict
ISR,1979,1.0,UCDP Armed Conflict
ISR,1980,1.0,UCDP Armed Conflict
ISR,1981,1.0,UCDP Armed Conflict
ISR,1982,2.0,UCDP Armed Conflict
ISR,1983,1.0,UCDP Armed Conflict
ISR,1984,1.0,UCDP Armed Conflict
ISR,1985,1.0,UCDP Armed Conflict
ISR,1986,1.0,UCDP Armed Conflict
ISR,1987,1.0,UCDP Armed Conflict
ISR,1988,1.0,UCDP Armed Conflict
ISR,1989,1.0,UCDP Armed Conflict
ISR,1990,1.0,UCDP Armed Conflict
ISR,1991,1.0,UCDP Armed Conflict
ISR,1992,1.0,UCDP Armed Conflict
ISR,1993,1.0,UCDP Armed Conflict
ISR,1994,1.0,UCDP Armed Conflict
ISR,1995,1.0,UCDP Armed Conflict
ISR,1996,1.0,UCDP Armed Conflict
ISR,1997,1.0,UCDP Armed Conflict
ISR,1998,1.0,UCDP Armed Conflict
ISR,1999,1.0,UCDP Armed Conflict
ISR,2000,1.0,UCDP Armed Conflict
ISR,2001,1.0,UCDP Armed Conflict
ISR,2002,1.0,UCDP Armed Conflict
ISR,2003,1.0,UCDP Armed Conflict
ISR,2004,1.0,UCDP Armed Conflict
ISR,2005,1.0,UCDP Armed Conflict
ISR,2006,2.0,UCDP Armed Conflict
ISR,2007,1.0,UCDP Armed Conflict
ISR,2008,1.0,UCDP Armed Conflict
ISR,2009,1.0,UCDP Armed Conflict
ISR,2010,1.0,UCDP Armed Conflict
ISR,2011,1.0,UCDP Armed Conflict
ISR,2012,1.0,UCDP Armed Conflict
ISR,2014,2.0,UCDP Armed Conflict
ISR,2018,1.0,UCDP Armed Conflict
ISR,2019,1.0,UCDP Armed Conflict
ISR,2020,1.0,UCDP Armed Conflict
ISR,2021,1.0,UCDP Armed Conflict
ISR,2022,1.0,UCDP Armed Conflict
ISR,2023,2.0,UCDP Armed Conflict
ISR,2024,2.0,UCDP Armed Conflict
JOR,1948,2.0,UCDP Armed Conflict
JOR,1949,1.0,UCDP Armed Conflict
JOR,1967,2.0,UCDP Armed Conflict
JOR,2016,1.0,UCDP Armed Conflict
KEN,1952,1.0,UCDP Armed Conflict
KEN,1953,2.0,UCDP Armed Conflict
KEN,1954,2.0,UCDP Armed Conflict
KEN,1955,2.0,UCDP Armed Conflict
KEN,1956,2.0,UCDP Armed Conflict
KEN,1982,1.0,UCDP Armed Conflict
KEN,2015,1.0,UCDP Armed Conflict
KEN,2016,1.0,UCDP Armed Conflict
KEN,2017,1.0,UCDP Armed Conflict
KEN,2018,1.0,UCDP Armed Conflict
KEN,2019,1.0,UCDP Armed Conflict
KEN,2020,1.0,UCDP Armed Conflict
KEN,2021,1.0,UCDP Armed Conflict
KEN,2022,1.0,UCDP Armed Conflict
KEN,2023,1.0,UCDP Armed Conflict
KEN,2024,1.0,UCDP Armed Conflict
KGZ,2021,1.0,UCDP Armed Conflict
KGZ,2022,1.0,UCDP Armed Conflict
KOR,1949,1.0,UCDP Armed Conflict
KOR,1950,2.0,UCDP Armed Conflict
KOR,1951,2.0,UCDP Armed Conflict
KOR,1952,2.0,UCDP Armed Conflict
KOR,1953,2.0,UCDP Armed Conflict
KWT,1990,2.0,UCDP Armed Conflict
KWT,1991,2.0,UCDP Armed Conflict
LAO,1946,1.0,UCDP Armed Conflict
LAO,1947,1.0,UCDP Armed Conflict
LAO,1948,1.0,UCDP Armed Conflict
LAO,1949,1.0,UCDP Armed Conflict
LAO,1950,1.0,UCDP Armed Conflict
LAO,1951,1.0,UCDP Armed Conflict
LAO,1952,1.0,UCDP Armed Conflict
LAO,1953,1.0,UCDP Armed Conflict
LAO,1959,2.0,UCDP Armed Conflict
LAO,1960,2.0,UCDP Armed Conflict
LAO,1961,2.0,UCDP Armed Conflict
LAO,1963,2.0,UCDP Armed Conflict
LAO,1964,2.0,UCDP Armed Conflict
LAO,1965,2.0,UCDP Armed Conflict
LAO,1966,2.0,UCDP Armed Conflict
LAO,1967,2.0,UCDP Armed Conflict
LAO,1968,2.0,UCDP Armed Conflict
LAO,1969,2.0,UCDP Armed Conflict
LAO,1970,2.0,UCDP Armed Conflict
LAO,1971,2.0,UCDP Armed Conflict
LAO,1972,2.0,UCDP Armed Conflict
LAO,1973,2.0,UCDP Armed Conflict
LAO,1986,1.0,UCDP Armed Conflict
LAO,1987,1.0,UCDP Armed Conflict
LAO,1988,1.0,UCDP Armed Conflict
LAO,1989,1.0,UCDP Armed Conflict
LAO,1990,1.0,UCDP Armed Conflict
LBN,1948,2.0,UCDP Armed Conflict
LBN,1949,1.0,UCDP Armed Conflict
LBN,1958,2.0,UCDP Armed Conflict
LBN,1975,1.0,UCDP Armed Conflict
LBN,1976,2.0,UCDP Armed Conflict
LBN,1982,1.0,UCDP Armed Conflict
LBN,1983,1.0,UCDP Armed Conflict
LBN,1984,2.0,UCDP Armed Conflict
LBN,1985,1.0,UCDP Armed Conflict
LBN,1986,1.0,UCDP Armed Conflict
LBN,1989,1.0,UCDP Armed Conflict
LBN,1990,1.0,UCDP Armed Conflict
LBN,2014,1.0,UCDP Armed Conflict
LBN,2015,1.0,UCDP Armed Conflict
LBN,2017,1.0,UCDP Armed Conflict
LBR,1980,1.0,UCDP Armed Conflict
LBR,1989,1.0,UCDP Armed Conflict
LBR,1990,1.0,UCDP Armed Conflict
LBR,2000,1.0,UCDP Armed Conflict
LBR,2001,1.0,UCDP Armed Conflict
LBR,2002,1.0,UCDP Armed Conflict
LBR,2003,2.0,UCDP Armed Conflict
LBY,1987,2.0,UCDP Armed Conflict
LBY,2011,2.0,UCDP Armed Conflict
LBY,2013,1.0,UCDP Armed Conflict
LBY,2014,1.0,UCDP Armed Conflict
LBY,2015,1.0,UCDP Armed Conflict
LBY,2016,2.0,UCDP Armed Conflict
LBY,2017,1.0,UCDP Armed Conflict
LBY,2018,1.0,UCDP Armed Conflict
LBY,2019,2.0,UCDP Armed Conflict
LBY,2020,1.0,UCDP Armed Conflict
LKA,1971,2.0,UCDP Armed Conflict
LKA,1984,1.0,UCDP Armed Conflict
LKA,1985,1.0,UCDP Armed Conflict
LKA,1986,1.0,UCDP Armed Conflict
LKA,1987,2.0,UCDP Armed Conflict
LKA,1988,1.0,UCDP Armed Conflict
LKA,1989,1.0,UCDP Armed Conflict
LKA,1990,2.0,UCDP Armed Conflict
LKA,1991,2.0,UCDP Armed Conflict
LKA,1992,2.0,UCDP Armed Conflict
LKA,1993,2.0,UCDP Armed Conflict
LKA,1994,1.0,UCDP Armed Conflict
LKA,1995,2.0,UCDP Armed Conflict
LKA,1996,2.0,UCDP Armed Conflict
LKA,1997,2.0,UCDP Armed Conflict
LKA,1998,2.0,UCDP Armed Conflict
LKA,1999,2.0,UCDP Armed Conflict
LKA,2000,2.0,UCDP Armed Conflict
LKA,2001,2.0,UCDP Armed Conflict
LKA,2003,1.0,UCDP Armed Conflict
LKA,2005,1.0,UCDP Armed Conflict
LKA,2006,2.0,UCDP Armed Conflict
LKA,2007,2.0,UCDP Armed Conflict
LKA,2008,2.0,UCDP Armed Conflict
LKA,2009,2.0,UCDP Armed Conflict
LSO,1998,1.0,UCDP Armed Conflict
MAR,1953,1.0,UCDP Armed Conflict
MAR,1954,1.0,UCDP Armed Conflict
MAR,1955,1.0,UCDP Armed Conflict
MAR,1956,1.0,UCDP Armed Conflict
MAR,1957,1.0,UCDP Armed Conflict
MAR,1958,1.0,UCDP Armed Conflict
MAR,1963,1.0,UCDP Armed Conflict
MAR,1971,1.0,UCDP Armed Conflict
MAR,1975,1.0,UCDP Armed Conflict
MAR,1976,1.0,UCDP Armed Conflict
MAR,1977,1.0,UCDP Armed Conflict
MAR,1978,1.0,UCDP Armed Conflict
MAR,1979,2.0,UCDP Armed Conflict
MAR,1980,2.0,UCDP Armed Conflict
MAR,1981,1.0,UCDP Armed Conflict
MAR,1982,1.0,UCDP Armed Conflict
MAR,1983,1.0,UCDP Armed Conflict
MAR,1984,1.0,UCDP Armed Conflict
MAR,1985,1.0,UCDP Armed Conflict
MAR,1986,1.0,UCDP Armed Conflict
MAR,1987,1.0,UCDP Armed Conflict
MAR,1988,1.0,UCDP Armed Conflict
MAR,1989,1.0,UCDP Armed Conflict
MDA,1992,1.0,UCDP Armed Conflict
MEX,1994,1.0,UCDP Armed Conflict
MEX,1996,1.0,UCDP Armed Conflict
MKD,2001,1.0,UCDP Armed Conflict
MLI,1985,1.0,UCDP Armed Conflict
MLI,1990,1.0,UCDP Armed Conflict
MLI,1991,1.0,UCDP Armed Conflict
MLI,1994,1.0,UCDP Armed Conflict
MLI,2007,1.0,UCDP Armed Conflict
MLI,2008,1.0,UCDP Armed Conflict
MLI,2009,1.0,UCDP Armed Conflict
MLI,2012,1.0,UCDP Armed Conflict
MLI,2013,1.0,UCDP Armed Conflict
MLI,2014,1.0,UCDP Armed Conflict
MLI,2015,1.0,UCDP Armed Conflict
MLI,2016,1.0,UCDP Armed Conflict
MLI,2017,1.0,UCDP Armed Conflict
MLI,2018,1.0,UCDP Armed Conflict
MLI,2019,1.0,UCDP Armed Conflict
MLI,2020,1.0,UCDP Armed Conflict
MLI,2021,1.0,UCDP Armed Conflict
MLI,2022,2.0,UCDP Armed Conflict
MLI,2023,1.0,UCDP Armed Conflict
MLI,2024,1.0,UCDP Armed Conflict
MOZ,1964,1.0,UCDP Armed Conflict
MOZ,1965,1.0,UCDP Armed Conflict
MOZ,1966,1.0,UCDP Armed Conflict
MOZ,1967,1.0,UCDP Armed Conflict
MOZ,1968,1.0,UCDP Armed Conflict
MOZ,1969,1.0,UCDP Armed Conflict
MOZ,1970,1.0,UCDP Armed Conflict
MOZ,1971,1.0,UCDP Armed Conflict
MOZ,1972,2.0,UCDP Armed Conflict
MOZ,1973,2.0,UCDP Armed Conflict
MOZ,1974,1.0,UCDP Armed Conflict
MOZ,1977,1.0,UCDP Armed Conflict
MOZ,1978,1.0,UCDP Armed Conflict
MOZ,1979,1.0,UCDP Armed Conflict
MOZ,1980,1.0,UCDP Armed Conflict
MOZ,1981,2.0,UCDP Armed Conflict
MOZ,1982,2.0,UCDP Armed Conflict
MOZ,1983,2.0,UCDP Armed Conflict
MOZ,1984,2.0,UCDP Armed Conflict
MOZ,1985,2.0,UCDP Armed Conflict
MOZ,1986,2.0,UCDP Armed Conflict
MOZ,1987,2.0,UCDP Armed Conflict
MOZ,1988,2.0,UCDP Armed Conflict
MOZ,1989,2.0,UCDP Armed Conflict
MOZ,1990,2.0,UCDP Armed Conflict
MOZ,1991,2.0,UCDP Armed Conflict
MOZ,1992,1.0,UCDP Armed Conflict
MOZ,2013,1.0,UCDP Armed Conflict
MOZ,2014,1.0,UCDP Armed Conflict
MOZ,2016,1.0,UCDP Armed Conflict
MOZ,2018,1.0,UCDP Armed Conflict
MOZ,2019,1.0,UCDP Armed Conflict
MOZ,2020,1.0,UCDP Armed Conflict
MOZ,2021,1.0,UCDP Armed Conflict
MOZ,2022,1.0,UCDP Armed Conflict
MOZ,2023,1.0,UCDP Armed Conflict
MOZ,2024,1.0,UCDP Armed Conflict
MRT,1957,1.0,UCDP Armed Conflict
MRT,1958,1.0,UCDP Armed Conflict
MRT,1975,1.0,UCDP Armed Conflict
MRT,1976,1.0,UCDP Armed Conflict
MRT,1977,1.0,UCDP Armed Conflict
MRT,1978,1.0,UCDP Armed Conflict
MRT,2010,1.0,UCDP Armed Conflict
MYS,1948,1.0,UCDP Armed Conflict
MYS,1949,1.0,UCDP Armed Conflict
MYS,1950,2.0,UCDP Armed Conflict
MYS,1951,2.0,UCDP Armed Conflict
MYS,1952,2.0,UCDP Armed Conflict
MYS,1953,2.0,UCDP Armed Conflict
MYS,1954,1.0,UCDP Armed Conflict
MYS,1955,1.0,UCDP Armed Conflict
MYS,1956,1.0,UCDP Armed Conflict
MYS,1957,1.0,UCDP Armed Conflict
MYS,1958,1.0,UCDP Armed Conflict
MYS,1959,1.0,UCDP Armed Conflict
MYS,1960,1.0,UCDP Armed Conflict
MYS,1963,1.0,UCDP Armed Conflict
MYS,1964,1.0,UCDP Armed Conflict
MYS,1965,1.0,UCDP Armed Conflict
MYS,1966,1.0,UCDP Armed Conflict
MYS,1974,1.0,UCDP Armed Conflict
MYS,1975,1.0,UCDP Armed Conflict
MYS,1981,1.0,UCDP Armed Conflict
MYS,2013,1.0,UCDP Armed Conflict
NER,1991,1.0,UCDP Armed Conflict
NER,1992,1.0,UCDP Armed Conflict
NER,1994,1.0,UCDP Armed Conflict
NER,1995,1.0,UCDP Armed Conflict
NER,1997,1.0,UCDP Armed Conflict
NER,2007,1.0,UCDP Armed Conflict
NER,2008,1.0,UCDP Armed Conflict
NER,2015,1.0,UCDP Armed Conflict
NER,2016,1.0,UCDP Armed Conflict
NER,2017,1.0,UCDP Armed Conflict
NER,2018,1.0,UCDP Armed Conflict
NER,2019,1.0,UCDP Armed Conflict
NER,2020,1.0,UCDP Armed Conflict
NER,2021,1.0,UCDP Armed Conflict
NER,2022,1.0,UCDP Armed Conflict
NER,2023,1.0,UCDP Armed Conflict
NER,2024,1.0,UCDP Armed Conflict
NGA,1966,1.0,UCDP Armed Conflict
NGA,1967,2.0,UCDP Armed Conflict
NGA,1968,2.0,UCDP Armed Conflict
NGA,1969,2.0,UCDP Armed Conflict
NGA,1970,2.0,UCDP Armed Conflict
NGA,1983,1.0,UCDP Armed Conflict
NGA,1996,1.0,UCDP Armed Conflict
NGA,2004,1.0,UCDP Armed Conflict
NGA,2009,1.0,UCDP Armed Conflict
NGA,2011,1.0,UCDP Armed Conflict
NGA,2012,1.0,UCDP Armed Conflict
NGA,2013,2.0,UCDP Armed Conflict
NGA,2014,2.0,UCDP Armed Conflict
NGA,2015,2.0,UCDP Armed Conflict
NGA,2016,2.0,UCDP Armed Conflict
NGA,2017,2.0,UCDP Armed Conflict
NGA,2018,1.0,UCDP Armed Conflict
NGA,2019,2.0,UCDP Armed Conflict
NGA,2020,2.0,UCDP Armed Conflict
NGA,2021,2.0,UCDP Armed Conflict
NGA,2022,2.0,UCDP Armed Conflict
NGA,2023,2.0,UCDP Armed Conflict
NGA,2024,2.0,UCDP Armed Conflict
NIC,1957,1.0,UCDP Armed Conflict
NIC,1977,1.0,UCDP Armed Conflict
NIC,1978,2.0,UCDP Armed Conflict
NIC,1979,2.0,UCDP Armed Conflict
NIC,1982,1.0,UCDP Armed Conflict
NIC,1983,2.0,UCDP Armed Conflict
NIC,1984,2.0,UCDP Armed Conflict
NIC,1985,2.0,UCDP Armed Conflict
NIC,1986,2.0,UCDP Armed Conflict
NIC,1987,2.0,UCDP Armed Conflict
NIC,1988,2.0,UCDP Armed Conflict
NIC,1989,1.0,UCDP Armed Conflict
NIC,1990,1.0,UCDP Armed Conflict
