country_code,year,intensity,conflict_type
NLD,1962,1.0,UCDP Armed Conflict
NPL,1960,1.0,UCDP Armed Conflict
NPL,1961,1.0,UCDP Armed Conflict
NPL,1962,1.0,UCDP Armed Conflict
NPL,1996,1.0,UCDP Armed Conflict
NPL,1997,1.0,UCDP Armed Conflict
NPL,1998,1.0,UCDP Armed Conflict
NPL,1999,1.0,UCDP Armed Conflict
NPL,2000,1.0,UCDP Armed Conflict
NPL,2001,1.0,UCDP Armed Conflict
NPL,2002,2.0,UCDP Armed Conflict
NPL,2003,2.0,UCDP Armed Conflict
NPL,2004,2.0,UCDP Armed Conflict
NPL,2005,2.0,UCDP Armed Conflict
NPL,2006,1.0,UCDP Armed Conflict
OMN,1957,1.0,UCDP Armed Conflict
OMN,1969,1.0,UCDP Armed Conflict
OMN,1970,1.0,UCDP Armed Conflict
OMN,1971,1.0,UCDP Armed Conflict
OMN,1972,1.0,UCDP Armed Conflict
OMN,1973,1.0,UCDP Armed Conflict
OMN,1974,1.0,UCDP Armed Conflict
OMN,1975,1.0,UCDP Armed Conflict
PAK,1948,2.0,UCDP Armed Conflict
PAK,1964,1.0,UCDP Armed Conflict
PAK,1965,2.0,UCDP Armed Conflict
PAK,1971,2.0,UCDP Armed Conflict
PAK,1974,2.0,UCDP Armed Conflict
PAK,1975,1.0,UCDP Armed Conflict
PAK,1976,1.0,UCDP Armed Conflict
PAK,1977,1.0,UCDP Armed Conflict
PAK,1984,1.0,UCDP Armed Conflict
PAK,1987,1.0,UCDP Armed Conflict
PAK,1989,1.0,UCDP Armed Conflict
PAK,1990,1.0,UCDP Armed Conflict
PAK,1991,1.0,UCDP Armed Conflict
PAK,1992,1.0,UCDP Armed Conflict
PAK,1994,1.0,UCDP Armed Conflict
PAK,1995,1.0,UCDP Armed Conflict
PAK,1996,1.0,UCDP Armed Conflict
PAK,1997,1.0,UCDP Armed Conflict
PAK,1998,1.0,UCDP Armed Conflict
PAK,1999,1.0,UCDP Armed Conflict
PAK,2000,1.0,UCDP Armed Conflict
PAK,2001,1.0,UCDP Armed Conflict
PAK,2002,1.0,UCDP Armed Conflict
PAK,2003,1.0,UCDP Armed Conflict
PAK,2004,1.0,UCDP Armed Conflict
PAK,2006,1.0,UCDP Armed Conflict
PAK,2007,1.0,UCDP Armed Conflict
PAK,2008,2.0,UCDP Armed Conflict
PAK,2009,2.0,UCDP Armed Conflict
PAK,2010,2.0,UCDP Armed Conflict
PAK,2011,2.0,UCDP Armed Conflict
PAK,2012,2.0,UCDP Armed Conflict
PAK,2013,2.0,UCDP Armed Conflict
PAK,2014,2.0,UCDP Armed Conflict
PAK,2015,2.0,UCDP Armed Conflict
PAK,2016,1.0,UCDP Armed Conflict
PAK,2017,1.0,UCDP Armed Conflict
PAK,2018,1.0,UCDP Armed Conflict
PAK,2019,1.0,UCDP Armed Conflict
PAK,2020,1.0,UCDP Armed Conflict
PAK,2021,1.0,UCDP Armed Conflict
PAK,2022,1.0,UCDP Armed Conflict
PAK,2023,1.0,UCDP Armed Conflict
PAK,2024,2.0,UCDP Armed Conflict
PAN,1989,1.0,UCDP Armed Conflict
PER,1965,1.0,UCDP Armed Conflict
PER,1982,1.0,UCDP Armed Conflict
PER,1983,2.0,UCDP Armed Conflict
PER,1984,2.0,UCDP Armed Conflict
PER,1985,2.0,UCDP Armed Conflict
PER,1986,1.0,UCDP Armed Conflict
PER,1987,1.0,UCDP Armed Conflict
PER,1988,2.0,UCDP Armed Conflict
PER,1989,2.0,UCDP Armed Conflict
PER,1990,2.0,UCDP Armed Conflict
PER,1991,2.0,UCDP Armed Conflict
PER,1992,2.0,UCDP Armed Conflict
PER,1993,1.0,UCDP Armed Conflict
PER,1994,1.0,UCDP Armed Conflict
PER,1995,1.0,UCDP Armed Conflict
PER,1996,1.0,UCDP Armed Conflict
PER,1997,1.0,UCDP Armed Conflict
PER,1998,1.0,UCDP Armed Conflict
PER,1999,1.0,UCDP Armed Conflict
PER,2007,1.0,UCDP Armed Conflict
PER,2008,1.0,UCDP Armed Conflict
PER,2009,1.0,UCDP Armed Conflict
PER,2010,1.0,UCDP Armed Conflict
PHL,1946,2.0,UCDP Armed Conflict
PHL,1947,2.0,UCDP Armed Conflict
PHL,1948,2.0,UCDP Armed Conflict
PHL,1949,2.0,UCDP Armed Conflict
PHL,1950,2.0,UCDP Armed Conflict
PHL,1951,2.0,UCDP Armed Conflict
PHL,1952,2.0,UCDP Armed Conflict
PHL,1953,2.0,UCDP Armed Conflict
PHL,1954,2.0,UCDP Armed Conflict
PHL,1969,1.0,UCDP Armed Conflict
PHL,1970,1.0,UCDP Armed Conflict
PHL,1971,1.0,UCDP Armed Conflict
PHL,1972,1.0,UCDP Armed Conflict
PHL,1973,1.0,UCDP Armed Conflict
PHL,1974,1.0,UCDP Armed Conflict
PHL,1975,1.0,UCDP Armed Conflict
PHL,1976,1.0,UCDP Armed Conflict
PHL,1977,1.0,UCDP Armed Conflict
PHL,1978,2.0,UCDP Armed Conflict
PHL,1979,1.0,UCDP Armed Conflict
PHL,1980,1.0,UCDP Armed Conflict
PHL,1981,2.0,UCDP Armed Conflict
PHL,1982,2.0,UCDP Armed Conflict
PHL,1983,2.0,UCDP Armed Conflict
PHL,1984,2.0,UCDP Armed Conflict
PHL,1985,2.0,UCDP Armed Conflict
PHL,1986,2.0,UCDP Armed Conflict
PHL,1987,2.0,UCDP Armed Conflict
PHL,1988,1.0,UCDP Armed Conflict
PHL,1989,1.0,UCDP Armed Conflict
PHL,1990,2.0,UCDP Armed Conflict
PHL,1991,2.0,UCDP Armed Conflict
PHL,1992,1.0,UCDP Armed Conflict
PHL,1993,1.0,UCDP Armed Conflict
PHL,1994,1.0,UCDP Armed Conflict
PHL,1995,1.0,UCDP Armed Conflict
PHL,1996,1.0,UCDP Armed Conflict
PHL,1997,1.0,UCDP Armed Conflict
PHL,1998,1.0,UCDP Armed Conflict
PHL,1999,1.0,UCDP Armed Conflict
PHL,2000,2.0,UCDP Armed Conflict
PHL,2001,1.0,UCDP Armed Conflict
PHL,2002,1.0,UCDP Armed Conflict
PHL,2003,1.0,UCDP Armed Conflict
PHL,2004,1.0,UCDP Armed Conflict
PHL,2005,1.0,UCDP Armed Conflict
PHL,2006,1.0,UCDP Armed Conflict
PHL,2007,1.0,UCDP Armed Conflict
PHL,2008,1.0,UCDP Armed Conflict
PHL,2009,1.0,UCDP Armed Conflict
PHL,2010,1.0,UCDP Armed Conflict
PHL,2011,1.0,UCDP Armed Conflict
PHL,2012,1.0,UCDP Armed Conflict
PHL,2013,1.0,UCDP Armed Conflict
PHL,2014,1.0,UCDP Armed Conflict
PHL,2015,1.0,UCDP Armed Conflict
PHL,2016,1.0,UCDP Armed Conflict
PHL,2017,2.0,UCDP Armed Conflict
PHL,2018,1.0,UCDP Armed Conflict
PHL,2019,1.0,UCDP Armed Conflict
PHL,2020,1.0,UCDP Armed Conflict
PHL,2021,1.0,UCDP Armed Conflict
PHL,2022,1.0,UCDP Armed Conflict
PHL,2023,1.0,UCDP Armed Conflict
PHL,2024,1.0,UCDP Armed Conflict
PNG,1990,1.0,UCDP Armed Conflict
PNG,1992,1.0,UCDP Armed Conflict
PNG,1993,1.0,UCDP Armed Conflict
PNG,1994,1.0,UCDP Armed Conflict
PNG,1995,1.0,UCDP Armed Conflict
PNG,1996,1.0,UCDP Armed Conflict
PRK,1949,1.0,UCDP Armed Conflict
PRK,1950,2.0,UCDP Armed Conflict
PRK,1951,2.0,UCDP Armed Conflict
PRK,1952,2.0,UCDP Armed Conflict
PRK,1953,2.0,UCDP Armed Conflict
PRY,1947,2.0,UCDP Armed Conflict
PRY,1954,1.0,UCDP Armed Conflict
PRY,1989,1.0,UCDP Armed Conflict
ROU,1989,1.0,UCDP Armed Conflict
RWA,1990,2.0,UCDP Armed Conflict
RWA,1991,1.0,UCDP Armed Conflict
RWA,1992,1.0,UCDP Armed Conflict
RWA,1993,1.0,UCDP Armed Conflict
RWA,1994,2.0,UCDP Armed Conflict
RWA,1996,1.0,UCDP Armed Conflict
RWA,1997,2.0,UCDP Armed Conflict
RWA,1998,2.0,UCDP Armed Conflict
RWA,1999,1.0,UCDP Armed Conflict
RWA,2000,1.0,UCDP Armed Conflict
RWA,2001,2.0,UCDP Armed Conflict
RWA,2002,1.0,UCDP Armed Conflict
RWA,2009,2.0,UCDP Armed Conflict
RWA,2010,1.0,UCDP Armed Conflict
RWA,2011,1.0,UCDP Armed Conflict
RWA,2012,1.0,UCDP Armed Conflict
RWA,2016,1.0,UCDP Armed Conflict
RWA,2019,1.0,UCDP Armed Conflict
RWA,2020,1.0,UCDP Armed Conflict
RWA,2022,1.0,UCDP Armed Conflict
RWA,2023,1.0,UCDP Armed Conflict
RWA,2024,1.0,UCDP Armed Conflict
SAU,1979,1.0,UCDP Armed Conflict
SDN,1963,2.0,UCDP Armed Conflict
SDN,1964,2.0,UCDP Armed Conflict
SDN,1965,2.0,UCDP Armed Conflict
SDN,1966,2.0,UCDP Armed Conflict
SDN,1967,2.0,UCDP Armed Conflict
SDN,1968,2.0,UCDP Armed Conflict
SDN,1969,2.0,UCDP Armed Conflict
SDN,1970,2.0,UCDP Armed Conflict
SDN,1971,2.0,UCDP Armed Conflict
SDN,1972,2.0,UCDP Armed Conflict
SDN,1976,1.0,UCDP Armed Conflict
SDN,1983,2.0,UCDP Armed Conflict
SDN,1984,2.0,UCDP Armed Conflict
SDN,1985,2.0,UCDP Armed Conflict
SDN,1986,2.0,UCDP Armed Conflict
SDN,1987,2.0,UCDP Armed Conflict
SDN,1988,2.0,UCDP Armed Conflict
SDN,1989,2.0,UCDP Armed Conflict
SDN,1990,2.0,UCDP Armed Conflict
SDN,1991,2.0,UCDP Armed Conflict
SDN,1992,2.0,UCDP Armed Conflict
SDN,1993,1.0,UCDP Armed Conflict
SDN,1994,1.0,UCDP Armed Conflict
SDN,1995,2.0,UCDP Armed Conflict
SDN,1996,2.0,UCDP Armed Conflict
SDN,1997,2.0,UCDP Armed Conflict
SDN,1998,2.0,UCDP Armed Conflict
SDN,1999,2.0,UCDP Armed Conflict
SDN,2000,2.0,UCDP Armed Conflict
SDN,2001,2.0,UCDP Armed Conflict
SDN,2002,2.0,UCDP Armed Conflict
SDN,2003,2.0,UCDP Armed Conflict
SDN,2004,2.0,UCDP Armed Conflict
SDN,2005,1.0,UCDP Armed Conflict
SDN,2006,2.0,UCDP Armed Conflict
SDN,2007,1.0,UCDP Armed Conflict
SDN,2008,1.0,UCDP Armed Conflict
SDN,2009,1.0,UCDP Armed Conflict
SDN,2010,2.0,UCDP Armed Conflict
SDN,2011,2.0,UCDP Armed Conflict
SDN,2012,2.0,UCDP Armed Conflict
SDN,2013,1.0,UCDP Armed Conflict
SDN,2014,1.0,UCDP Armed Conflict
SDN,2015,2.0,UCDP Armed Conflict
SDN,2016,2.0,UCDP Armed Conflict
SDN,2017,1.0,UCDP Armed Conflict
SDN,2018,1.0,UCDP Armed Conflict
SDN,2020,1.0,UCDP Armed Conflict
SDN,2021,1.0,UCDP Armed Conflict
SDN,2022,1.0,UCDP Armed Conflict
SDN,2023,2.0,UCDP Armed Conflict
SDN,2024,2.0,UCDP Armed Conflict
SEN,1990,1.0,UCDP Armed Conflict
SEN,1992,1.0,UCDP Armed Conflict
SEN,1993,1.0,UCDP Armed Conflict
SEN,1995,1.0,UCDP Armed Conflict
SEN,1997,1.0,UCDP Armed Conflict
SEN,1998,1.0,UCDP Armed Conflict
SEN,2000,1.0,UCDP Armed Conflict
SEN,2001,1.0,UCDP Armed Conflict
SEN,2003,1.0,UCDP Armed Conflict
SEN,2011,1.0,UCDP Armed Conflict
SLE,1991,1.0,UCDP Armed Conflict
SLE,1992,1.0,UCDP Armed Conflict
SLE,1993,1.0,UCDP Armed Conflict
SLE,1994,1.0,UCDP Armed Conflict
SLE,1995,2.0,UCDP Armed Conflict
SLE,1996,1.0,UCDP Armed Conflict
SLE,1997,1.0,UCDP Armed Conflict
SLE,1998,2.0,UCDP Armed Conflict
SLE,1999,2.0,UCDP Armed Conflict
SLE,2000,1.0,UCDP Armed Conflict
SLE,2001,1.0,UCDP Armed Conflict
SLV,1969,2.0,UCDP Armed Conflict
SLV,1972,1.0,UCDP Armed Conflict
SLV,1979,1.0,UCDP Armed Conflict
SLV,1980,1.0,UCDP Armed Conflict
SLV,1981,2.0,UCDP Armed Conflict
SLV,1982,2.0,UCDP Armed Conflict
SLV,1983,2.0,UCDP Armed Conflict
SLV,1984,2.0,UCDP Armed Conflict
SLV,1985,2.0,UCDP Armed Conflict
SLV,1986,2.0,UCDP Armed Conflict
SLV,1987,2.0,UCDP Armed Conflict
SLV,1988,2.0,UCDP Armed Conflict
SLV,1989,2.0,UCDP Armed Conflict
SLV,1990,1.0,UCDP Armed Conflict
SLV,1991,1.0,UCDP Armed Conflict
SOM,1964,1.0,UCDP Armed Conflict
SOM,1977,2.0,UCDP Armed Conflict
SOM,1978,2.0,UCDP Armed Conflict
SOM,1980,1.0,UCDP Armed Conflict
SOM,1982,1.0,UCDP Armed Conflict
SOM,1983,1.0,UCDP Armed Conflict
SOM,1984,1.0,UCDP Armed Conflict
SOM,1986,1.0,UCDP Armed Conflict
SOM,1987,1.0,UCDP Armed Conflict
SOM,1988,2.0,UCDP Armed Conflict
SOM,1989,1.0,UCDP Armed Conflict
SOM,1990,2.0,UCDP Armed Conflict
SOM,1991,2.0,UCDP Armed Conflict
SOM,1992,2.0,UCDP Armed Conflict
SOM,1993,1.0,UCDP Armed Conflict
SOM,1994,1.0,UCDP Armed Conflict
SOM,1995,1.0,UCDP Armed Conflict
SOM,1996,1.0,UCDP Armed Conflict
SOM,2001,1.0,UCDP Armed Conflict
SOM,2002,1.0,UCDP Armed Conflict
SOM,2006,1.0,UCDP Armed Conflict
SOM,2007,2.0,UCDP Armed Conflict
SOM,2008,2.0,UCDP Armed Conflict
SOM,2009,2.0,UCDP Armed Conflict
SOM,2010,2.0,UCDP Armed Conflict
SOM,2011,2.0,UCDP Armed Conflict
SOM,2012,2.0,UCDP Armed Conflict
SOM,2013,1.0,UCDP Armed Conflict
SOM,2014,2.0,UCDP Armed Conflict
SOM,2015,2.0,UCDP Armed Conflict
SOM,2016,2.0,UCDP Armed Conflict
SOM,2017,2.0,UCDP Armed Conflict
SOM,2018,2.0,UCDP Armed Conflict
SOM,2019,2.0,UCDP Armed Conflict
SOM,2020,2.0,UCDP Armed Conflict
SOM,2021,2.0,UCDP Armed Conflict
SOM,2022,2.0,UCDP Armed Conflict
SOM,2023,2.0,UCDP Armed Conflict
SOM,2024,2.0,UCDP Armed Conflict
SSD,2011,1.0,UCDP Armed Conflict
SSD,2012,1.0,UCDP Armed Conflict
SSD,2013,1.0,UCDP Armed Conflict
SSD,2014,2.0,UCDP Armed Conflict
SSD,2015,1.0,UCDP Armed Conflict
SSD,2016,1.0,UCDP Armed Conflict
SSD,2017,1.0,UCDP Armed Conflict
SSD,2018,1.0,UCDP Armed Conflict
SSD,2019,1.0,UCDP Armed Conflict
SSD,2020,1.0,UCDP Armed Conflict
SSD,2021,1.0,UCDP Armed Conflict
SUR,1987,1.0,UCDP Armed Conflict
SYR,1948,2.0,UCDP Armed Conflict
SYR,1949,1.0,UCDP Armed Conflict
SYR,1966,1.0,UCDP Armed Conflict
SYR,1967,2.0,UCDP Armed Conflict
SYR,1973,2.0,UCDP Armed Conflict
SYR,1979,1.0,UCDP Armed Conflict
SYR,1980,1.0,UCDP Armed Conflict
SYR,1981,1.0,UCDP Armed Conflict
SYR,1982,2.0,UCDP Armed Conflict
SYR,2011,2.0,UCDP Armed Conflict
SYR,2012,2.0,UCDP Armed Conflict
SYR,2013,2.0,UCDP Armed Conflict
SYR,2014,2.0,UCDP Armed Conflict
SYR,2015,2.0,UCDP Armed Conflict
SYR,2016,2.0,UCDP Armed Conflict
SYR,2017,2.0,UCDP Armed Conflict
SYR,2018,2.0,UCDP Armed Conflict
SYR,2019,2.0,UCDP Armed Conflict
SYR,2020,2.0,UCDP Armed Conflict
SYR,2021,1.0,UCDP Armed Conflict
SYR,2022,1.0,UCDP Armed Conflict
SYR,2023,2.0,UCDP Armed Conflict
SYR,2024,2.0,UCDP Armed Conflict
TCD,1966,1.0,UCDP Armed Conflict
TCD,1967,1.0,UCDP Armed Conflict
TCD,1968,1.0,UCDP Armed Conflict
TCD,1969,1.0,UCDP Armed Conflict
TCD,1970,1.0,UCDP Armed Conflict
TCD,1971,1.0,UCDP Armed Conflict
TCD,1972,1.0,UCDP Armed Conflict
TCD,1976,1.0,UCDP Armed Conflict
TCD,1977,1.0,UCDP Armed Conflict
TCD,1978,2.0,UCDP Armed Conflict
TCD,1979,2.0,UCDP Armed Conflict
TCD,1980,2.0,UCDP Armed Conflict
TCD,1981,1.0,UCDP Armed Conflict
TCD,1982,1.0,UCDP Armed Conflict
TCD,1983,1.0,UCDP Armed Conflict
TCD,1984,1.0,UCDP Armed Conflict
TCD,1986,1.0,UCDP Armed Conflict
TCD,1987,2.0,UCDP Armed Conflict
TCD,1989,1.0,UCDP Armed Conflict
TCD,1990,2.0,UCDP Armed Conflict
TCD,1991,1.0,UCDP Armed Conflict
TCD,1992,1.0,UCDP Armed Conflict
TCD,1993,1.0,UCDP Armed Conflict
TCD,1994,1.0,UCDP Armed Conflict
TCD,1997,1.0,UCDP Armed Conflict
TCD,1998,1.0,UCDP Armed Conflict
TCD,1999,1.0,UCDP Armed Conflict
TCD,2000,2.0,UCDP Armed Conflict
TCD,2001,1.0,UCDP Armed Conflict
TCD,2002,1.0,UCDP Armed Conflict
TCD,2003,1.0,UCDP Armed Conflict
TCD,2005,1.0,UCDP Armed Conflict
TCD,2006,2.0,UCDP Armed Conflict
TCD,2007,1.0,UCDP Armed Conflict
TCD,2008,1.0,UCDP Armed Conflict
TCD,2009,1.0,UCDP Armed Conflict
TCD,2010,1.0,UCDP Armed Conflict
TCD,2015,1.0,UCDP Armed Conflict
TCD,2017,1.0,UCDP Armed Conflict
TCD,2018,1.0,UCDP Armed Conflict
TCD,2019,1.0,UCDP Armed Conflict
TCD,2020,1.0,UCDP Armed Conflict
TCD,2021,1.0,UCDP Armed Conflict
TCD,2022,1.0,UCDP Armed Conflict
TCD,2023,1.0,UCDP Armed Conflict
TGO,1986,1.0,UCDP Armed Conflict
TGO,2022,1.0,UCDP Armed Conflict
TGO,2023,1.0,UCDP Armed Conflict
TGO,2024,1.0,UCDP Armed Conflict
THA,1946,1.0,UCDP Armed Conflict
THA,1951,1.0,UCDP Armed Conflict
THA,1974,1.0,UCDP Armed Conflict
THA,1975,1.0,UCDP Armed Conflict
THA,1976,1.0,UCDP Armed Conflict
THA,1977,1.0,UCDP Armed Conflict
THA,1978,1.0,UCDP Armed Conflict
THA,1979,1.0,UCDP Armed Conflict
THA,1980,1.0,UCDP Armed Conflict
THA,1981,1.0,UCDP Armed Conflict
THA,1982,1.0,UCDP Armed Conflict
THA,1986,1.0,UCDP Armed Conflict
THA,1987,1.0,UCDP Armed Conflict
THA,1988,1.0,UCDP Armed Conflict
THA,2003,1.0,UCDP Armed Conflict
THA,2004,1.0,UCDP Armed Conflict
THA,2005,1.0,UCDP Armed Conflict
THA,2006,1.0,UCDP Armed Conflict
THA,2007,1.0,UCDP Armed Conflict
THA,2008,1.0,UCDP Armed Conflict
THA,2009,1.0,UCDP Armed Conflict
THA,2010,1.0,UCDP Armed Conflict
THA,2011,1.0,UCDP Armed Conflict
THA,2012,1.0,UCDP Armed Conflict
THA,2013,1.0,UCDP Armed Conflict
THA,2014,1.0,UCDP Armed Conflict
THA,2015,1.0,UCDP Armed Conflict
THA,2016,1.0,UCDP Armed Conflict
THA,2017,1.0,UCDP Armed Conflict
THA,2018,1.0,UCDP Armed Conflict
THA,2019,1.0,UCDP Armed Conflict
THA,2020,1.0,UCDP Armed Conflict
THA,2021,1.0,UCDP Armed Conflict
THA,2022,1.0,UCDP Armed Conflict
THA,2023,1.0,UCDP Armed Conflict
THA,2024,1.0,UCDP Armed Conflict
TJK,1992,2.0,UCDP Armed Conflict
TJK,1993,2.0,UCDP Armed Conflict
TJK,1994,1.0,UCDP Armed Conflict
TJK,1995,1.0,UCDP Armed Conflict
TJK,1996,2.0,UCDP Armed Conflict
TJK,1997,1.0,UCDP Armed Conflict
TJK,1998,1.0,UCDP Armed Conflict
TJK,2000,1.0,UCDP Armed Conflict
TJK,2010,1.0,UCDP Armed Conflict
TJK,2011,1.0,UCDP Armed Conflict
TJK,2018,1.0,UCDP Armed Conflict
TJK,2019,1.0,UCDP Armed Conflict
TJK,2021,1.0,UCDP Armed Conflict
TJK,2022,1.0,UCDP Armed Conflict
TTO,1990,1.0,UCDP Armed Conflict
TUN,1953,1.0,UCDP Armed Conflict
TUN,1954,1.0,UCDP Armed Conflict
TUN,1955,1.0,UCDP Armed Conflict
TUN,1956,1.0,UCDP Armed Conflict
TUN,1961,2.0,UCDP Armed Conflict
TUN,1980,1.0,UCDP Armed Conflict
TUN,2013,1.0,UCDP Armed Conflict
TUN,2014,1.0,UCDP Armed Conflict
TUN,2015,1.0,UCDP Armed Conflict
TUN,2016,1.0,UCDP Armed Conflict
TWN,1949,2.0,UCDP Armed Conflict
TWN,1950,1.0,UCDP Armed Conflict
TWN,1954,2.0,UCDP Armed Conflict
TWN,1958,2.0,UCDP Armed Conflict
TZA,1978,1.0,UCDP Armed Conflict
TZA,2020,1.0,UCDP Armed Conflict
UGA,1971,1.0,UCDP Armed Conflict
UGA,1972,1.0,UCDP Armed Conflict
UGA,1974,1.0,UCDP Armed Conflict
UGA,1978,1.0,UCDP Armed Conflict
UGA,1979,1.0,UCDP Armed Conflict
UGA,1980,1.0,UCDP Armed Conflict
UGA,1981,2.0,UCDP Armed Conflict
UGA,1982,2.0,UCDP Armed Conflict
UGA,1983,2.0,UCDP Armed Conflict
UGA,1984,2.0,UCDP Armed Conflict
UGA,1985,2.0,UCDP Armed Conflict
UGA,1986,2.0,UCDP Armed Conflict
UGA,1987,2.0,UCDP Armed Conflict
UGA,1988,2.0,UCDP Armed Conflict
UGA,1989,2.0,UCDP Armed Conflict
UGA,1990,1.0,UCDP Armed Conflict
UGA,1991,1.0,UCDP Armed Conflict
UGA,1992,1.0,UCDP Armed Conflict
UGA,1994,1.0,UCDP Armed Conflict
UGA,1995,1.0,UCDP Armed Conflict
UGA,1996,2.0,UCDP Armed Conflict
UGA,1997,1.0,UCDP Armed Conflict
UGA,1998,1.0,UCDP Armed Conflict
UGA,1999,1.0,UCDP Armed Conflict
UGA,2000,1.0,UCDP Armed Conflict
UGA,2001,1.0,UCDP Armed Conflict
UGA,2002,2.0,UCDP Armed Conflict
UGA,2003,1.0,UCDP Armed Conflict
UGA,2004,2.0,UCDP Armed Conflict
UGA,2005,1.0,UCDP Armed Conflict
UGA,2006,1.0,UCDP Armed Conflict
UGA,2007,1.0,UCDP Armed Conflict
UGA,2008,1.0,UCDP Armed Conflict
UGA,2009,1.0,UCDP Armed Conflict
UGA,2010,1.0,UCDP Armed Conflict
UGA,2011,1.0,UCDP Armed Conflict
UGA,2013,1.0,UCDP Armed Conflict
UGA,2014,1.0,UCDP Armed Conflict
UGA,2015,1.0,UCDP Armed Conflict
UGA,2016,1.0,UCDP Armed Conflict
UGA,2017,1.0,UCDP Armed Conflict
UGA,2022,1.0,UCDP Armed Conflict
UKR,2014,2.0,UCDP Armed Conflict
UKR,2015,2.0,UCDP Armed Conflict
UKR,2016,1.0,UCDP Armed Conflict
UKR,2017,1.0,UCDP Armed Conflict
UKR,2018,1.0,UCDP Armed Conflict
UKR,2019,1.0,UCDP Armed Conflict
UKR,2020,1.0,UCDP Armed Conflict
UKR,2021,1.0,UCDP Armed Conflict
UKR,2022,2.0,UCDP Armed Conflict
UKR,2023,2.0,UCDP Armed Conflict
UKR,2024,2.0,UCDP Armed Conflict
URY,1972,1.0,UCDP Armed Conflict
USA,1950,1.0,UCDP Armed Conflict
USA,1983,1.0,UCDP Armed Conflict
USA,1989,1.0,UCDP Armed Conflict
USA,2001,2.0,UCDP Armed Conflict
USA,2002,1.0,UCDP Armed Conflict
USA,2003,2.0,UCDP Armed Conflict
USA,2004,1.0,UCDP Armed Conflict
USA,2005,1.0,UCDP Armed Conflict
USA,2006,1.0,UCDP Armed Conflict
USA,2007,1.0,UCDP Armed Conflict
USA,2008,1.0,UCDP Armed Conflict
USA,2009,1.0,UCDP Armed Conflict
USA,2010,1.0,UCDP Armed Conflict
USA,2011,1.0,UCDP Armed Conflict
USA,2012,1.0,UCDP Armed Conflict
USA,2013,1.0,UCDP Armed Conflict
USA,2014,1.0,UCDP Armed Conflict
USA,2015,1.0,UCDP Armed Conflict
USA,2016,1.0,UCDP Armed Conflict
USA,2017,1.0,UCDP Armed Conflict
USA,2019,1.0,UCDP Armed Conflict
USA,2024,1.0,UCDP Armed Conflict
UZB,1999,1.0,UCDP Armed Conflict
UZB,2000,1.0,UCDP Armed Conflict
UZB,2004,1.0,UCDP Armed Conflict
VEN,1962,1.0,UCDP Armed Conflict
VEN,1982,1.0,UCDP Armed Conflict
VEN,1992,1.0,UCDP Armed Conflict
ZAF,1966,1.0,UCDP Armed Conflict
ZAF,1967,1.0,UCDP Armed Conflict
ZAF,1968,1.0,UCDP Armed Conflict
ZAF,1969,1.0,UCDP Armed Conflict
ZAF,1970,1.0,UCDP Armed Conflict
ZAF,1971,1.0,UCDP Armed Conflict
ZAF,1972,1.0,UCDP Armed Conflict
ZAF,1973,1.0,UCDP Armed Conflict
ZAF,1974,1.0,UCDP Armed Conflict
ZAF,1975,1.0,UCDP Armed Conflict
ZAF,1976,1.0,UCDP Armed Conflict
ZAF,1977,1.0,UCDP Armed Conflict
ZAF,1978,2.0,UCDP Armed Conflict
ZAF,1979,1.0,UCDP Armed Conflict
ZAF,1980,2.0,UCDP Armed Conflict
ZAF,1981,2.0,UCDP Armed Conflict
ZAF,1982,2.0,UCDP Armed Conflict
ZAF,1983,2.0,UCDP Armed Conflict
ZAF,1984,1.0,UCDP Armed Conflict
ZAF,1985,1.0,UCDP Armed Conflict
ZAF,1986,2.0,UCDP Armed Conflict
ZAF,1987,2.0,UCDP Armed Conflict
ZAF,1988,2.0,UCDP Armed Conflict
ZAF,1989,1.0,UCDP Armed Conflict
