canonical_team,year,elo
Cameroon,1991,1534.933750636459
New Zealand,1991,1403.4224595942399
Algeria,1991,1474.6878025310432
Honduras,1991,1460.6204016563643
Kuwait,1991,1467.6745352549758
Canada,1991,1431.4037093642653
Iraq,1991,1394.7510355515024
Denmark,1991,1515.6821090321873
United Arab Emirates,1991,1433.853974634665
Costa Rica,1991,1521.6316731833363
Republic of Ireland,1991,1473.4248073097544
China,1991,1487.3263728007817
Nigeria,1991,1459.7549265245962
Japan,1991,1401.5721501421374
Chinese Taipei,1991,1465.6454549054238
France,1994,1644.9436750652794
Mexico,1994,1518.888973027483
United States,1994,1568.5861596069135
Belgium,1994,1467.5583307705895
Serbia,1994,1594.2025621787554
Brazil,1994,1713.7179111711941
Romania,1994,1575.4696479870197
Peru,1994,1471.1936284642038
Argentina,1994,1557.2810642380914
Chile,1994,1433.3091094881793
Bolivia,1994,1412.9385008663708
Paraguay,1994,1486.7036873629468
Uruguay,1994,1465.174061538509
Austria,1994,1500.182843932055
Czech Republic,1994,1526.2882546849469
Germany,1994,1649.9122389970748
Hungary,1994,1454.4475044584872
Egypt,1994,1489.346663522321
Italy,1994,1699.273616500986
Spain,1994,1592.5022918337932
Sweden,1994,1596.4421686974279
Switzerland,1994,1432.1161218245802
Netherlands,1994,1575.8515586921362
Cuba,1994,1489.204331464637
Indonesia,1994,1478.393176990026
Norway,1994,1553.7266708931006
Poland,1994,1602.3143882266943
England,1994,1633.2252817811109
Scotland,1994,1474.1084412759744
Korea Republic,1994,1352.589937719089
Türkiye,1994,1481.59339366457
Northern Ireland,1994,1487.2155149522216
Wales,1994,1528.545338124447
Russia,1994,1523.8635082550556
Colombia,1994,1489.7332637592106
Bulgaria,1994,1467.2453030444262
North Korea,1994,1502.6896391415219
Portugal,1994,1544.6820240679997
Israel,1994,1508.957163304744
El Salvador,1994,1382.5571294194383
Morocco,1994,1427.2740903651918
East Germany,1994,1517.058651562202
Australia,1994,1450.0172039096271
Congo DR,1994,1423.0459650708115
Haiti,1994,1429.3627533259173
Tunisia,1994,1526.5384230422233
Iran,1994,1472.2374162230726
Cameroon,1994,1490.0111457841485
New Zealand,1994,1403.4224595942399
Algeria,1994,1474.6878025310432
Honduras,1994,1460.6204016563643
Kuwait,1994,1467.6745352549758
Canada,1994,1431.4037093642653
Iraq,1994,1394.7510355515024
Denmark,1994,1515.6821090321873
United Arab Emirates,1994,1433.853974634665
Costa Rica,1994,1521.6316731833363
Republic of Ireland,1994,1481.073864477531
China,1994,1487.3263728007817
Nigeria,1994,1472.8145962855301
Japan,1994,1401.5721501421374
Chinese Taipei,1994,1465.6454549054238
Saudi Arabia,1994,1508.4409904949587
Greece,1994,1416.8781398142537
France,1995,1644.9436750652794
Mexico,1995,1518.888973027483
United States,1995,1609.3361468361593
Belgium,1995,1467.5583307705895
Serbia,1995,1594.2025621787554
Brazil,1995,1643.6543009679676
Romania,1995,1575.4696479870197
Peru,1995,1471.1936284642038
Argentina,1995,1557.2810642380914
Chile,1995,1433.3091094881793
Bolivia,1995,1412.9385008663708
Paraguay,1995,1486.7036873629468
Uruguay,1995,1465.174061538509
Austria,1995,1500.182843932055
Czech Republic,1995,1526.2882546849469
Germany,1995,1660.3950782735997
Hungary,1995,1454.4475044584872
Egypt,1995,1489.346663522321
Italy,1995,1699.273616500986
Spain,1995,1592.5022918337932
Sweden,1995,1595.1028301542824
Switzerland,1995,1432.1161218245802
Netherlands,1995,1575.8515586921362
Cuba,1995,1489.204331464637
Indonesia,1995,1478.393176990026
Norway,1995,1700.5483222748096
Poland,1995,1602.3143882266943
England,1995,1619.593614287475
Scotland,1995,1474.1084412759744
Korea Republic,1995,1352.589937719089
Türkiye,1995,1481.59339366457
Northern Ireland,1995,1487.2155149522216
Wales,1995,1528.545338124447
Russia,1995,1523.8635082550556
Colombia,1995,1489.7332637592106
Bulgaria,1995,1467.2453030444262
North Korea,1995,1502.6896391415219
Portugal,1995,1544.6820240679997
Israel,1995,1508.957163304744
El Salvador,1995,1382.5571294194383
Morocco,1995,1427.2740903651918
East Germany,1995,1517.058651562202
Australia,1995,1405.709381125439
Congo DR,1995,1423.0459650708115
Haiti,1995,1429.3627533259173
Tunisia,1995,1526.5384230422233
Iran,1995,1472.2374162230726
Cameroon,1995,1490.0111457841485
New Zealand,1995,1403.4224595942399
Algeria,1995,1474.6878025310432
Honduras,1995,1460.6204016563643
Kuwait,1995,1467.6745352549758
Canada,1995,1422.7149335658937
Iraq,1995,1394.7510355515024
Denmark,1995,1477.9367185421017
United Arab Emirates,1995,1433.853974634665
Costa Rica,1995,1521.6316731833363
Republic of Ireland,1995,1481.073864477531
China,1995,1504.971541155398
Nigeria,1995,1421.9146043728094
Japan,1995,1412.5491011254153
Chinese Taipei,1995,1465.6454549054238
Saudi Arabia,1995,1508.4409904949587
Greece,1995,1416.8781398142537
France,1998,1748.8648950316156
Mexico,1998,1543.4737638748322
United States,1998,1512.089665010555
Belgium,1998,1461.1757809529365
Serbia,1998,1623.3320774455813
Brazil,1998,1607.0359901962092
Romania,1998,1556.1825405640593
Peru,1998,1471.1936284642038
Argentina,1998,1575.2335572023662
Chile,1998,1435.8426530571942
Bolivia,1998,1412.9385008663708
Paraguay,1998,1517.2650138321487
Uruguay,1998,1465.174061538509
Austria,1998,1501.664586116893
Czech Republic,1998,1526.2882546849469
Germany,1998,1643.1326231097325
Hungary,1998,1454.4475044584872
Egypt,1998,1489.346663522321
Italy,1998,1707.8901201667043
Spain,1998,1545.6811420989975
Sweden,1998,1595.1028301542824
Switzerland,1998,1432.1161218245802
Netherlands,1998,1582.3069168820343
Cuba,1998,1489.204331464637
Indonesia,1998,1478.393176990026
Norway,1998,1690.721306831369
Poland,1998,1602.3143882266943
England,1998,1643.9245755484342
Scotland,1998,1432.2595830162343
Korea Republic,1998,1339.5044423635895
Türkiye,1998,1481.59339366457
Northern Ireland,1998,1487.2155149522216
Wales,1998,1528.545338124447
Russia,1998,1523.8635082550556
Colombia,1998,1469.925547086567
Bulgaria,1998,1439.0355160022443
North Korea,1998,1502.6896391415219
Portugal,1998,1544.6820240679997
Israel,1998,1508.957163304744
El Salvador,1998,1382.5571294194383
Morocco,1998,1474.174329822541
East Germany,1998,1517.058651562202
Australia,1998,1405.709381125439
Congo DR,1998,1423.0459650708115
Haiti,1998,1429.3627533259173
Tunisia,1998,1504.3682285232064
Iran,1998,1495.6004695641811
Cameroon,1998,1479.8159691687351
New Zealand,1998,1403.4224595942399
Algeria,1998,1474.6878025310432
Honduras,1998,1460.6204016563643
Kuwait,1998,1467.6745352549758
Canada,1998,1422.7149335658937
Iraq,1998,1394.7510355515024
Denmark,1998,1531.181299067695
United Arab Emirates,1998,1433.853974634665
Costa Rica,1998,1521.6316731833363
Republic of Ireland,1998,1481.073864477531
China,1998,1504.971541155398
Nigeria,1998,1421.2284743491261
Japan,1998,1341.7298018556846
Chinese Taipei,1998,1465.6454549054238
Saudi Arabia,1998,1468.40775880702
Greece,1998,1416.8781398142537
South Africa,1998,1472.0135217129819
Jamaica,1998,1479.9178836152844
Croatia,1998,1655.2942265891938
France,1999,1748.8648950316156
Mexico,1999,1488.934365970595
United States,1999,1616.3577564673014
Belgium,1999,1461.1757809529365
Serbia,1999,1623.3320774455813
Brazil,1999,1637.4703421341424
Romania,1999,1556.1825405640593
Peru,1999,1471.1936284642038
Argentina,1999,1575.2335572023662
Chile,1999,1435.8426530571942
Bolivia,1999,1412.9385008663708
Paraguay,1999,1517.2650138321487
Uruguay,1999,1465.174061538509
Austria,1999,1501.664586116893
Czech Republic,1999,1526.2882546849469
Germany,1999,1617.1879895623015
Hungary,1999,1454.4475044584872
Egypt,1999,1489.346663522321
Italy,1999,1706.1607258463744
Spain,1999,1545.6811420989975
Sweden,1999,1604.9650651836075
Switzerland,1999,1432.1161218245802
Netherlands,1999,1582.3069168820343
Cuba,1999,1489.204331464637
Indonesia,1999,1478.393176990026
Norway,1999,1683.4170902608257
Poland,1999,1602.3143882266943
England,1999,1643.9245755484342
Scotland,1999,1432.2595830162343
Korea Republic,1999,1339.5044423635895
Türkiye,1999,1481.59339366457
Northern Ireland,1999,1487.2155149522216
Wales,1999,1528.545338124447
Russia,1999,1543.6405633962368
Colombia,1999,1469.925547086567
Bulgaria,1999,1439.0355160022443
North Korea,1999,1467.4438176624521
Portugal,1999,1544.6820240679997
Israel,1999,1508.957163304744
El Salvador,1999,1382.5571294194383
Morocco,1999,1474.174329822541
East Germany,1999,1517.058651562202
Australia,1999,1370.0739278553615
Congo DR,1999,1423.0459650708115
Haiti,1999,1429.3627533259173
Tunisia,1999,1504.3682285232064
Iran,1999,1495.6004695641811
Cameroon,1999,1479.8159691687351
New Zealand,1999,1403.4224595942399
Algeria,1999,1474.6878025310432
Honduras,1999,1460.6204016563643
Kuwait,1999,1467.6745352549758
Canada,1999,1389.8295822001878
Iraq,1999,1394.7510355515024
Denmark,1999,1458.0552435569305
United Arab Emirates,1999,1433.853974634665
Costa Rica,1999,1521.6316731833363
Republic of Ireland,1999,1481.073864477531
China,1999,1640.8625496274321
Nigeria,1999,1463.879155407578
Japan,1999,1312.9625161902568
Chinese Taipei,1999,1465.6454549054238
Saudi Arabia,1999,1468.40775880702
Greece,1999,1416.8781398142537
South Africa,1999,1472.0135217129819
Jamaica,1999,1479.9178836152844
Croatia,1999,1655.2942265891938
Ghana,1999,1452.294186537915
France,2002,1635.631259773562
Mexico,2002,1521.7677222748132
United States,2002,1607.7173914486063
Belgium,2002,1484.616525066527
Serbia,2002,1623.3320774455813
Brazil,2002,1784.7247273867706
Romania,2002,1556.1825405640593
Peru,2002,1471.1936284642038
Argentina,2002,1567.924265340897
Chile,2002,1435.8426530571942
Bolivia,2002,1412.9385008663708
Paraguay,2002,1510.8878114490096
Uruguay,2002,1465.8386388439164
Austria,2002,1501.664586116893
Czech Republic,2002,1526.2882546849469
Germany,2002,1650.4462977463952
Hungary,2002,1454.4475044584872
Egypt,2002,1489.346663522321
Italy,2002,1627.4508402520737
Spain,2002,1581.8235396654695
Sweden,2002,1569.430011390697
Switzerland,2002,1432.1161218245802
Netherlands,2002,1582.3069168820343
Cuba,2002,1489.204331464637
Indonesia,2002,1478.393176990026
Norway,2002,1683.4170902608257
Poland,2002,1563.8339850638793
England,2002,1647.648557678902
Scotland,2002,1432.2595830162343
Korea Republic,2002,1458.7649559885347
Türkiye,2002,1605.847557582203
Northern Ireland,2002,1487.2155149522216
Wales,2002,1528.545338124447
Russia,2002,1494.4300048610944
Colombia,2002,1469.925547086567
Bulgaria,2002,1439.0355160022443
North Korea,2002,1467.4438176624521
Portugal,2002,1503.603843008425
Israel,2002,1508.957163304744
El Salvador,2002,1382.5571294194383
Morocco,2002,1474.174329822541
East Germany,2002,1517.058651562202
Australia,2002,1370.0739278553615
Congo DR,2002,1423.0459650708115
Haiti,2002,1429.3627533259173
Tunisia,2002,1428.5723920516118
Iran,2002,1495.6004695641811
Cameroon,2002,1477.6910795857154
New Zealand,2002,1403.4224595942399
Algeria,2002,1474.6878025310432
Honduras,2002,1460.6204016563643
Kuwait,2002,1467.6745352549758
Canada,2002,1389.8295822001878
Iraq,2002,1394.7510355515024
Denmark,2002,1502.2614264409926
United Arab Emirates,2002,1433.853974634665
Costa Rica,2002,1524.0748201708761
Republic of Ireland,2002,1540.16574301254
China,2002,1547.4271907540412
Nigeria,2002,1450.0751070681656
Japan,2002,1376.3532399675994
Chinese Taipei,2002,1465.6454549054238
Saudi Arabia,2002,1403.7084694179086
Greece,2002,1416.8781398142537
South Africa,2002,1473.2145001477622
Jamaica,2002,1479.9178836152844
Croatia,2002,1615.3928363687703
Ghana,2002,1452.294186537915
Senegal,2002,1542.9689572247316
Slovenia,2002,1424.3019896601027
Ecuador,2002,1509.8991036400284
France,2003,1636.2287338625101
Mexico,2003,1521.7677222748132
United States,2003,1657.737233431253
Belgium,2003,1484.616525066527
Serbia,2003,1623.3320774455813
Brazil,2003,1760.428388803609
Romania,2003,1556.1825405640593
Peru,2003,1471.1936284642038
Argentina,2003,1471.9790495188477
Chile,2003,1435.8426530571942
Bolivia,2003,1412.9385008663708
Paraguay,2003,1510.8878114490096
Uruguay,2003,1465.8386388439164
Austria,2003,1501.664586116893
Czech Republic,2003,1526.2882546849469
Germany,2003,1751.7536394641256
Hungary,2003,1454.4475044584872
Egypt,2003,1489.346663522321
Italy,2003,1627.4508402520737
Spain,2003,1581.8235396654695
Sweden,2003,1628.7413952122433
Switzerland,2003,1432.1161218245802
Netherlands,2003,1582.3069168820343
Cuba,2003,1489.204331464637
Indonesia,2003,1478.393176990026
Norway,2003,1665.8707042230621
Poland,2003,1563.8339850638793
England,2003,1647.648557678902
Scotland,2003,1432.2595830162343
Korea Republic,2003,1423.7323159891555
Türkiye,2003,1605.847557582203
Northern Ireland,2003,1487.2155149522216
Wales,2003,1528.545338124447
Russia,2003,1519.883890557847
Colombia,2003,1469.925547086567
Bulgaria,2003,1439.0355160022443
North Korea,2003,1460.5431100074745
Portugal,2003,1503.603843008425
Israel,2003,1508.957163304744
El Salvador,2003,1382.5571294194383
Morocco,2003,1474.174329822541
East Germany,2003,1517.058651562202
Australia,2003,1345.606844973185
Congo DR,2003,1423.0459650708115
Haiti,2003,1429.3627533259173
Tunisia,2003,1428.5723920516118
Iran,2003,1495.6004695641811
Cameroon,2003,1477.6910795857154
New Zealand,2003,1403.4224595942399
Algeria,2003,1474.6878025310432
Honduras,2003,1460.6204016563643
Kuwait,2003,1467.6745352549758
Canada,2003,1463.1231099252898
Iraq,2003,1394.7510355515024
Denmark,2003,1502.2614264409926
United Arab Emirates,2003,1433.853974634665
Costa Rica,2003,1524.0748201708761
Republic of Ireland,2003,1540.16574301254
China,2003,1515.9191678215948
Nigeria,2003,1393.8287126273867
Japan,2003,1385.9944673755874
Chinese Taipei,2003,1465.6454549054238
Saudi Arabia,2003,1403.7084694179086
Greece,2003,1416.8781398142537
South Africa,2003,1473.2145001477622
Jamaica,2003,1479.9178836152844
Croatia,2003,1615.3928363687703
Ghana,2003,1424.612292449934
Senegal,2003,1542.9689572247316
Slovenia,2003,1424.3019896601027
Ecuador,2003,1509.8991036400284
France,2006,1744.7867230975594
Mexico,2006,1488.861191183731
United States,2006,1585.897439044753
Belgium,2006,1484.616525066527
Serbia,2006,1523.9899001077279
Brazil,2006,1742.7697988216453
Romania,2006,1556.1825405640593
Peru,2006,1471.1936284642038
Argentina,2006,1582.5266663272337
Chile,2006,1435.8426530571942
Bolivia,2006,1412.9385008663708
Paraguay,2006,1507.9461652744617
Uruguay,2006,1465.8386388439164
Austria,2006,1501.664586116893
Czech Republic,2006,1494.9324028548024
Germany,2006,1743.6761774942368
Hungary,2006,1454.4475044584872
Egypt,2006,1489.346663522321
Italy,2006,1713.9461136496295
Spain,2006,1588.0907981814107
Sweden,2006,1622.0214372329594
Switzerland,2006,1506.0119203155964
Netherlands,2006,1594.2143845050596
Cuba,2006,1489.204331464637
Indonesia,2006,1478.393176990026
Norway,2006,1665.8707042230621
Poland,2006,1550.9337580747663
England,2006,1674.7913018956035
Scotland,2006,1432.2595830162343
Korea Republic,2006,1451.0256439740185
Türkiye,2006,1605.847557582203
Northern Ireland,2006,1487.2155149522216
Wales,2006,1528.545338124447
Russia,2006,1519.883890557847
Colombia,2006,1469.925547086567
Bulgaria,2006,1439.0355160022443
North Korea,2006,1460.5431100074745
Portugal,2006,1574.682825288212
Israel,2006,1508.957163304744
El Salvador,2006,1382.5571294194383
Morocco,2006,1474.174329822541
East Germany,2006,1517.058651562202
Australia,2006,1382.8342583822962
Congo DR,2006,1423.0459650708115
Haiti,2006,1429.3627533259173
Tunisia,2006,1394.3418599221557
Iran,2006,1452.3003246384972
Cameroon,2006,1477.6910795857154
New Zealand,2006,1403.4224595942399
Algeria,2006,1474.6878025310432
Honduras,2006,1460.6204016563643
Kuwait,2006,1467.6745352549758
Canada,2006,1463.1231099252898
Iraq,2006,1394.7510355515024
Denmark,2006,1502.2614264409926
United Arab Emirates,2006,1433.853974634665
Costa Rica,2006,1460.293155198336
Republic of Ireland,2006,1540.16574301254
China,2006,1515.9191678215948
Nigeria,2006,1393.8287126273867
Japan,2006,1363.8083741184023
Chinese Taipei,2006,1465.6454549054238
Saudi Arabia,2006,1361.9174783423796
Greece,2006,1416.8781398142537
South Africa,2006,1473.2145001477622
Jamaica,2006,1479.9178836152844
Croatia,2006,1569.985406788194
Ghana,2006,1493.504784894109
Senegal,2006,1542.9689572247316
Slovenia,2006,1424.3019896601027
Ecuador,2006,1536.519151390377
Trinidad and Tobago,2006,1469.3341285769143
Côte d'Ivoire,2006,1493.5114451531865
Angola,2006,1483.1844617579184
Togo,2006,1407.6119339377585
Ukraine,2006,1524.8707120996107
France,2007,1744.7867230975594
Mexico,2007,1488.861191183731
United States,2007,1668.3438030367267
Belgium,2007,1484.616525066527
Serbia,2007,1523.9899001077279
Brazil,2007,1779.1805416697864
Romania,2007,1556.1825405640593
Peru,2007,1471.1936284642038
Argentina,2007,1508.8453625221011
Chile,2007,1435.8426530571942
Bolivia,2007,1412.9385008663708
Paraguay,2007,1507.9461652744617
Uruguay,2007,1465.8386388439164
Austria,2007,1501.664586116893
Czech Republic,2007,1494.9324028548024
Germany,2007,1804.1629022503741
Hungary,2007,1454.4475044584872
Egypt,2007,1489.346663522321
Italy,2007,1713.9461136496295
Spain,2007,1588.0907981814107
Sweden,2007,1601.8349987604188
Switzerland,2007,1506.0119203155964
Netherlands,2007,1594.2143845050596
Cuba,2007,1489.204331464637
Indonesia,2007,1478.393176990026
Norway,2007,1625.936836123057
Poland,2007,1550.9337580747663
England,2007,1645.5139816228145
Scotland,2007,1432.2595830162343
Korea Republic,2007,1451.0256439740185
Türkiye,2007,1605.847557582203
Northern Ireland,2007,1487.2155149522216
Wales,2007,1528.545338124447
Russia,2007,1519.883890557847
Colombia,2007,1469.925547086567
Bulgaria,2007,1439.0355160022443
North Korea,2007,1456.2459115434342
Portugal,2007,1574.682825288212
Israel,2007,1508.957163304744
El Salvador,2007,1382.5571294194383
Morocco,2007,1474.174329822541
East Germany,2007,1517.058651562202
Australia,2007,1430.8124665954433
Congo DR,2007,1423.0459650708115
Haiti,2007,1429.3627533259173
Tunisia,2007,1394.3418599221557
Iran,2007,1452.3003246384972
Cameroon,2007,1477.6910795857154
New Zealand,2007,1364.909574962842
Algeria,2007,1474.6878025310432
Honduras,2007,1460.6204016563643
Kuwait,2007,1467.6745352549758
Canada,2007,1480.843109490013
Iraq,2007,1394.7510355515024
Denmark,2007,1490.2748331794353
United Arab Emirates,2007,1433.853974634665
Costa Rica,2007,1460.293155198336
Republic of Ireland,2007,1540.16574301254
China,2007,1527.0113297586313
Nigeria,2007,1368.389063776065
Japan,2007,1425.8347665584026
Chinese Taipei,2007,1465.6454549054238
Saudi Arabia,2007,1361.9174783423796
Greece,2007,1416.8781398142537
South Africa,2007,1473.2145001477622
Jamaica,2007,1479.9178836152844
Croatia,2007,1569.985406788194
Ghana,2007,1418.6594470017335
Senegal,2007,1542.9689572247316
Slovenia,2007,1424.3019896601027
Ecuador,2007,1536.519151390377
Trinidad and Tobago,2007,1469.3341285769143
