group,home_team,away_team,date,tournament,home_elo,away_elo,elo_diff,home_injury_flag,away_injury_flag,p_home_win,p_draw,p_away_win
A,Mexico,South Africa,,FIFA World Cup 2026 - Group,1890,1600.0,290.0,0,0,0.7089310257823862,0.1575312460950076,0.1335377281226062
A,Mexico,South Korea,,FIFA World Cup 2026 - Group,1890,1755.0,135.0,0,0,0.5470440561672905,0.2014650272972078,0.2514909165355017
A,Mexico,UEFA_Playoff_D,,FIFA World Cup 2026 - Group,1890,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
A,South Africa,South Korea,,FIFA World Cup 2026 - Group,1600,1755.0,-155.0,0,0,0.2343436977750097,0.1937126049598345,0.5719436972651557
A,South Africa,UEFA_Playoff_D,,FIFA World Cup 2026 - Group,1600,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
A,South Korea,UEFA_Playoff_D,,FIFA World Cup 2026 - Group,1755,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
B,Canada,Switzerland,,FIFA World Cup 2026 - Group,1750,1850.0,-100.0,0,0,0.2818129420737454,0.2170449055540213,0.5011421523722333
B,Canada,Qatar,,FIFA World Cup 2026 - Group,1750,1500.0,250.0,0,0,0.6742656493519581,0.1658407674976304,0.1598935831504114
B,Canada,UEFA_Playoff_A,,FIFA World Cup 2026 - Group,1750,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
B,Switzerland,Qatar,,FIFA World Cup 2026 - Group,1850,1500.0,350.0,0,0,0.7519253165476768,0.1478038309520712,0.1002708525002519
B,Switzerland,UEFA_Playoff_A,,FIFA World Cup 2026 - Group,1850,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
B,Qatar,UEFA_Playoff_A,,FIFA World Cup 2026 - Group,1500,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
C,Brazil,Morocco,,FIFA World Cup 2026 - Group,2100,1820.0,280.0,0,0,0.7007303914649937,0.159455514230657,0.1398140943043492
C,Brazil,Scotland,,FIFA World Cup 2026 - Group,2100,1705.0,395.0,0,0,0.7777519212984435,0.1422018099588728,0.0800462687426836
C,Brazil,Haiti,,FIFA World Cup 2026 - Group,2100,1400.0,700.0,0,0,0.8598773959683451,0.1248315813475709,0.0152910226840839
C,Morocco,Scotland,,FIFA World Cup 2026 - Group,1820,1705.0,115.0,0,0,0.5211476907999991,0.2100327790091129,0.268819530190888
C,Morocco,Haiti,,FIFA World Cup 2026 - Group,1820,1400.0,420.0,0,0,0.7899982989712995,0.1395930285204771,0.0704086725082233
C,Scotland,Haiti,,FIFA World Cup 2026 - Group,1705,1400.0,305.0,0,0,0.7206626635714822,0.1548193690984372,0.1245179673300805
D,United States,Paraguay,,FIFA World Cup 2026 - Group,1880,1680.0,200.0,0,0,0.6238580514810874,0.1788607105874307,0.1972812379314817
D,United States,Australia,,FIFA World Cup 2026 - Group,1880,1720.0,160.0,0,0,0.5780010164895462,0.1918926342587554,0.2301063492516983
D,United States,UEFA_Playoff_C,,FIFA World Cup 2026 - Group,1880,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
D,Paraguay,Australia,,FIFA World Cup 2026 - Group,1680,1720.0,-40.0,0,0,0.3315749495741968,0.2509969204924771,0.417428129933326
D,Paraguay,UEFA_Playoff_C,,FIFA World Cup 2026 - Group,1680,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
D,Australia,UEFA_Playoff_C,,FIFA World Cup 2026 - Group,1720,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
E,Germany,Côte d’Ivoire,,FIFA World Cup 2026 - Group,2040,1760.0,280.0,0,0,0.7007303914649937,0.159455514230657,0.1398140943043492
E,Germany,Ecuador,,FIFA World Cup 2026 - Group,2040,1780.0,260.0,0,0,0.6834005805384318,0.163605086885442,0.1529943325761262
E,Germany,Curaçao,,FIFA World Cup 2026 - Group,2040,1550.0,490.0,0,0,0.8174977782668379,0.1338069738398992,0.0486952478932628
E,Côte d’Ivoire,Ecuador,,FIFA World Cup 2026 - Group,1760,1780.0,-20.0,0,0,0.3464748440918242,0.2647739868857535,0.3887511690224223
E,Côte d’Ivoire,Curaçao,,FIFA World Cup 2026 - Group,1760,1550.0,210.0,0,0,0.6345673318410682,0.1759900398577848,0.189442628301147
E,Ecuador,Curaçao,,FIFA World Cup 2026 - Group,1780,1550.0,230.0,0,0,0.6550478846845209,0.1706618831006485,0.1742902322148306
F,Netherlands,Japan,,FIFA World Cup 2026 - Group,1970,1860.0,110.0,0,0,0.5145313438303325,0.2123119696608778,0.2731566865087896
F,Netherlands,Tunisia,,FIFA World Cup 2026 - Group,1970,1670.0,300.0,0,0,0.716827258875039,0.1557008256237487,0.1274719155012122
F,Netherlands,UEFA_Playoff_B,,FIFA World Cup 2026 - Group,1970,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
F,Japan,Tunisia,,FIFA World Cup 2026 - Group,1860,1670.0,190.0,0,0,0.6128409112698809,0.1818785637527201,0.2052805249773989
F,Japan,UEFA_Playoff_B,,FIFA World Cup 2026 - Group,1860,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
F,Tunisia,UEFA_Playoff_B,,FIFA World Cup 2026 - Group,1670,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
G,Belgium,Egypt,,FIFA World Cup 2026 - Group,1885,1700.0,185.0,0,0,0.6072184670008933,0.1834450270519988,0.2093365059471078
G,Belgium,Iran,,FIFA World Cup 2026 - Group,1885,1650.0,235.0,0,0,0.6599709690270754,0.1694110367500831,0.1706179942228414
G,Belgium,New Zealand,,FIFA World Cup 2026 - Group,1885,1580.0,305.0,0,0,0.7206626635714822,0.1548193690984372,0.1245179673300805
G,Egypt,Iran,,FIFA World Cup 2026 - Group,1700,1650.0,50.0,0,0,0.4316785955859238,0.2446081252914247,0.3237132791226514
G,Egypt,New Zealand,,FIFA World Cup 2026 - Group,1700,1580.0,120.0,0,0,0.527709082837596,0.2078098617750442,0.2644810553873597
G,Iran,New Zealand,,FIFA World Cup 2026 - Group,1650,1580.0,70.0,0,0,0.459887135719096,0.2327500943549941,0.3073627699259098
H,Spain,Uruguay,,FIFA World Cup 2026 - Group,2000,1870.0,130.0,0,0,0.540659128431742,0.2035273242817625,0.2558135472864954
H,Spain,Saudi Arabia,,FIFA World Cup 2026 - Group,2000,1700.0,300.0,0,0,0.716827258875039,0.1557008256237487,0.1274719155012122
H,Spain,Cape_Verde,,FIFA World Cup 2026 - Group,2000,1520.0,480.0,0,0,0.8141177689167112,0.134514872526306,0.0513673585569828
H,Uruguay,Saudi Arabia,,FIFA World Cup 2026 - Group,1870,1700.0,170.0,0,0,0.5899051794626518,0.1883863891117962,0.2217084314255519
H,Uruguay,Cape_Verde,,FIFA World Cup 2026 - Group,1870,1520.0,350.0,0,0,0.7519253165476768,0.1478038309520712,0.1002708525002519
H,Saudi Arabia,Cape_Verde,,FIFA World Cup 2026 - Group,1700,1520.0,180.0,0,0,0.6015211105217411,0.1850511455584958,0.213427743919763
I,France,Senegal,,FIFA World Cup 2026 - Group,2045,1830.0,215.0,0,0,0.6398052524819029,0.174607640848159,0.1855871066699382
I,France,Norway,,FIFA World Cup 2026 - Group,2045,1715.0,330.0,0,0,0.7387392186680338,0.1507279853793206,0.1105327959526455
I,France,Interconf_Playoff_2,,FIFA World Cup 2026 - Group,2045,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
I,Senegal,Norway,,FIFA World Cup 2026 - Group,1830,1715.0,115.0,0,0,0.5211476907999991,0.2100327790091129,0.268819530190888
I,Senegal,Interconf_Playoff_2,,FIFA World Cup 2026 - Group,1830,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
I,Norway,Interconf_Playoff_2,,FIFA World Cup 2026 - Group,1715,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
J,Argentina,Austria,,FIFA World Cup 2026 - Group,2060,1800.0,260.0,0,0,0.6834005805384318,0.163605086885442,0.1529943325761262
J,Argentina,Algeria,,FIFA World Cup 2026 - Group,2060,1655.0,405.0,0,0,0.7828200052723153,0.1411190149100528,0.0760609798176318
J,Argentina,Jordan,,FIFA World Cup 2026 - Group,2060,1480.0,580.0,0,0,0.8413442638153208,0.1288037152090251,0.029852020975654
J,Austria,Algeria,,FIFA World Cup 2026 - Group,1800,1655.0,145.0,0,0,0.559625052422883,0.197491931032858,0.242883016544259
J,Austria,Jordan,,FIFA World Cup 2026 - Group,1800,1480.0,320.0,0,0,0.7317258286614976,0.1523034428791448,0.1159707284593575
J,Algeria,Jordan,,FIFA World Cup 2026 - Group,1655,1480.0,175.0,0,0,0.595749700067103,0.1866979231485613,0.2175523767843356
K,Portugal,Colombia,,FIFA World Cup 2026 - Group,1975,1790.0,185.0,0,0,0.6072184670008933,0.1834450270519988,0.2093365059471078
K,Portugal,Uzbekistan,,FIFA World Cup 2026 - Group,1975,1505.0,470.0,0,0,0.8105671702441631,0.1352590659544879,0.0541737638013489
K,Portugal,Interconf_Playoff_1,,FIFA World Cup 2026 - Group,1975,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
K,Colombia,Uzbekistan,,FIFA World Cup 2026 - Group,1790,1505.0,285.0,0,0,0.7048690263024368,0.1584813541133347,0.1366496195842285
K,Colombia,Interconf_Playoff_1,,FIFA World Cup 2026 - Group,1790,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
K,Uzbekistan,Interconf_Playoff_1,,FIFA World Cup 2026 - Group,1505,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
L,England,Croatia,,FIFA World Cup 2026 - Group,2005,1855.0,150.0,0,0,0.5658179151608549,0.1955786484385623,0.2386034364005827
L,England,Ghana,,FIFA World Cup 2026 - Group,2005,1600.0,405.0,0,0,0.7828200052723153,0.1411190149100528,0.0760609798176318
L,England,Panama,,FIFA World Cup 2026 - Group,2005,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
L,Croatia,Ghana,,FIFA World Cup 2026 - Group,1855,1600.0,255.0,0,0,0.6788725074737957,0.1647089549154251,0.1564185376107792
L,Croatia,Panama,,FIFA World Cup 2026 - Group,1855,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
L,Ghana,Panama,,FIFA World Cup 2026 - Group,1600,1645.3921568627452,239.7058823529412,0,0,0.36,0.28,0.36
