tournament_year,stage_name,home_team,away_team,home_team_score,away_team_score
1930,group stage,France,Mexico,4,1
1930,group stage,United States,Belgium,3,0
1930,group stage,Serbia,Brazil,2,1
1930,group stage,Romania,Peru,3,1
1930,group stage,Argentina,France,1,0
1930,group stage,Chile,Mexico,3,0
1930,group stage,Serbia,Bolivia,4,0
1930,group stage,United States,Paraguay,3,0
1930,group stage,Uruguay,Peru,1,0
1930,group stage,Chile,France,1,0
1930,group stage,Argentina,Mexico,6,3
1930,group stage,Brazil,Bolivia,4,0
1930,group stage,Paraguay,Belgium,1,0
1930,group stage,Uruguay,Romania,4,0
1930,group stage,Argentina,Chile,3,1
1930,semi-finals,Argentina,United States,6,1
1930,semi-finals,Uruguay,Serbia,6,1
1930,final,Uruguay,Argentina,4,2
1934,round of 16,Austria,France,3,2
1934,round of 16,Czechia,Romania,2,1
1934,round of 16,Germany,Belgium,5,2
1934,round of 16,Hungary,Egypt,4,2
1934,round of 16,Italy,United States,7,1
1934,round of 16,Spain,Brazil,3,1
1934,round of 16,Sweden,Argentina,3,2
1934,round of 16,Switzerland,Netherlands,3,2
1934,quarter-finals,Austria,Hungary,2,1
1934,quarter-finals,Czechia,Switzerland,3,2
1934,quarter-finals,Germany,Sweden,2,1
1934,quarter-finals,Italy,Spain,1,1
1934,quarter-finals,Italy,Spain,1,0
1934,semi-finals,Czechia,Germany,3,1
1934,semi-finals,Italy,Austria,1,0
1934,third-place match,Germany,Austria,3,2
1934,final,Italy,Czechia,2,1
1938,round of 16,Switzerland,Germany,1,1
1938,round of 16,Cuba,Romania,3,3
1938,round of 16,France,Belgium,3,1
1938,round of 16,Hungary,Indonesia,6,0
1938,round of 16,Italy,Norway,2,1
1938,round of 16,Brazil,Poland,6,5
1938,round of 16,Czechia,Netherlands,3,0
1938,round of 16,Cuba,Romania,2,1
1938,round of 16,Switzerland,Germany,4,2
1938,quarter-finals,Brazil,Czechia,1,1
1938,quarter-finals,Hungary,Switzerland,2,0
1938,quarter-finals,Italy,France,3,1
1938,quarter-finals,Sweden,Cuba,8,0
1938,quarter-finals,Brazil,Czechia,2,1
1938,semi-finals,Hungary,Sweden,5,1
1938,semi-finals,Italy,Brazil,2,1
1938,third-place match,Brazil,Sweden,4,2
1938,final,Italy,Hungary,4,2
1950,group stage,Brazil,Mexico,4,0
1950,group stage,Serbia,Switzerland,3,0
1950,group stage,England,Chile,2,0
1950,group stage,Spain,United States,3,1
1950,group stage,Sweden,Italy,3,2
1950,group stage,Brazil,Switzerland,2,2
1950,group stage,Serbia,Mexico,4,1
1950,group stage,Spain,Chile,2,0
1950,group stage,United States,England,1,0
1950,group stage,Sweden,Paraguay,2,2
1950,group stage,Brazil,Serbia,2,0
1950,group stage,Chile,United States,5,2
1950,group stage,Spain,England,1,0
1950,group stage,Italy,Paraguay,2,0
1950,group stage,Uruguay,Bolivia,8,0
1950,group stage,Switzerland,Mexico,2,1
1950,final round,Brazil,Sweden,7,1
1950,final round,Uruguay,Spain,2,2
1950,final round,Brazil,Spain,6,1
1950,final round,Uruguay,Sweden,3,2
1950,final round,Sweden,Spain,3,1
1950,final round,Uruguay,Brazil,2,1
1954,group stage,Brazil,Mexico,5,0
1954,group stage,Serbia,France,1,0
1954,group stage,Austria,Scotland,1,0
1954,group stage,Uruguay,Czechia,2,0
1954,group stage,Switzerland,Italy,2,1
1954,group stage,Hungary,South Korea,9,0
1954,group stage,Germany,Turkey,4,1
1954,group stage,England,Belgium,4,4
1954,group stage,Uruguay,Scotland,7,0
1954,group stage,Brazil,Serbia,1,1
1954,group stage,Austria,Czechia,5,0
1954,group stage,France,Mexico,3,2
1954,group stage,Hungary,Germany,8,3
1954,group stage,Turkey,South Korea,7,0
1954,group stage,Italy,Belgium,4,1
1954,group stage,England,Switzerland,2,0
1954,group stage,Germany,Turkey,7,2
1954,group stage,Switzerland,Italy,4,1
1954,quarter-finals,Austria,Switzerland,7,5
1954,quarter-finals,Uruguay,England,4,2
1954,quarter-finals,Hungary,Brazil,4,2
1954,quarter-finals,Germany,Serbia,2,0
1954,semi-finals,Hungary,Uruguay,4,2
1954,semi-finals,Germany,Austria,6,1
1954,third-place match,Austria,Uruguay,3,1
1954,final,Germany,Hungary,3,2
1958,group stage,Sweden,Mexico,3,0
1958,group stage,Argentina,Germany,1,3
1958,group stage,Northern Ireland,Czechia,1,0
1958,group stage,France,Paraguay,7,3
1958,group stage,Serbia,Scotland,1,1
1958,group stage,Hungary,Wales,1,1
1958,group stage,Brazil,Austria,3,0
1958,group stage,Russia,England,2,2
1958,group stage,Argentina,Northern Ireland,3,1
1958,group stage,Germany,Czechia,2,2
1958,group stage,Paraguay,Scotland,3,2
1958,group stage,Serbia,France,3,2
1958,group stage,Mexico,Wales,1,1
1958,group stage,Brazil,England,0,0
1958,group stage,Russia,Austria,2,0
1958,group stage,Sweden,Hungary,2,1
1958,group stage,Sweden,Wales,0,0
1958,group stage,Czechia,Argentina,6,1
1958,group stage,Germany,Northern Ireland,2,2
1958,group stage,France,Scotland,2,1
1958,group stage,Paraguay,Serbia,3,3
1958,group stage,Hungary,Mexico,4,0
1958,group stage,Brazil,Russia,2,0
1958,group stage,England,Austria,2,2
1958,group stage,Northern Ireland,Czechia,2,1
1958,group stage,Wales,Hungary,2,1
1958,group stage,Russia,England,1,0
1958,quarter-finals,Brazil,Wales,1,0
1958,quarter-finals,France,Northern Ireland,4,0
1958,quarter-finals,Sweden,Russia,2,0
1958,quarter-finals,Germany,Serbia,1,0
1958,semi-finals,Brazil,France,5,2
1958,semi-finals,Sweden,Germany,3,1
1958,third-place match,France,Germany,6,3
1958,final,Brazil,Sweden,5,2
1962,group stage,Uruguay,Colombia,2,1
1962,group stage,Chile,Switzerland,3,1
1962,group stage,Brazil,Mexico,2,0
1962,group stage,Argentina,Bulgaria,1,0
1962,group stage,Russia,Serbia,2,0
1962,group stage,Germany,Italy,0,0
1962,group stage,Czechia,Spain,1,0
1962,group stage,Hungary,England,2,1
1962,group stage,Serbia,Uruguay,3,1
1962,group stage,Chile,Italy,2,0
1962,group stage,Brazil,Czechia,0,0
1962,group stage,England,Argentina,3,1
1962,group stage,Russia,Colombia,4,4
1962,group stage,Germany,Switzerland,2,1
1962,group stage,Spain,Mexico,1,0
1962,group stage,Hungary,Bulgaria,6,1
1962,group stage,Russia,Uruguay,2,1
1962,group stage,Germany,Chile,2,0
1962,group stage,Brazil,Spain,2,1
1962,group stage,Hungary,Argentina,0,0
1962,group stage,Serbia,Colombia,5,0
1962,group stage,Italy,Switzerland,3,0
1962,group stage,Mexico,Czechia,3,1
1962,group stage,England,Bulgaria,0,0
1962,quarter-finals,Brazil,England,3,1
1962,quarter-finals,Chile,Russia,2,1
1962,quarter-finals,Czechia,Hungary,1,0
1962,quarter-finals,Serbia,Germany,1,0
1962,semi-finals,Brazil,Chile,4,2
1962,semi-finals,Czechia,Serbia,3,1
1962,third-place match,Chile,Serbia,1,0
1962,final,Brazil,Czechia,3,1
1966,group stage,England,Uruguay,0,0
1966,group stage,Germany,Switzerland,5,0
1966,group stage,Brazil,Bulgaria,2,0
1966,group stage,Russia,North Korea,3,0
1966,group stage,France,Mexico,1,1
1966,group stage,Argentina,Spain,2,1
1966,group stage,Portugal,Hungary,3,1
1966,group stage,Italy,Chile,2,0
1966,group stage,Uruguay,France,2,1
1966,group stage,Spain,Switzerland,2,1
1966,group stage,Hungary,Brazil,3,1
1966,group stage,Chile,North Korea,1,1
1966,group stage,Argentina,Germany,0,0
1966,group stage,Portugal,Bulgaria,3,0
1966,group stage,Russia,Italy,1,0
1966,group stage,England,Mexico,2,0
1966,group stage,Mexico,Uruguay,0,0
1966,group stage,Argentina,Switzerland,2,0
1966,group stage,Portugal,Brazil,3,1
1966,group stage,North Korea,Italy,1,0
1966,group stage,England,France,2,0
1966,group stage,Germany,Spain,2,1
1966,group stage,Hungary,Bulgaria,3,1
1966,group stage,Russia,Chile,2,1
1966,quarter-finals,England,Argentina,1,0
1966,quarter-finals,Portugal,North Korea,5,3
1966,quarter-finals,Russia,Hungary,2,1
1966,quarter-finals,Germany,Uruguay,4,0
1966,semi-finals,Germany,Russia,2,1
1966,semi-finals,England,Portugal,2,1
1966,third-place match,Portugal,Russia,2,1
1966,final,England,Germany,4,2
1970,group stage,Mexico,Russia,0,0
1970,group stage,Uruguay,Israel,2,0
1970,group stage,England,Romania,1,0
1970,group stage,Peru,Bulgaria,3,2
1970,group stage,Belgium,El Salvador,3,0
1970,group stage,Italy,Sweden,1,0
1970,group stage,Brazil,Czechia,4,1
1970,group stage,Germany,Morocco,2,1
1970,group stage,Russia,Belgium,4,1
1970,group stage,Uruguay,Italy,0,0
1970,group stage,Romania,Czechia,2,1
1970,group stage,Peru,Morocco,3,0
1970,group stage,Mexico,El Salvador,4,0
1970,group stage,Sweden,Israel,1,1
1970,group stage,Brazil,England,1,0
1970,group stage,Germany,Bulgaria,5,2
1970,group stage,Russia,El Salvador,2,0
1970,group stage,Sweden,Uruguay,1,0
1970,group stage,Brazil,Romania,3,2
1970,group stage,Germany,Peru,3,1
1970,group stage,Mexico,Belgium,1,0
1970,group stage,Italy,Israel,0,0
1970,group stage,England,Czechia,1,0
1970,group stage,Bulgaria,Morocco,1,1
1970,quarter-finals,Brazil,Peru,4,2
1970,quarter-finals,Italy,Mexico,4,1
1970,quarter-finals,Russia,Uruguay,0,1
1970,quarter-finals,Germany,England,3,2
1970,semi-finals,Brazil,Uruguay,3,1
1970,semi-finals,Italy,Germany,4,3
1970,third-place match,Germany,Uruguay,1,0
1970,final,Brazil,Italy,4,1
1974,group stage,Brazil,Serbia,0,0
1974,group stage,Germany,Chile,1,0
1974,group stage,East Germany,Australia,2,0
1974,group stage,Democratic Republic of the Congo,Scotland,0,2
1974,group stage,Sweden,Bulgaria,0,0
1974,group stage,Uruguay,Netherlands,0,2
1974,group stage,Italy,Haiti,3,1
1974,group stage,Poland,Argentina,3,2
1974,group stage,Australia,Germany,0,3
1974,group stage,Chile,East Germany,1,1
1974,group stage,Scotland,Brazil,0,0
1974,group stage,Serbia,Democratic Republic of the Congo,9,0
1974,group stage,Bulgaria,Uruguay,1,1
1974,group stage,Netherlands,Sweden,0,0
1974,group stage,Argentina,Italy,1,1
1974,group stage,Haiti,Poland,0,7
1974,group stage,Australia,Chile,0,0
1974,group stage,Scotland,Serbia,1,1
1974,group stage,Democratic Republic of the Congo,Brazil,0,3
1974,group stage,East Germany,Germany,1,0
1974,group stage,Bulgaria,Netherlands,1,4
1974,group stage,Sweden,Uruguay,3,0
1974,group stage,Argentina,Haiti,4,1
1974,group stage,Poland,Italy,2,1
1974,second group stage,Serbia,Germany,0,2
1974,second group stage,Brazil,East Germany,1,0
1974,second group stage,Netherlands,Argentina,4,0
1974,second group stage,Sweden,Poland,0,1
1974,second group stage,Argentina,Brazil,1,2
1974,second group stage,East Germany,Netherlands,0,2
1974,second group stage,Poland,Serbia,2,1
1974,second group stage,Germany,Sweden,4,2
1974,second group stage,Poland,Germany,0,1
1974,second group stage,Argentina,East Germany,1,1
1974,second group stage,Netherlands,Brazil,2,0
1974,second group stage,Sweden,Serbia,2,1
1974,third-place match,Brazil,Poland,0,1
1974,final,Netherlands,Germany,1,2
1978,group stage,Germany,Poland,0,0
1978,group stage,Italy,France,2,1
1978,group stage,Tunisia,Mexico,3,1
1978,group stage,Argentina,Hungary,2,1
1978,group stage,Austria,Spain,2,1
1978,group stage,Brazil,Sweden,1,1
1978,group stage,Netherlands,Iran,3,0
1978,group stage,Peru,Scotland,3,1
1978,group stage,Italy,Hungary,3,1
1978,group stage,Poland,Tunisia,1,0
1978,group stage,Germany,Mexico,6,0
1978,group stage,Argentina,France,2,1
1978,group stage,Austria,Sweden,1,0
1978,group stage,Brazil,Spain,0,0
1978,group stage,Netherlands,Peru,0,0
1978,group stage,Scotland,Iran,1,1
1978,group stage,France,Hungary,3,1
1978,group stage,Poland,Mexico,3,1
1978,group stage,Germany,Tunisia,0,0
1978,group stage,Argentina,Italy,0,1
1978,group stage,Brazil,Austria,1,0
1978,group stage,Spain,Sweden,1,0
1978,group stage,Peru,Iran,4,1
1978,group stage,Scotland,Netherlands,3,2
1978,second group stage,Austria,Netherlands,1,5
1978,second group stage,Italy,Germany,0,0
1978,second group stage,Brazil,Peru,3,0
1978,second group stage,Argentina,Poland,2,0
1978,second group stage,Peru,Poland,0,1
1978,second group stage,Italy,Austria,1,0
1978,second group stage,Netherlands,Germany,2,2
1978,second group stage,Argentina,Brazil,0,0
1978,second group stage,Austria,Germany,3,2
1978,second group stage,Italy,Netherlands,1,2
1978,second group stage,Brazil,Poland,3,1
1978,second group stage,Argentina,Peru,6,0
1978,third-place match,Brazil,Italy,2,1
1978,final,Argentina,Netherlands,3,1
1982,group stage,Argentina,Belgium,0,1
1982,group stage,Italy,Poland,0,0
1982,group stage,Brazil,Russia,2,1
1982,group stage,Peru,Cameroon,0,0
1982,group stage,Hungary,El Salvador,10,1
1982,group stage,Scotland,New Zealand,5,2
1982,group stage,Germany,Algeria,1,2
1982,group stage,England,France,3,1
1982,group stage,Spain,Honduras,1,1
1982,group stage,Chile,Austria,0,1
1982,group stage,Czechia,Kuwait,1,1
1982,group stage,Serbia,Northern Ireland,0,0
1982,group stage,Italy,Peru,1,1
1982,group stage,Argentina,Hungary,4,1
1982,group stage,Brazil,Scotland,4,1
1982,group stage,Poland,Cameroon,0,0
1982,group stage,Belgium,El Salvador,1,0
1982,group stage,Russia,New Zealand,3,0
1982,group stage,Germany,Chile,4,1
1982,group stage,England,Czechia,2,0
1982,group stage,Spain,Serbia,2,1
1982,group stage,Algeria,Austria,0,2
1982,group stage,France,Kuwait,4,1
1982,group stage,Honduras,Northern Ireland,1,1
1982,group stage,Poland,Peru,5,1
1982,group stage,Belgium,Hungary,1,1
1982,group stage,Russia,Scotland,2,2
1982,group stage,Italy,Cameroon,1,1
1982,group stage,Argentina,El Salvador,2,0
1982,group stage,Brazil,New Zealand,4,0
1982,group stage,Algeria,Chile,3,2
1982,group stage,France,Czechia,1,1
1982,group stage,Honduras,Serbia,0,1
1982,group stage,Germany,Austria,1,0
1982,group stage,England,Kuwait,1,0
1982,group stage,Spain,Northern Ireland,0,1
1982,second group stage,Austria,France,0,1
1982,second group stage,Poland,Belgium,3,0
1982,second group stage,Italy,Argentina,2,1
1982,second group stage,Germany,England,0,0
1982,second group stage,Austria,Northern Ireland,2,2
1982,second group stage,Belgium,Russia,0,1
1982,second group stage,Argentina,Brazil,1,3
1982,second group stage,Germany,Spain,2,1
1982,second group stage,France,Northern Ireland,4,1
1982,second group stage,Russia,Poland,0,0
1982,second group stage,Italy,Brazil,3,2
1982,second group stage,Spain,England,0,0
1982,semi-finals,Poland,Italy,0,2
1982,semi-finals,Germany,France,3,3
1982,third-place match,Poland,France,3,2
1982,final,Italy,Germany,3,1
1986,group stage,Bulgaria,Italy,1,1
1986,group stage,Spain,Brazil,0,1
1986,group stage,Canada,France,0,1
1986,group stage,Argentina,South Korea,3,1
1986,group stage,Russia,Hungary,6,0
1986,group stage,Morocco,Poland,0,0
1986,group stage,Belgium,Mexico,1,2
1986,group stage,Algeria,Northern Ireland,1,1
1986,group stage,Portugal,England,1,0
1986,group stage,Paraguay,Iraq,1,0
1986,group stage,Uruguay,Germany,1,1
1986,group stage,Scotland,Denmark,0,1
1986,group stage,Italy,Argentina,1,1
1986,group stage,France,Russia,1,1
1986,group stage,South Korea,Bulgaria,1,1
1986,group stage,Hungary,Canada,2,0
1986,group stage,Brazil,Algeria,1,0
1986,group stage,England,Morocco,0,0
1986,group stage,Mexico,Paraguay,1,1
1986,group stage,Northern Ireland,Spain,1,2
1986,group stage,Poland,Portugal,1,0
1986,group stage,Iraq,Belgium,1,2
1986,group stage,Germany,Scotland,2,1
1986,group stage,Denmark,Uruguay,6,1
1986,group stage,Hungary,France,0,3
1986,group stage,Russia,Canada,2,0
1986,group stage,Argentina,Bulgaria,2,0
1986,group stage,South Korea,Italy,2,3
1986,group stage,Iraq,Mexico,0,1
1986,group stage,Paraguay,Belgium,2,2
1986,group stage,England,Poland,3,0
1986,group stage,Portugal,Morocco,1,3
1986,group stage,Algeria,Spain,0,3
1986,group stage,Northern Ireland,Brazil,0,3
1986,group stage,Denmark,Germany,2,0
1986,group stage,Scotland,Uruguay,0,0
1986,round of 16,Mexico,Bulgaria,2,0
1986,round of 16,Russia,Belgium,3,4
1986,round of 16,Brazil,Poland,4,0
1986,round of 16,Argentina,Uruguay,1,0
1986,round of 16,Italy,France,0,2
1986,round of 16,Morocco,Germany,0,1
1986,round of 16,England,Paraguay,3,0
1986,round of 16,Denmark,Spain,1,5
1986,quarter-finals,Brazil,France,1,1
1986,quarter-finals,Germany,Mexico,0,0
1986,quarter-finals,Argentina,England,2,1
1986,quarter-finals,Spain,Belgium,1,1
1986,semi-finals,France,Germany,0,2
1986,semi-finals,Argentina,Belgium,2,0
1986,third-place match,Belgium,France,2,4
1986,final,Argentina,Germany,3,2
1990,group stage,Argentina,Cameroon,0,1
1990,group stage,Russia,Romania,0,2
1990,group stage,United Arab Emirates,Colombia,0,2
1990,group stage,Italy,Austria,1,0
1990,group stage,United States,Czechia,1,5
1990,group stage,Brazil,Sweden,2,1
1990,group stage,Germany,Serbia,4,1
1990,group stage,Costa Rica,Scotland,1,0
1990,group stage,England,Republic of Ireland,1,1
1990,group stage,Belgium,South Korea,2,0
1990,group stage,Netherlands,Egypt,1,1
1990,group stage,Uruguay,Spain,0,0
1990,group stage,Argentina,Russia,2,0
1990,group stage,Cameroon,Romania,2,1
1990,group stage,Serbia,Colombia,1,0
1990,group stage,Italy,United States,1,0
1990,group stage,Austria,Czechia,0,1
1990,group stage,Germany,United Arab Emirates,5,1
1990,group stage,Brazil,Costa Rica,1,0
1990,group stage,Sweden,Scotland,1,2
1990,group stage,England,Netherlands,0,0
1990,group stage,Republic of Ireland,Egypt,0,0
1990,group stage,Belgium,Uruguay,3,1
1990,group stage,South Korea,Spain,1,3
1990,group stage,Argentina,Romania,1,1
1990,group stage,Cameroon,Russia,0,4
1990,group stage,Germany,Colombia,1,1
1990,group stage,Serbia,United Arab Emirates,4,1
1990,group stage,Austria,United States,2,1
1990,group stage,Italy,Czechia,2,0
1990,group stage,Brazil,Scotland,1,0
1990,group stage,Sweden,Costa Rica,1,2
1990,group stage,Belgium,Spain,1,2
1990,group stage,South Korea,Uruguay,0,1
1990,group stage,England,Egypt,1,0
1990,group stage,Republic of Ireland,Netherlands,1,1
1990,round of 16,Cameroon,Colombia,2,1
1990,round of 16,Czechia,Costa Rica,4,1
1990,round of 16,Brazil,Argentina,0,1
1990,round of 16,Germany,Netherlands,2,1
1990,round of 16,Republic of Ireland,Romania,0,0
1990,round of 16,Italy,Uruguay,2,0
1990,round of 16,Spain,Serbia,1,2
1990,round of 16,England,Belgium,1,0
1990,quarter-finals,Argentina,Serbia,0,0
1990,quarter-finals,Republic of Ireland,Italy,0,1
1990,quarter-finals,Czechia,Germany,0,1
1990,quarter-finals,Cameroon,England,2,3
1990,semi-finals,Argentina,Italy,1,1
1990,semi-finals,Germany,England,1,1
1990,third-place match,Italy,England,2,1
1990,final,Germany,Argentina,1,0
1991,group stage,China,Norway,4,0
1991,group stage,Germany,Nigeria,4,0
1991,group stage,Denmark,New Zealand,3,0
1991,group stage,Japan,Brazil,0,1
1991,group stage,Sweden,United States,2,3
1991,group stage,Chinese Taipei,Italy,0,5
1991,group stage,Norway,New Zealand,4,0
1991,group stage,Italy,Nigeria,1,0
1991,group stage,China,Denmark,2,2
1991,group stage,Brazil,United States,0,5
1991,group stage,Japan,Sweden,0,8
1991,group stage,Chinese Taipei,Germany,0,3
1991,group stage,Brazil,Sweden,0,2
1991,group stage,Japan,United States,0,3
1991,group stage,China,New Zealand,4,1
1991,group stage,Norway,Denmark,2,1
1991,group stage,Chinese Taipei,Nigeria,2,0
1991,group stage,Italy,Germany,0,2
1991,quarter-final,Denmark,Germany,1,2
1991,quarter-final,China,Sweden,0,1
1991,quarter-final,Norway,Italy,3,2
1991,quarter-final,United States,Chinese Taipei,7,0
1991,semi-final,Sweden,Norway,1,4
1991,semi-final,Germany,United States,2,5
1991,third-place match,Sweden,Germany,4,0
1991,final,Norway,United States,1,2
1994,group stage,Germany,Bolivia,1,0
1994,group stage,Spain,South Korea,2,2
1994,group stage,United States,Switzerland,1,1
1994,group stage,Italy,Republic of Ireland,0,1
1994,group stage,Colombia,Romania,1,3
1994,group stage,Belgium,Morocco,1,0
1994,group stage,Norway,Mexico,1,0
1994,group stage,Cameroon,Sweden,2,2
1994,group stage,Brazil,Russia,2,0
1994,group stage,Netherlands,Saudi Arabia,2,1
1994,group stage,Argentina,Greece,4,0
1994,group stage,Germany,Spain,1,1
1994,group stage,Nigeria,Bulgaria,3,0
1994,group stage,Romania,Switzerland,1,4
1994,group stage,United States,Colombia,2,1
1994,group stage,Italy,Norway,1,0
1994,group stage,South Korea,Bolivia,0,0
1994,group stage,Mexico,Republic of Ireland,2,1
1994,group stage,Brazil,Cameroon,3,0
1994,group stage,Sweden,Russia,3,1
1994,group stage,Belgium,Netherlands,1,0
1994,group stage,Saudi Arabia,Morocco,2,1
1994,group stage,Argentina,Nigeria,2,1
1994,group stage,Bulgaria,Greece,4,0
1994,group stage,Switzerland,Colombia,0,2
1994,group stage,United States,Romania,0,1
1994,group stage,Bolivia,Spain,1,3
1994,group stage,Germany,South Korea,3,2
1994,group stage,Italy,Mexico,1,1
1994,group stage,Republic of Ireland,Norway,0,0
1994,group stage,Russia,Cameroon,6,1
1994,group stage,Brazil,Sweden,1,1
1994,group stage,Belgium,Saudi Arabia,0,1
1994,group stage,Morocco,Netherlands,1,2
1994,group stage,Argentina,Bulgaria,0,2
1994,group stage,Greece,Nigeria,0,2
1994,round of 16,Germany,Belgium,3,2
1994,round of 16,Spain,Switzerland,3,0
1994,round of 16,Saudi Arabia,Sweden,1,3
1994,round of 16,Romania,Argentina,3,2
1994,round of 16,Netherlands,Republic of Ireland,2,0
1994,round of 16,Brazil,United States,1,0
1994,round of 16,Nigeria,Italy,1,2
1994,round of 16,Mexico,Bulgaria,1,1
1994,quarter-finals,Italy,Spain,2,1
1994,quarter-finals,Netherlands,Brazil,2,3
1994,quarter-finals,Bulgaria,Germany,2,1
1994,quarter-finals,Romania,Sweden,2,2
1994,semi-finals,Bulgaria,Italy,1,2
1994,semi-finals,Sweden,Brazil,0,1
1994,third-place match,Sweden,Bulgaria,4,0
1994,final,Brazil,Italy,0,0
1995,group stage,Germany,Japan,1,0
1995,group stage,Sweden,Brazil,0,1
1995,group stage,England,Canada,3,2
1995,group stage,Norway,Nigeria,8,0
1995,group stage,Denmark,Australia,5,0
1995,group stage,United States,China,3,3
1995,group stage,Brazil,Japan,1,2
1995,group stage,Sweden,Germany,3,2
1995,group stage,Nigeria,Canada,3,3
1995,group stage,Norway,England,2,0
1995,group stage,China,Australia,4,2
1995,group stage,United States,Denmark,2,0
1995,group stage,Brazil,Germany,1,6
1995,group stage,Sweden,Japan,2,0
1995,group stage,Nigeria,England,2,3
1995,group stage,Norway,Canada,7,0
1995,group stage,China,Denmark,3,1
1995,group stage,United States,Australia,4,1
1995,quarter-final,Japan,United States,0,4
1995,quarter-final,Norway,Denmark,3,1
1995,quarter-final,Germany,England,3,0
1995,quarter-final,Sweden,China,1,1
1995,semi-final,United States,Norway,0,1
1995,semi-final,Germany,China,1,0
1995,third-place match,China,United States,0,2
1995,final,Germany,Norway,0,2
1998,group stage,Brazil,Scotland,2,1
1998,group stage,Morocco,Norway,2,2
1998,group stage,Italy,Chile,2,2
1998,group stage,Cameroon,Austria,1,1
1998,group stage,Paraguay,Bulgaria,0,0
1998,group stage,Saudi Arabia,Denmark,0,1
1998,group stage,France,South Africa,3,0
1998,group stage,Spain,Nigeria,2,3
1998,group stage,South Korea,Mexico,1,3
1998,group stage,Netherlands,Belgium,0,0
1998,group stage,Argentina,Japan,1,0
1998,group stage,Serbia,Iran,1,0
1998,group stage,Jamaica,Croatia,1,3
1998,group stage,England,Tunisia,2,0
1998,group stage,Romania,Colombia,1,0
1998,group stage,Germany,United States,2,0
1998,group stage,Scotland,Norway,1,1
1998,group stage,Brazil,Morocco,3,0
1998,group stage,Chile,Austria,1,1
1998,group stage,Italy,Cameroon,3,0
1998,group stage,South Africa,Denmark,1,1
1998,group stage,France,Saudi Arabia,4,0
1998,group stage,Nigeria,Bulgaria,1,0
1998,group stage,Spain,Paraguay,0,0
1998,group stage,Japan,Croatia,0,1
1998,group stage,Belgium,Mexico,2,2
1998,group stage,Netherlands,South Korea,5,0
1998,group stage,Germany,Serbia,2,2
1998,group stage,Argentina,Jamaica,5,0
1998,group stage,United States,Iran,1,2
1998,group stage,Colombia,Tunisia,1,0
1998,group stage,Romania,England,2,1
1998,group stage,Chile,Cameroon,1,1
1998,group stage,Italy,Austria,2,1
1998,group stage,Brazil,Norway,1,2
1998,group stage,Scotland,Morocco,0,3
1998,group stage,France,Denmark,2,1
1998,group stage,South Africa,Saudi Arabia,2,2
1998,group stage,Nigeria,Paraguay,1,3
1998,group stage,Spain,Bulgaria,6,1
1998,group stage,Belgium,South Korea,1,1
1998,group stage,Netherlands,Mexico,2,2
1998,group stage,Germany,Iran,2,0
1998,group stage,United States,Serbia,0,1
1998,group stage,Argentina,Croatia,1,0
1998,group stage,Japan,Jamaica,1,2
1998,group stage,Colombia,England,0,2
1998,group stage,Romania,Tunisia,1,1
1998,round of 16,Italy,Norway,1,0
1998,round of 16,Brazil,Chile,4,1
1998,round of 16,France,Paraguay,1,0
1998,round of 16,Nigeria,Denmark,1,4
1998,round of 16,Germany,Mexico,2,1
1998,round of 16,Netherlands,Serbia,2,1
1998,round of 16,Romania,Croatia,0,1
1998,round of 16,Argentina,England,2,2
