tournament_year,stage_name,home_team,away_team,home_team_score,away_team_score
1998,quarter-finals,Italy,France,0,0
1998,quarter-finals,Brazil,Denmark,3,2
1998,quarter-finals,Netherlands,Argentina,2,1
1998,quarter-finals,Germany,Croatia,0,3
1998,semi-finals,Brazil,Netherlands,1,1
1998,semi-finals,France,Croatia,2,1
1998,third-place match,Netherlands,Croatia,1,2
1998,final,Brazil,France,0,3
1999,group stage,United States,Denmark,3,0
1999,group stage,China,Sweden,2,1
1999,group stage,Brazil,Mexico,7,1
1999,group stage,Japan,Canada,1,1
1999,group stage,Germany,Italy,1,1
1999,group stage,Norway,Russia,2,1
1999,group stage,North Korea,Nigeria,1,2
1999,group stage,Australia,Ghana,1,1
1999,group stage,Japan,Russia,0,5
1999,group stage,Norway,Canada,7,1
1999,group stage,Australia,Sweden,1,3
1999,group stage,China,Ghana,7,0
1999,group stage,Brazil,Italy,2,0
1999,group stage,North Korea,Denmark,3,1
1999,group stage,United States,Nigeria,7,1
1999,group stage,Germany,Mexico,6,0
1999,group stage,Canada,Russia,1,4
1999,group stage,China,Australia,3,1
1999,group stage,Ghana,Sweden,0,2
1999,group stage,Norway,Japan,4,0
1999,group stage,Germany,Brazil,3,3
1999,group stage,Nigeria,Denmark,2,0
1999,group stage,Mexico,Italy,0,2
1999,group stage,United States,North Korea,3,0
1999,quarter-final,China,Russia,2,0
1999,quarter-final,Norway,Sweden,3,1
1999,quarter-final,United States,Germany,3,2
1999,quarter-final,Brazil,Nigeria,4,3
1999,semi-final,United States,Brazil,2,0
1999,semi-final,Norway,China,0,5
1999,third-place match,Brazil,Norway,0,0
1999,final,United States,China,0,0
2002,group stage,France,Senegal,0,1
2002,group stage,Republic of Ireland,Cameroon,1,1
2002,group stage,Uruguay,Denmark,1,2
2002,group stage,Germany,Saudi Arabia,8,0
2002,group stage,Argentina,Nigeria,1,0
2002,group stage,Paraguay,South Africa,2,2
2002,group stage,England,Sweden,1,1
2002,group stage,Spain,Slovenia,3,1
2002,group stage,Croatia,Mexico,0,1
2002,group stage,Brazil,Turkey,2,1
2002,group stage,Italy,Ecuador,2,0
2002,group stage,China,Costa Rica,0,2
2002,group stage,Japan,Belgium,2,2
2002,group stage,South Korea,Poland,2,0
2002,group stage,Russia,Tunisia,2,0
2002,group stage,United States,Portugal,3,2
2002,group stage,Germany,Republic of Ireland,1,1
2002,group stage,Denmark,Senegal,1,1
2002,group stage,Cameroon,Saudi Arabia,1,0
2002,group stage,France,Uruguay,0,0
2002,group stage,Sweden,Nigeria,2,1
2002,group stage,Spain,Paraguay,3,1
2002,group stage,Argentina,England,0,1
2002,group stage,South Africa,Slovenia,1,0
2002,group stage,Italy,Croatia,1,2
2002,group stage,Brazil,China,4,0
2002,group stage,Mexico,Ecuador,2,1
2002,group stage,Costa Rica,Turkey,1,1
2002,group stage,Japan,Russia,1,0
2002,group stage,South Korea,United States,1,1
2002,group stage,Tunisia,Belgium,1,1
2002,group stage,Portugal,Poland,4,0
2002,group stage,Denmark,France,2,0
2002,group stage,Senegal,Uruguay,3,3
2002,group stage,Cameroon,Germany,0,2
2002,group stage,Saudi Arabia,Republic of Ireland,0,3
2002,group stage,Nigeria,England,0,0
2002,group stage,Sweden,Argentina,1,1
2002,group stage,Slovenia,Paraguay,1,3
2002,group stage,South Africa,Spain,2,3
2002,group stage,Costa Rica,Brazil,2,5
2002,group stage,Turkey,China,3,0
2002,group stage,Ecuador,Croatia,1,0
2002,group stage,Mexico,Italy,1,1
2002,group stage,Belgium,Russia,3,2
2002,group stage,Tunisia,Japan,0,2
2002,group stage,Poland,United States,3,1
2002,group stage,Portugal,South Korea,0,1
2002,round of 16,Germany,Paraguay,1,0
2002,round of 16,Denmark,England,0,3
2002,round of 16,Sweden,Senegal,1,2
2002,round of 16,Spain,Republic of Ireland,1,1
2002,round of 16,Mexico,United States,0,2
2002,round of 16,Brazil,Belgium,2,0
2002,round of 16,Japan,Turkey,0,1
2002,round of 16,South Korea,Italy,2,1
2002,quarter-finals,England,Brazil,1,2
2002,quarter-finals,Germany,United States,1,0
2002,quarter-finals,Spain,South Korea,0,0
2002,quarter-finals,Senegal,Turkey,0,1
2002,semi-finals,Germany,South Korea,1,0
2002,semi-finals,Brazil,Turkey,1,0
2002,third-place match,South Korea,Turkey,2,3
2002,final,Germany,Brazil,0,2
2003,group stage,Norway,France,2,0
2003,group stage,Nigeria,North Korea,0,3
2003,group stage,Germany,Canada,4,1
2003,group stage,Japan,Argentina,6,0
2003,group stage,United States,Sweden,3,1
2003,group stage,Brazil,South Korea,3,0
2003,group stage,Australia,Russia,1,2
2003,group stage,China,Ghana,1,0
2003,group stage,Norway,Brazil,1,4
2003,group stage,Germany,Japan,3,0
2003,group stage,France,South Korea,1,0
2003,group stage,Canada,Argentina,3,0
2003,group stage,Ghana,Russia,0,3
2003,group stage,Sweden,North Korea,1,0
2003,group stage,China,Australia,1,1
2003,group stage,United States,Nigeria,5,0
2003,group stage,France,Brazil,1,1
2003,group stage,South Korea,Norway,1,7
2003,group stage,Argentina,Germany,1,6
2003,group stage,Canada,Japan,3,1
2003,group stage,Sweden,Nigeria,3,0
2003,group stage,North Korea,United States,0,3
2003,group stage,Ghana,Australia,2,1
2003,group stage,China,Russia,1,0
2003,quarter-final,Brazil,Sweden,1,2
2003,quarter-final,United States,Norway,1,0
2003,quarter-final,Germany,Russia,7,1
2003,quarter-final,China,Canada,0,1
2003,semi-final,United States,Germany,0,3
2003,semi-final,Sweden,Canada,2,1
2003,third-place match,United States,Canada,3,1
2003,final,Germany,Sweden,2,1
2006,group stage,Germany,Costa Rica,4,2
2006,group stage,Poland,Ecuador,0,2
2006,group stage,England,Paraguay,1,0
2006,group stage,Trinidad and Tobago,Sweden,0,0
2006,group stage,Argentina,Côte d'Ivoire,2,1
2006,group stage,Serbia,Netherlands,0,1
2006,group stage,Mexico,Iran,3,1
2006,group stage,Angola,Portugal,0,1
2006,group stage,Australia,Japan,3,1
2006,group stage,United States,Czechia,0,3
2006,group stage,Italy,Ghana,2,0
2006,group stage,South Korea,Togo,2,1
2006,group stage,France,Switzerland,0,0
2006,group stage,Brazil,Croatia,1,0
2006,group stage,Spain,Ukraine,4,0
2006,group stage,Tunisia,Saudi Arabia,2,2
2006,group stage,Germany,Poland,1,0
2006,group stage,Ecuador,Costa Rica,3,0
2006,group stage,England,Trinidad and Tobago,2,0
2006,group stage,Sweden,Paraguay,1,0
2006,group stage,Argentina,Serbia,6,0
2006,group stage,Netherlands,Côte d'Ivoire,2,1
2006,group stage,Mexico,Angola,0,0
2006,group stage,Portugal,Iran,2,0
2006,group stage,Czechia,Ghana,0,2
2006,group stage,Italy,United States,1,1
2006,group stage,Japan,Croatia,0,0
2006,group stage,Brazil,Australia,2,0
2006,group stage,France,South Korea,1,1
2006,group stage,Togo,Switzerland,0,2
2006,group stage,Saudi Arabia,Ukraine,0,4
2006,group stage,Spain,Tunisia,3,1
2006,group stage,Costa Rica,Poland,1,2
2006,group stage,Ecuador,Germany,0,3
2006,group stage,Paraguay,Trinidad and Tobago,2,0
2006,group stage,Sweden,England,2,2
2006,group stage,Iran,Angola,1,1
2006,group stage,Portugal,Mexico,2,1
2006,group stage,Côte d'Ivoire,Serbia,3,2
2006,group stage,Netherlands,Argentina,0,0
2006,group stage,Czechia,Italy,0,2
2006,group stage,Ghana,United States,2,1
2006,group stage,Croatia,Australia,2,2
2006,group stage,Japan,Brazil,1,4
2006,group stage,Saudi Arabia,Spain,0,1
2006,group stage,Ukraine,Tunisia,1,0
2006,group stage,Switzerland,South Korea,2,0
2006,group stage,Togo,France,0,2
2006,round of 16,Germany,Sweden,2,0
2006,round of 16,Argentina,Mexico,2,1
2006,round of 16,England,Ecuador,1,0
2006,round of 16,Portugal,Netherlands,1,0
2006,round of 16,Italy,Australia,1,0
2006,round of 16,Switzerland,Ukraine,0,0
2006,round of 16,Brazil,Ghana,3,0
2006,round of 16,Spain,France,1,3
2006,quarter-finals,Germany,Argentina,1,1
2006,quarter-finals,Italy,Ukraine,3,0
2006,quarter-finals,England,Portugal,0,0
2006,quarter-finals,Brazil,France,0,1
2006,semi-finals,Germany,Italy,0,2
2006,semi-finals,Portugal,France,0,1
2006,third-place match,Germany,Portugal,3,1
2006,final,Italy,France,1,1
2007,group stage,Germany,Argentina,11,0
2007,group stage,United States,North Korea,2,2
2007,group stage,Japan,England,2,2
2007,group stage,Nigeria,Sweden,1,1
2007,group stage,Ghana,Australia,1,4
2007,group stage,New Zealand,Brazil,0,5
2007,group stage,Norway,Canada,2,1
2007,group stage,China,Denmark,3,2
2007,group stage,Argentina,Japan,0,1
2007,group stage,Sweden,United States,0,2
2007,group stage,England,Germany,0,0
2007,group stage,North Korea,Nigeria,2,0
2007,group stage,Canada,Ghana,4,0
2007,group stage,Denmark,New Zealand,2,0
2007,group stage,Australia,Norway,1,1
2007,group stage,Brazil,China,4,0
2007,group stage,England,Argentina,6,1
2007,group stage,Germany,Japan,2,0
2007,group stage,Nigeria,United States,0,1
2007,group stage,North Korea,Sweden,1,2
2007,group stage,Australia,Canada,2,2
2007,group stage,Norway,Ghana,7,2
2007,group stage,Brazil,Denmark,1,0
2007,group stage,China,New Zealand,2,0
2007,quarter-final,Germany,North Korea,3,0
2007,quarter-final,United States,England,3,0
2007,quarter-final,Norway,China,1,0
2007,quarter-final,Brazil,Australia,3,2
2007,semi-final,Germany,Norway,3,0
2007,semi-final,United States,Brazil,0,4
2007,third-place match,Norway,United States,1,4
2007,final,Germany,Brazil,2,0
2010,group stage,South Africa,Mexico,1,1
2010,group stage,Uruguay,France,0,0
2010,group stage,South Korea,Greece,2,0
2010,group stage,Argentina,Nigeria,1,0
2010,group stage,England,United States,1,1
2010,group stage,Algeria,Slovenia,0,1
2010,group stage,Serbia,Ghana,0,1
2010,group stage,Germany,Australia,4,0
2010,group stage,Netherlands,Denmark,2,0
2010,group stage,Japan,Cameroon,1,0
2010,group stage,Italy,Paraguay,1,1
2010,group stage,New Zealand,Slovakia,1,1
2010,group stage,Côte d'Ivoire,Portugal,0,0
2010,group stage,Brazil,North Korea,2,1
2010,group stage,Honduras,Chile,0,1
2010,group stage,Spain,Switzerland,0,1
2010,group stage,South Africa,Uruguay,0,3
2010,group stage,Argentina,South Korea,4,1
2010,group stage,Greece,Nigeria,2,1
2010,group stage,France,Mexico,0,2
2010,group stage,Germany,Serbia,0,1
2010,group stage,Slovenia,United States,2,2
2010,group stage,England,Algeria,0,0
2010,group stage,Netherlands,Japan,1,0
2010,group stage,Ghana,Australia,1,1
2010,group stage,Cameroon,Denmark,1,2
2010,group stage,Slovakia,Paraguay,0,2
2010,group stage,Italy,New Zealand,1,1
2010,group stage,Brazil,Côte d'Ivoire,3,1
2010,group stage,Portugal,North Korea,7,0
2010,group stage,Chile,Switzerland,1,0
2010,group stage,Spain,Honduras,2,0
2010,group stage,France,South Africa,1,2
2010,group stage,Mexico,Uruguay,0,1
2010,group stage,Greece,Argentina,0,2
2010,group stage,Nigeria,South Korea,2,2
2010,group stage,Slovenia,England,0,1
2010,group stage,United States,Algeria,1,0
2010,group stage,Australia,Serbia,2,1
2010,group stage,Ghana,Germany,0,1
2010,group stage,Paraguay,New Zealand,0,0
2010,group stage,Slovakia,Italy,3,2
2010,group stage,Cameroon,Netherlands,1,2
2010,group stage,Denmark,Japan,1,3
2010,group stage,North Korea,Côte d'Ivoire,0,3
2010,group stage,Portugal,Brazil,0,0
2010,group stage,Chile,Spain,1,2
2010,group stage,Switzerland,Honduras,0,0
2010,round of 16,Uruguay,South Korea,2,1
2010,round of 16,United States,Ghana,1,2
2010,round of 16,Germany,England,4,1
2010,round of 16,Argentina,Mexico,3,1
2010,round of 16,Netherlands,Slovakia,2,1
2010,round of 16,Brazil,Chile,3,0
2010,round of 16,Paraguay,Japan,0,0
2010,round of 16,Spain,Portugal,1,0
2010,quarter-finals,Netherlands,Brazil,2,1
2010,quarter-finals,Uruguay,Ghana,1,1
2010,quarter-finals,Argentina,Germany,0,4
2010,quarter-finals,Paraguay,Spain,0,1
2010,semi-finals,Uruguay,Netherlands,2,3
2010,semi-finals,Germany,Spain,0,1
2010,third-place match,Uruguay,Germany,2,3
2010,final,Netherlands,Spain,0,1
2011,group stage,Nigeria,France,0,1
2011,group stage,Germany,Canada,2,1
2011,group stage,Japan,New Zealand,2,1
2011,group stage,Mexico,England,1,1
2011,group stage,Colombia,Sweden,0,1
2011,group stage,United States,North Korea,2,0
2011,group stage,Norway,Equatorial Guinea,1,0
2011,group stage,Brazil,Australia,1,0
2011,group stage,Canada,France,0,4
2011,group stage,Germany,Nigeria,1,0
2011,group stage,Japan,Mexico,4,0
2011,group stage,New Zealand,England,1,2
2011,group stage,North Korea,Sweden,0,1
2011,group stage,United States,Colombia,3,0
2011,group stage,Australia,Equatorial Guinea,3,2
2011,group stage,Brazil,Norway,3,0
2011,group stage,England,Japan,2,0
2011,group stage,New Zealand,Mexico,2,2
2011,group stage,Canada,Nigeria,0,1
2011,group stage,France,Germany,2,4
2011,group stage,Australia,Norway,2,1
2011,group stage,Equatorial Guinea,Brazil,0,3
2011,group stage,North Korea,Colombia,0,0
2011,group stage,Sweden,United States,2,1
2011,quarter-final,England,France,1,1
2011,quarter-final,Germany,Japan,0,1
2011,quarter-final,Sweden,Australia,3,1
2011,quarter-final,Brazil,United States,2,2
2011,semi-final,France,United States,1,3
2011,semi-final,Japan,Sweden,3,1
2011,third-place match,Sweden,France,2,1
2011,final,Japan,United States,2,2
2014,group stage,Brazil,Croatia,3,1
2014,group stage,Mexico,Cameroon,1,0
2014,group stage,Spain,Netherlands,1,5
2014,group stage,Chile,Australia,3,1
2014,group stage,Colombia,Greece,3,0
2014,group stage,Uruguay,Costa Rica,1,3
2014,group stage,England,Italy,1,2
2014,group stage,Côte d'Ivoire,Japan,2,1
2014,group stage,Switzerland,Ecuador,2,1
2014,group stage,France,Honduras,3,0
2014,group stage,Argentina,Bosnia and Herzegovina,2,1
2014,group stage,Germany,Portugal,4,0
2014,group stage,Iran,Nigeria,0,0
2014,group stage,Ghana,United States,1,2
2014,group stage,Belgium,Algeria,2,1
2014,group stage,Brazil,Mexico,0,0
2014,group stage,Russia,South Korea,1,1
2014,group stage,Australia,Netherlands,2,3
2014,group stage,Spain,Chile,0,2
2014,group stage,Cameroon,Croatia,0,4
2014,group stage,Colombia,Côte d'Ivoire,2,1
2014,group stage,Uruguay,England,2,1
2014,group stage,Japan,Greece,0,0
2014,group stage,Italy,Costa Rica,0,1
2014,group stage,Switzerland,France,2,5
2014,group stage,Honduras,Ecuador,1,2
2014,group stage,Argentina,Iran,1,0
2014,group stage,Germany,Ghana,2,2
2014,group stage,Nigeria,Bosnia and Herzegovina,1,0
2014,group stage,Belgium,Russia,1,0
2014,group stage,South Korea,Algeria,2,4
2014,group stage,United States,Portugal,2,2
2014,group stage,Australia,Spain,0,3
2014,group stage,Netherlands,Chile,2,0
2014,group stage,Cameroon,Brazil,1,4
2014,group stage,Croatia,Mexico,1,3
2014,group stage,Costa Rica,England,0,0
2014,group stage,Italy,Uruguay,0,1
2014,group stage,Japan,Colombia,1,4
2014,group stage,Greece,Côte d'Ivoire,2,1
2014,group stage,Bosnia and Herzegovina,Iran,3,1
2014,group stage,Nigeria,Argentina,2,3
2014,group stage,Honduras,Switzerland,0,3
2014,group stage,Ecuador,France,0,0
2014,group stage,Portugal,Ghana,2,1
2014,group stage,United States,Germany,0,1
2014,group stage,Algeria,Russia,1,1
2014,group stage,South Korea,Belgium,0,1
2014,round of 16,Brazil,Chile,1,1
2014,round of 16,Colombia,Uruguay,2,0
2014,round of 16,Netherlands,Mexico,2,1
2014,round of 16,Costa Rica,Greece,1,1
2014,round of 16,France,Nigeria,2,0
2014,round of 16,Germany,Algeria,2,1
2014,round of 16,Argentina,Switzerland,1,0
2014,round of 16,Belgium,United States,2,1
2014,quarter-finals,France,Germany,0,1
2014,quarter-finals,Brazil,Colombia,2,1
2014,quarter-finals,Argentina,Belgium,1,0
2014,quarter-finals,Netherlands,Costa Rica,0,0
2014,semi-finals,Brazil,Germany,1,7
2014,semi-finals,Netherlands,Argentina,0,0
2014,third-place match,Brazil,Netherlands,0,3
2014,final,Germany,Argentina,1,0
2015,group stage,Canada,China,1,0
2015,group stage,New Zealand,Netherlands,0,1
2015,group stage,Norway,Thailand,4,0
2015,group stage,Germany,Côte d'Ivoire,10,0
2015,group stage,Sweden,Nigeria,3,3
2015,group stage,Cameroon,Ecuador,6,0
2015,group stage,United States,Australia,3,1
2015,group stage,Japan,Switzerland,1,0
2015,group stage,France,England,1,0
2015,group stage,Spain,Costa Rica,1,1
2015,group stage,Colombia,Mexico,1,1
2015,group stage,Brazil,South Korea,2,0
2015,group stage,China,Netherlands,1,0
2015,group stage,Germany,Norway,1,1
2015,group stage,Canada,New Zealand,0,0
2015,group stage,Côte d'Ivoire,Thailand,2,3
2015,group stage,Switzerland,Ecuador,10,1
2015,group stage,Australia,Nigeria,2,0
2015,group stage,Japan,Cameroon,2,1
2015,group stage,United States,Sweden,0,0
2015,group stage,France,Colombia,0,2
2015,group stage,Brazil,Spain,1,0
2015,group stage,England,Mexico,2,1
2015,group stage,South Korea,Costa Rica,2,2
2015,group stage,Thailand,Germany,0,4
2015,group stage,Côte d'Ivoire,Norway,1,3
2015,group stage,China,New Zealand,2,2
2015,group stage,Netherlands,Canada,1,1
2015,group stage,Switzerland,Cameroon,1,2
2015,group stage,Ecuador,Japan,0,1
2015,group stage,Nigeria,United States,0,1
2015,group stage,Australia,Sweden,1,1
2015,group stage,England,Colombia,2,1
2015,group stage,Mexico,France,0,5
2015,group stage,South Korea,Spain,2,1
2015,group stage,Costa Rica,Brazil,0,1
2015,round of 16,Germany,Sweden,4,1
2015,round of 16,China,Cameroon,1,0
2015,round of 16,Brazil,Australia,0,1
2015,round of 16,France,South Korea,3,0
2015,round of 16,Canada,Switzerland,1,0
2015,round of 16,Norway,England,1,2
2015,round of 16,United States,Colombia,2,0
2015,round of 16,Japan,Netherlands,2,1
2015,quarter-final,Germany,France,1,1
2015,quarter-final,China,United States,0,1
2015,quarter-final,Australia,Japan,0,1
2015,quarter-final,England,Canada,2,1
2015,semi-final,United States,Germany,2,0
2015,semi-final,Japan,England,2,1
2015,third-place match,Germany,England,0,1
2015,final,United States,Japan,5,2
2018,group stage,Russia,Saudi Arabia,5,0
2018,group stage,Egypt,Uruguay,0,1
2018,group stage,Morocco,Iran,0,1
2018,group stage,Portugal,Spain,3,3
2018,group stage,France,Australia,2,1
2018,group stage,Argentina,Iceland,1,1
2018,group stage,Peru,Denmark,0,1
2018,group stage,Croatia,Nigeria,2,0
2018,group stage,Costa Rica,Serbia,0,1
2018,group stage,Germany,Mexico,0,1
2018,group stage,Brazil,Switzerland,1,1
2018,group stage,Sweden,South Korea,1,0
2018,group stage,Belgium,Panama,3,0
2018,group stage,Tunisia,England,1,2
2018,group stage,Colombia,Japan,1,2
2018,group stage,Poland,Senegal,1,2
2018,group stage,Russia,Egypt,3,1
2018,group stage,Portugal,Morocco,1,0
2018,group stage,Uruguay,Saudi Arabia,1,0
2018,group stage,Iran,Spain,0,1
2018,group stage,Denmark,Australia,1,1
2018,group stage,France,Peru,1,0
2018,group stage,Argentina,Croatia,0,3
2018,group stage,Brazil,Costa Rica,2,0
2018,group stage,Nigeria,Iceland,2,0
2018,group stage,Serbia,Switzerland,1,2
2018,group stage,Belgium,Tunisia,5,2
2018,group stage,South Korea,Mexico,1,2
2018,group stage,Germany,Sweden,2,1
2018,group stage,England,Panama,6,1
2018,group stage,Japan,Senegal,2,2
2018,group stage,Poland,Colombia,0,3
2018,group stage,Saudi Arabia,Egypt,2,1
2018,group stage,Uruguay,Russia,3,0
2018,group stage,Spain,Morocco,2,2
2018,group stage,Iran,Portugal,1,1
2018,group stage,Australia,Peru,0,2
2018,group stage,Denmark,France,0,0
2018,group stage,Iceland,Croatia,1,2
2018,group stage,Nigeria,Argentina,1,2
2018,group stage,South Korea,Germany,2,0
2018,group stage,Mexico,Sweden,0,3
2018,group stage,Serbia,Brazil,0,2
2018,group stage,Switzerland,Costa Rica,2,2
2018,group stage,Japan,Poland,0,1
2018,group stage,Senegal,Colombia,0,1
2018,group stage,England,Belgium,0,1
2018,group stage,Panama,Tunisia,1,2
2018,round of 16,France,Argentina,4,3
2018,round of 16,Uruguay,Portugal,2,1
2018,round of 16,Spain,Russia,1,1
2018,round of 16,Croatia,Denmark,1,1
2018,round of 16,Brazil,Mexico,2,0
2018,round of 16,Belgium,Japan,3,2
2018,round of 16,Sweden,Switzerland,1,0
2018,round of 16,Colombia,England,1,1
2018,quarter-finals,Uruguay,France,0,2
2018,quarter-finals,Brazil,Belgium,1,2
2018,quarter-finals,Sweden,England,0,2
2018,quarter-finals,Russia,Croatia,2,2
2018,semi-finals,France,Belgium,1,0
2018,semi-finals,Croatia,England,2,1
2018,third-place match,Belgium,England,2,0
2018,final,France,Croatia,4,2
2019,group stage,France,South Korea,4,0
2019,group stage,Germany,China,1,0
2019,group stage,Spain,South Africa,3,1
2019,group stage,Norway,Nigeria,3,0
2019,group stage,Australia,Italy,1,2
2019,group stage,Brazil,Jamaica,3,0
2019,group stage,England,Scotland,2,1
2019,group stage,Argentina,Japan,0,0
2019,group stage,Canada,Cameroon,1,0
2019,group stage,New Zealand,Netherlands,0,1
2019,group stage,Chile,Sweden,0,2
2019,group stage,United States,Thailand,13,0
2019,group stage,Nigeria,South Korea,2,0
2019,group stage,Germany,Spain,1,0
2019,group stage,France,Norway,2,1
2019,group stage,Australia,Brazil,3,2
2019,group stage,South Africa,China,0,1
2019,group stage,Japan,Scotland,2,1
2019,group stage,Jamaica,Italy,0,5
2019,group stage,England,Argentina,1,0
2019,group stage,Netherlands,Cameroon,3,1
2019,group stage,Canada,New Zealand,2,0
2019,group stage,Sweden,Thailand,5,1
2019,group stage,United States,Chile,3,0
2019,group stage,China,Spain,0,0
2019,group stage,South Africa,Germany,0,4
2019,group stage,Nigeria,France,0,1
2019,group stage,South Korea,Norway,1,2
2019,group stage,Italy,Brazil,0,1
2019,group stage,Jamaica,Australia,1,4
2019,group stage,Japan,England,0,2
2019,group stage,Scotland,Argentina,3,3
2019,group stage,Cameroon,New Zealand,2,1
2019,group stage,Netherlands,Canada,2,1
2019,group stage,Sweden,United States,0,2
2019,group stage,Thailand,Chile,0,2
2019,round of 16,Germany,Nigeria,3,0
2019,round of 16,Norway,Australia,1,1
2019,round of 16,England,Cameroon,3,0
2019,round of 16,France,Brazil,2,1
2019,round of 16,Spain,United States,1,2
2019,round of 16,Sweden,Canada,1,0
2019,round of 16,Italy,China,2,0
2019,round of 16,Netherlands,Japan,2,1
2019,quarter-final,Norway,England,0,3
2019,quarter-final,France,United States,1,2
2019,quarter-final,Italy,Netherlands,0,2
2019,quarter-final,Germany,Sweden,1,2
2019,semi-final,England,United States,1,2
2019,semi-final,Netherlands,Sweden,1,0
2019,third-place match,England,Sweden,1,2
2019,final,United States,Netherlands,2,0
2022,group stage,Qatar,Ecuador,0,2
2022,group stage,England,Iran,6,2
2022,group stage,Senegal,Netherlands,0,2
2022,group stage,United States,Wales,1,1
2022,group stage,Argentina,Saudi Arabia,1,2
2022,group stage,Denmark,Tunisia,0,0
2022,group stage,Mexico,Poland,0,0
2022,group stage,France,Australia,4,1
2022,group stage,Morocco,Croatia,0,0
2022,group stage,Germany,Japan,1,2
2022,group stage,Spain,Costa Rica,7,0
2022,group stage,Belgium,Canada,1,0
2022,group stage,Switzerland,Cameroon,1,0
2022,group stage,Uruguay,South Korea,0,0
2022,group stage,Portugal,Ghana,3,2
2022,group stage,Brazil,Serbia,2,0
2022,group stage,Wales,Iran,0,2
2022,group stage,Qatar,Senegal,1,3
2022,group stage,Netherlands,Ecuador,1,1
2022,group stage,England,United States,0,0
2022,group stage,Tunisia,Australia,0,1
2022,group stage,Poland,Saudi Arabia,2,0
2022,group stage,France,Denmark,2,1
2022,group stage,Argentina,Mexico,2,0
2022,group stage,Japan,Costa Rica,0,1
2022,group stage,Belgium,Morocco,0,2
2022,group stage,Croatia,Canada,4,1
2022,group stage,Spain,Germany,1,1
2022,group stage,Cameroon,Serbia,3,3
2022,group stage,South Korea,Ghana,2,3
2022,group stage,Brazil,Switzerland,1,0
2022,group stage,Portugal,Uruguay,2,0
2022,group stage,Ecuador,Senegal,1,2
2022,group stage,Netherlands,Qatar,2,0
2022,group stage,Iran,United States,0,1
2022,group stage,Wales,England,0,3
2022,group stage,Australia,Denmark,1,0
2022,group stage,Tunisia,France,1,0
2022,group stage,Poland,Argentina,0,2
2022,group stage,Saudi Arabia,Mexico,1,2
2022,group stage,Canada,Morocco,1,2
2022,group stage,Croatia,Belgium,0,0
2022,group stage,Costa Rica,Germany,2,4
2022,group stage,Japan,Spain,2,1
2022,group stage,Ghana,Uruguay,0,2
2022,group stage,South Korea,Portugal,2,1
2022,group stage,Cameroon,Brazil,1,0
2022,group stage,Serbia,Switzerland,2,3
2022,round of 16,Netherlands,United States,3,1
2022,round of 16,Argentina,Australia,2,1
2022,round of 16,France,Poland,3,1
2022,round of 16,England,Senegal,3,0
2022,round of 16,Japan,Croatia,1,1
2022,round of 16,Brazil,South Korea,4,1
2022,round of 16,Morocco,Spain,0,0
2022,round of 16,Portugal,Switzerland,6,1
2022,quarter-finals,Croatia,Brazil,1,1
2022,quarter-finals,Netherlands,Argentina,2,2
2022,quarter-finals,Morocco,Portugal,1,0
2022,quarter-finals,England,France,1,2
2022,semi-finals,Argentina,Croatia,3,0
2022,semi-finals,France,Morocco,2,0
2022,third-place match,Croatia,Morocco,2,1
2022,final,Argentina,France,3,3
