date,home_team,away_team,Ensemble_diff,Poisson_home,Poisson_away,Poisson_diff,Consensus_diff
6/11/2026,Mexico,South Africa,0.01782602754903502,0.6542859889316647,0.5492586410606634,0.10502734787100132,1.2044894291963248
6/11/2026,South Korea,Czechia,1.9080000646342006,0.6629046391809689,0.4175472957791508,0.24535734340181808,1.5531557879543176
6/12/2026,Canada,Bosnia and Herzegovina,-1.1581179643594341,0.6123345753551337,0.5611674133695008,0.05116716198563287,-0.4984638612874768
6/12/2026,USA,Paraguay,7.549385394805273,1.2627830495270944,0.6727540805474141,0.5900289689796803,5.137663481554401
6/13/2026,Qatar,Switzerland,-0.3994460014767459,1.0290081616991011,1.1744911516941692,-0.14548298999506803,-0.7418947156242273
6/13/2026,Brazil,Morocco,-0.7969051527280202,2.2592083443931696,0.7331337812185629,1.5260745631746069,1.2251776561638552
6/13/2026,Haiti,Scotland,0.9834886779490583,0.23604203231474666,1.0004398052893773,-0.7643977729746306,0.5456616841055003
6/13/2026,Australia,Türkiye,-1.0372597534142651,0.640673147894683,0.844112585139285,-0.203439437244602,-0.6236543176517334
6/14/2026,Germany,Curaçao,-1.3756162399941234,1.2443567957698616,1.3039078518255593,-0.05955105605569777,1.0885914215264125
6/14/2026,Netherlands,Japan,0.008759592187199365,2.181377178562346,1.10734846575422,1.074028712808126,1.1145992855219036
6/14/2026,Ivory Coast,Ecuador,-0.5649759317533211,1.4901086743059144,0.6629056647379739,0.8272030095679406,0.6965258173550839
6/14/2026,Sweden,Tunisia,0.9394337794311713,1.3448976793867649,1.0507201391073921,0.2941775402793727,2.408329701521758
6/15/2026,Spain,Cabo Verde,-4.244715043790087,3.216278787472535,0.6144266642244212,2.601852123248114,-0.970821482109845
6/15/2026,Belgium,Egypt,1.4743751387179602,3.040366506930754,1.3179032253407,1.722463281590054,2.564945106094923
6/15/2026,Saudi Arabia,Uruguay,1.6741045952493958,1.3258601392775622,1.3585456248572427,-0.03268548557968054,-0.3834045578193275
6/15/2026,Iran,New Zealand,3.1468184223184292,0.6804462743830209,2.4071402019967065,-1.7266939276136857,0.7872862267799371
6/16/2026,France,Senegal,1.4372732196401103,2.545040018226695,1.6250240443060378,0.9200159739206573,1.1718306835743522
6/16/2026,Iraq,Norway,-0.5777013850631146,0.41933236503613924,1.5253187069686673,-1.1059863419325282,-1.7729021622257175
6/16/2026,Argentina,Algeria,0.07123791538018595,1.535662551330544,0.691314484285569,0.844348067044975,1.6873017113212336
6/16/2026,Austria,Jordan,-2.7821937978351374,1.9605758142176946,4.257650822585563,-2.2970750083678686,-1.4855673979679116
6/17/2026,Portugal,DR Congo,1.720609961347258,3.371702394623265,1.4858725693022292,1.885829825321036,3.0385853557518114
6/17/2026,England,Croatia,1.711438571426294,1.5571166810583417,1.1250836589938467,0.432033022064495,1.9223259388368432
6/17/2026,Ghana,Panama,0.5476258302407387,0.3491963820385649,1.2641807588953047,-0.9149843768567398,1.7416077370204355
6/17/2026,Uzbekistan,Colombia,-3.260100289005209,0.12987112333543743,0.6077709728684988,-0.47789984953306136,-1.5167634685483407
6/18/2026,Czechia,South Africa,1.545772184532497,0.794636618037799,0.5492586410606634,0.2453779769771356,0.9946872127445266
6/18/2026,Switzerland,Bosnia and Herzegovina,-0.2557799144147707,1.1491190061829206,0.5611674133695008,0.5879515928134198,0.7200688680137577
6/18/2026,Canada,Qatar,-0.7318510787726388,0.6123345753551337,0.5642083345281593,0.048126240826974365,-0.22635577478894875
6/18/2026,Mexico,South Korea,-4.237671043948007,0.6542859889316647,0.41160943178351134,0.24267655714815334,-1.7587166200110587
6/19/2026,USA,Australia,3.602230036344936,1.2627830495270944,1.2481205365593122,0.014662512967782204,2.2843191692862144
6/19/2026,Scotland,Morocco,-0.9057223075274694,1.83337782725731,0.7331337812185629,1.100244046038747,-1.0159672290788069
6/19/2026,Brazil,Haiti,-0.31929164714616426,2.2592083443931696,1.1848747326495583,1.0743336117436113,1.997556720541846
6/19/2026,Türkiye,Paraguay,1.4022579980713215,2.2311789838616303,0.6727540805474141,1.5584249033142161,2.6097784915099895
6/20/2026,Netherlands,Sweden,-0.328140125051079,2.181377178562346,0.9295979572777469,1.2517792212845993,3.6626384639328635
6/20/2026,Germany,Ivory Coast,2.0282347162263354,1.2443567957698616,0.8517515771437443,0.3926052186261173,3.627847031545116
6/20/2026,Ecuador,Curaçao,-2.3201219250329728,1.471040005565398,1.3039078518255593,0.1671321537398387,-0.08088351904374413
6/20/2026,Tunisia,Japan,-2.1979490992162187,0.9471656177151965,1.10734846575422,-0.1601828480390236,-1.5483645906209236
6/21/2026,Spain,Saudi Arabia,-0.7434414579556171,3.216278787472535,0.5800628556393719,2.6362159318331635,0.7307018291147398
6/21/2026,Belgium,Iran,1.2387171789837457,3.040366506930754,0.9297772898744628,2.110589217056291,1.952561368703762
6/21/2026,Uruguay,Cabo Verde,-3.6986869896907115,0.8351812048226173,0.6144266642244212,0.2207545405981961,-1.1085334577342492
6/21/2026,New Zealand,Egypt,-1.1123657210067752,0.3946237246957115,1.3179032253407,-0.9232795006449884,-0.6187993505588825
6/22/2026,Argentina,Austria,0.01022166554373201,1.535662551330544,0.7272099474321492,0.8084526038983948,0.654379620342742
6/22/2026,France,Iraq,0.18458650642474175,2.545040018226695,1.355110251806341,1.189929766420354,0.47478130071910407
6/22/2026,Norway,Senegal,-1.5979188338102313,1.1885564760644927,1.6250240443060378,-0.4364675682415451,-0.9268089408292494
6/22/2026,Jordan,Algeria,0.4954835292248804,0.0009812220537920664,0.691314484285569,-0.6903332622317769,1.621838020566357
6/23/2026,Portugal,Uzbekistan,0.5232555883120927,3.371702394623265,0.7799121583337998,2.5917902362894654,1.5711958870965823
6/23/2026,England,Ghana,6.030462184267966,1.5571166810583417,1.4836190048882052,0.07349767617013647,2.892460026090076
6/23/2026,Panama,Croatia,-1.1335467717335264,1.806130700044967,1.1250836589938467,0.6810470410511202,-1.840925620853136
6/23/2026,Colombia,DR Congo,0.6153413805945555,1.2125119317506072,1.4858725693022292,-0.273360637551622,1.1134843144689714
6/24/2026,Bosnia and Herzegovina,Qatar,3.8930002932110135,2.234379018051757,0.5642083345281593,1.6701706835235979,2.5308271941040013
6/24/2026,Switzerland,Canada,-0.3354168471315227,1.1491190061829206,1.7436004282745543,-0.5944814220916337,0.8013848786375727
6/24/2026,Morocco,Haiti,1.5416630664168984,1.4182104004278708,1.1848747326495583,0.2333356677783125,3.1565222036088385
6/24/2026,Scotland,Brazil,-2.0703417841745213,1.83337782725731,1.0052700398370953,0.8281077874202147,-2.021874010707299
6/24/2026,South Africa,South Korea,-1.895023774819229,1.6687899954987693,0.41160943178351134,1.257180563715258,0.8327849695700312
6/24/2026,Czechia,Mexico,2.0713631457263784,0.794636618037799,1.4178267250118122,-0.6231901069740132,0.5166315569944648
6/25/2026,Curaçao,Ivory Coast,0.6543981371692297,0.12213013350281603,0.8517515771437443,-0.7296214436409283,0.5040823710789537
6/25/2026,Ecuador,Germany,-2.989461388024677,1.471040005565398,2.3008195368190023,-0.8297795312536043,-1.617006897911307
6/25/2026,Tunisia,Netherlands,-1.4264512936155647,0.9471656177151965,0.8511215460643892,0.0960440716508073,-1.5986503231066993
6/25/2026,Japan,Sweden,-2.0736856289845447,1.243320007635873,0.9295979572777469,0.31372205035812617,-0.8258103472759016
6/25/2026,Paraguay,Australia,-0.7420528617828497,1.0661483254810007,1.2481205365593122,-0.18197221107831152,-0.30349626961577564
6/25/2026,Türkiye,USA,-2.2682416908322054,2.2311789838616303,1.6480206151986367,0.5831583686629935,-0.8603121970547891
6/26/2026,Senegal,Iraq,0.024385317884495064,0.30302389493615145,1.355110251806341,-1.0520863568701895,1.205993894399811
6/26/2026,Norway,France,-3.6094241247711127,1.1885564760644927,1.0260070105566443,0.16254946550784832,-3.3415883987505914
6/26/2026,Uruguay,Spain,-1.7670685066159841,0.8351812048226173,0.6209900553360802,0.21419114948653706,-0.18938759911122116
6/26/2026,Cabo Verde,Saudi Arabia,2.288731683474138,0.8181789620779523,0.5800628556393719,0.2381161064385804,-1.1498166081820256
6/26/2026,New Zealand,Belgium,-1.9480449432020421,0.3946237246957115,0.5891842365771475,-0.19456051188143597,-1.6653054308827109
6/26/2026,Egypt,Iran,4.012305744163089,0.4622237296083786,0.9297772898744628,-0.46755356026608424,-0.22544980517656876
6/27/2026,Panama,England,-1.547850313597478,1.806130700044967,1.361626223778083,0.44450447626688394,-1.3020476279958122
6/27/2026,Croatia,Ghana,2.237620234205321,1.359496096078264,1.4836190048882052,-0.12412290880994115,2.3311631753357576
6/27/2026,DR Congo,Uzbekistan,1.191771542107582,0.2899854168747702,0.7799121583337998,-0.4899267414590296,0.8534752727354322
6/27/2026,Colombia,Portugal,0.9163411360293313,1.2125119317506072,0.8498847139423931,0.36262721780821416,1.2267406175212288
6/27/2026,Algeria,Austria,-1.278103928064859,0.9721089010429095,0.7272099474321492,0.2448989536107603,-0.8650756157521451
6/27/2026,Jordan,Argentina,0.5980269224534938,0.0009812220537920664,1.296348869298432,-1.2953676472446398,1.2451912671235723
