date,home_team,away_team,predicted_home_goals,predicted_away_goals,predicted_diff,predicted_result
6/11/2026,Mexico,South Africa,0.6542859889316647,0.5492586410606634,0.10502734787100132,Win
6/11/2026,South Korea,Czechia,0.6629046391809689,0.4175472957791508,0.24535734340181808,Win
6/12/2026,Canada,Bosnia and Herzegovina,0.6123345753551337,0.5611674133695008,0.05116716198563287,Draw
6/12/2026,USA,Paraguay,1.2627830495270944,0.6727540805474141,0.5900289689796803,Win
6/13/2026,Qatar,Switzerland,1.0290081616991011,1.1744911516941692,-0.14548298999506803,Loss
6/13/2026,Brazil,Morocco,2.2592083443931696,0.7331337812185629,1.5260745631746069,Win
6/13/2026,Haiti,Scotland,0.23604203231474666,1.0004398052893773,-0.7643977729746306,Loss
6/13/2026,Australia,Türkiye,0.640673147894683,0.844112585139285,-0.203439437244602,Loss
6/14/2026,Germany,Curaçao,1.2443567957698616,1.3039078518255593,-0.05955105605569777,Draw
6/14/2026,Netherlands,Japan,2.181377178562346,1.10734846575422,1.074028712808126,Win
6/14/2026,Ivory Coast,Ecuador,1.4901086743059144,0.6629056647379739,0.8272030095679406,Win
6/14/2026,Sweden,Tunisia,1.3448976793867649,1.0507201391073921,0.2941775402793727,Win
6/15/2026,Spain,Cabo Verde,3.216278787472535,0.6144266642244212,2.601852123248114,Win
6/15/2026,Belgium,Egypt,3.040366506930754,1.3179032253407,1.722463281590054,Win
6/15/2026,Saudi Arabia,Uruguay,1.3258601392775622,1.3585456248572427,-0.03268548557968054,Draw
6/15/2026,Iran,New Zealand,0.6804462743830209,2.4071402019967065,-1.7266939276136857,Loss
6/16/2026,France,Senegal,2.545040018226695,1.6250240443060378,0.9200159739206573,Win
6/16/2026,Iraq,Norway,0.41933236503613924,1.5253187069686673,-1.1059863419325282,Loss
6/16/2026,Argentina,Algeria,1.535662551330544,0.691314484285569,0.844348067044975,Win
6/16/2026,Austria,Jordan,1.9605758142176946,4.257650822585563,-2.2970750083678686,Loss
6/17/2026,Portugal,DR Congo,3.371702394623265,1.4858725693022292,1.885829825321036,Win
6/17/2026,England,Croatia,1.5571166810583417,1.1250836589938467,0.432033022064495,Win
6/17/2026,Ghana,Panama,0.3491963820385649,1.2641807588953047,-0.9149843768567398,Loss
6/17/2026,Uzbekistan,Colombia,0.12987112333543743,0.6077709728684988,-0.47789984953306136,Loss
6/18/2026,Czechia,South Africa,0.794636618037799,0.5492586410606634,0.2453779769771356,Win
6/18/2026,Switzerland,Bosnia and Herzegovina,1.1491190061829206,0.5611674133695008,0.5879515928134198,Win
6/18/2026,Canada,Qatar,0.6123345753551337,0.5642083345281593,0.048126240826974365,Draw
6/18/2026,Mexico,South Korea,0.6542859889316647,0.41160943178351134,0.24267655714815334,Win
6/19/2026,USA,Australia,1.2627830495270944,1.2481205365593122,0.014662512967782204,Draw
6/19/2026,Scotland,Morocco,1.83337782725731,0.7331337812185629,1.100244046038747,Win
6/19/2026,Brazil,Haiti,2.2592083443931696,1.1848747326495583,1.0743336117436113,Win
6/19/2026,Türkiye,Paraguay,2.2311789838616303,0.6727540805474141,1.5584249033142161,Win
6/20/2026,Netherlands,Sweden,2.181377178562346,0.9295979572777469,1.2517792212845993,Win
6/20/2026,Germany,Ivory Coast,1.2443567957698616,0.8517515771437443,0.3926052186261173,Win
6/20/2026,Ecuador,Curaçao,1.471040005565398,1.3039078518255593,0.1671321537398387,Win
6/20/2026,Tunisia,Japan,0.9471656177151965,1.10734846575422,-0.1601828480390236,Loss
6/21/2026,Spain,Saudi Arabia,3.216278787472535,0.5800628556393719,2.6362159318331635,Win
6/21/2026,Belgium,Iran,3.040366506930754,0.9297772898744628,2.110589217056291,Win
6/21/2026,Uruguay,Cabo Verde,0.8351812048226173,0.6144266642244212,0.2207545405981961,Win
6/21/2026,New Zealand,Egypt,0.3946237246957115,1.3179032253407,-0.9232795006449884,Loss
6/22/2026,Argentina,Austria,1.535662551330544,0.7272099474321492,0.8084526038983948,Win
6/22/2026,France,Iraq,2.545040018226695,1.355110251806341,1.189929766420354,Win
6/22/2026,Norway,Senegal,1.1885564760644927,1.6250240443060378,-0.4364675682415451,Loss
6/22/2026,Jordan,Algeria,0.0009812220537920664,0.691314484285569,-0.6903332622317769,Loss
6/23/2026,Portugal,Uzbekistan,3.371702394623265,0.7799121583337998,2.5917902362894654,Win
6/23/2026,England,Ghana,1.5571166810583417,1.4836190048882052,0.07349767617013647,Draw
6/23/2026,Panama,Croatia,1.806130700044967,1.1250836589938467,0.6810470410511202,Win
6/23/2026,Colombia,DR Congo,1.2125119317506072,1.4858725693022292,-0.273360637551622,Loss
6/24/2026,Bosnia and Herzegovina,Qatar,2.234379018051757,0.5642083345281593,1.6701706835235979,Win
6/24/2026,Switzerland,Canada,1.1491190061829206,1.7436004282745543,-0.5944814220916337,Loss
6/24/2026,Morocco,Haiti,1.4182104004278708,1.1848747326495583,0.2333356677783125,Win
6/24/2026,Scotland,Brazil,1.83337782725731,1.0052700398370953,0.8281077874202147,Win
6/24/2026,South Africa,South Korea,1.6687899954987693,0.41160943178351134,1.257180563715258,Win
6/24/2026,Czechia,Mexico,0.794636618037799,1.4178267250118122,-0.6231901069740132,Loss
6/25/2026,Curaçao,Ivory Coast,0.12213013350281603,0.8517515771437443,-0.7296214436409283,Loss
6/25/2026,Ecuador,Germany,1.471040005565398,2.3008195368190023,-0.8297795312536043,Loss
6/25/2026,Tunisia,Netherlands,0.9471656177151965,0.8511215460643892,0.0960440716508073,Draw
6/25/2026,Japan,Sweden,1.243320007635873,0.9295979572777469,0.31372205035812617,Win
6/25/2026,Paraguay,Australia,1.0661483254810007,1.2481205365593122,-0.18197221107831152,Loss
6/25/2026,Türkiye,USA,2.2311789838616303,1.6480206151986367,0.5831583686629935,Win
6/26/2026,Senegal,Iraq,0.30302389493615145,1.355110251806341,-1.0520863568701895,Loss
6/26/2026,Norway,France,1.1885564760644927,1.0260070105566443,0.16254946550784832,Win
6/26/2026,Uruguay,Spain,0.8351812048226173,0.6209900553360802,0.21419114948653706,Win
6/26/2026,Cabo Verde,Saudi Arabia,0.8181789620779523,0.5800628556393719,0.2381161064385804,Win
6/26/2026,New Zealand,Belgium,0.3946237246957115,0.5891842365771475,-0.19456051188143597,Loss
6/26/2026,Egypt,Iran,0.4622237296083786,0.9297772898744628,-0.46755356026608424,Loss
6/27/2026,Panama,England,1.806130700044967,1.361626223778083,0.44450447626688394,Win
6/27/2026,Croatia,Ghana,1.359496096078264,1.4836190048882052,-0.12412290880994115,Loss
6/27/2026,DR Congo,Uzbekistan,0.2899854168747702,0.7799121583337998,-0.4899267414590296,Loss
6/27/2026,Colombia,Portugal,1.2125119317506072,0.8498847139423931,0.36262721780821416,Win
6/27/2026,Algeria,Austria,0.9721089010429095,0.7272099474321492,0.2448989536107603,Win
6/27/2026,Jordan,Argentina,0.0009812220537920664,1.296348869298432,-1.2953676472446398,Loss
