date,home_team,away_team,predicted_diff,predicted_result
6/11/2026,Mexico,South Africa,1.5804024904271263,Win
6/11/2026,South Korea,Czechia,-1.2890984227841114,Loss
6/12/2026,Canada,Bosnia and Herzegovina,-0.044885681653077575,Draw
6/12/2026,USA,Paraguay,-0.08581719135215271,Draw
6/13/2026,Qatar,Switzerland,-0.5671073686253728,Loss
6/13/2026,Brazil,Morocco,0.9669523692239231,Win
6/13/2026,Haiti,Scotland,0.8214136600317897,Win
6/13/2026,Australia,Türkiye,-0.6220293529308337,Loss
6/14/2026,Germany,Curaçao,1.643397842414835,Win
6/14/2026,Netherlands,Japan,1.662404487337135,Win
6/14/2026,Ivory Coast,Ecuador,-0.044885681653077575,Draw
6/14/2026,Sweden,Tunisia,2.0900823095111183,Win
6/15/2026,Spain,Cabo Verde,4.276970918562516,Win
6/15/2026,Belgium,Egypt,2.481622195414264,Win
6/15/2026,Saudi Arabia,Uruguay,-2.4489898303842916,Loss
6/15/2026,Iran,New Zealand,1.5804024904271263,Win
6/16/2026,France,Senegal,1.848870106721793,Win
6/16/2026,Iraq,Norway,-2.254741857690568,Loss
6/16/2026,Argentina,Algeria,1.3617708090224077,Win
6/16/2026,Austria,Jordan,4.27610386091538,Win
6/17/2026,Portugal,DR Congo,1.1133023389447225,Win
6/17/2026,England,Croatia,2.132466903402967,Win
6/17/2026,Ghana,Panama,1.330710249921053,Win
6/17/2026,Uzbekistan,Colombia,-1.5180052617456457,Loss
6/18/2026,Czechia,South Africa,1.1847874430965089,Win
6/18/2026,Switzerland,Bosnia and Herzegovina,0.7904697189392732,Win
6/18/2026,Canada,Qatar,0.6527572978110554,Win
6/18/2026,Mexico,South Korea,1.1133023389447225,Win
6/19/2026,USA,Australia,0.4395641956905122,Win
6/19/2026,Scotland,Morocco,-1.2502763488613926,Loss
6/19/2026,Brazil,Haiti,1.8083011427091198,Win
6/19/2026,Türkiye,Paraguay,1.1201780137658868,Win
6/20/2026,Netherlands,Sweden,1.4624367475262483,Win
6/20/2026,Germany,Ivory Coast,2.292815948278951,Win
6/20/2026,Ecuador,Curaçao,4.27610386091538,Win
6/20/2026,Tunisia,Japan,-1.0226658728057314,Loss
6/21/2026,Spain,Saudi Arabia,1.848870106721793,Win
6/21/2026,Belgium,Iran,2.011891768260023,Win
6/21/2026,Uruguay,Cabo Verde,4.451295654178739,Win
6/21/2026,New Zealand,Egypt,-0.044885681653077575,Draw
6/22/2026,Argentina,Austria,1.705549177989412,Win
6/22/2026,France,Iraq,4.451295654178739,Win
6/22/2026,Norway,Senegal,0.430224486310207,Win
6/22/2026,Jordan,Algeria,-1.5180052617456457,Loss
6/23/2026,Portugal,Uzbekistan,4.27610386091538,Win
6/23/2026,England,Ghana,2.0014443015672616,Win
6/23/2026,Panama,Croatia,-2.413926230459836,Loss
6/23/2026,Colombia,DR Congo,1.6212484791622637,Win
6/24/2026,Bosnia and Herzegovina,Qatar,1.3230313813694576,Win
6/24/2026,Switzerland,Canada,1.1847874430965089,Win
6/24/2026,Morocco,Haiti,1.8605409726721684,Win
6/24/2026,Scotland,Brazil,-1.2309477139704263,Loss
6/24/2026,South Africa,South Korea,0.5464540826509459,Win
6/24/2026,Czechia,Mexico,0.07967901150125672,Draw
6/25/2026,Curaçao,Ivory Coast,-1.5180052617456457,Loss
6/25/2026,Ecuador,Germany,-1.635152116084758,Loss
6/25/2026,Tunisia,Netherlands,-1.3105324340956819,Loss
6/25/2026,Japan,Sweden,-1.1967873351284712,Loss
6/25/2026,Paraguay,Australia,0.07967901150125672,Draw
6/25/2026,Türkiye,USA,-1.8796758309065562,Loss
6/26/2026,Senegal,Iraq,1.8593175734145544,Win
6/26/2026,Norway,France,-2.254741857690568,Loss
6/26/2026,Uruguay,Spain,0.2843819067203813,Win
6/26/2026,Cabo Verde,Saudi Arabia,-1.5180052617456457,Loss
6/26/2026,New Zealand,Belgium,-1.3105324340956819,Loss
6/26/2026,Egypt,Iran,-0.044885681653077575,Draw
6/27/2026,Panama,England,-1.077698131447201,Loss
6/27/2026,Croatia,Ghana,1.3723845577940912,Win
6/27/2026,DR Congo,Uzbekistan,4.27610386091538,Win
6/27/2026,Colombia,Portugal,1.082522580748932,Win
6/27/2026,Algeria,Austria,-0.044885681653077575,Draw
6/27/2026,Jordan,Argentina,-1.417707343101811,Loss
